,longitude,latitude
11566,120.915413,24.7787510000001
11567,120.915695,24.7787510000001
11568,120.915695,24.7812520000001
11569,120.915413,24.7812520000001
11570,120.915413,24.7820840000002
11571,120.915138,24.7820840000002
11572,120.915138,24.7823640000001
11573,120.914864,24.7823640000001
11574,120.914864,24.7826390000001
11575,120.914307,24.7826390000001
11576,120.914307,24.7834720000001
11577,120.914024,24.7834720000001
11578,120.914024,24.7837510000001
11579,120.914581,24.7837510000001
11580,120.914581,24.784027
11581,120.914864,24.784027
11582,120.914864,24.7856940000001
11583,120.914581,24.7856940000001
11584,120.914581,24.7862490000002
11585,120.914864,24.7862490000002
11586,120.914864,24.7876400000002
11587,120.915138,24.7876400000002
11588,120.915138,24.7879160000001
11589,120.915413,24.7879160000001
11590,120.915413,24.7881950000001
11591,120.915695,24.7881950000001
11592,120.915695,24.7884730000002
11593,120.91597,24.7884730000002
11594,120.91597,24.7890260000001
11595,120.915695,24.7890260000001
11596,120.915695,24.7893050000001
11597,120.91597,24.7893050000001
11598,120.91597,24.7898620000001
11599,120.916252,24.7898620000001
11600,120.916252,24.7909720000002
11601,120.91597,24.7909720000002
11602,120.91597,24.7920840000002
11603,120.916527,24.7920840000002
11604,120.916527,24.7923580000001
11605,120.916809,24.7923580000001
11606,120.916809,24.7931940000001
11607,120.916527,24.7931940000001
11608,120.916527,24.7934700000001
11609,120.91597,24.7934700000001
11610,120.91597,24.794863
11611,120.916252,24.794863
11612,120.916252,24.7959750000001
11613,120.916527,24.7959750000001
11614,120.916527,24.800694
11615,120.916252,24.8006950000001
11616,120.916252,24.8021870000001
11617,120.916252,24.8026370000001
11618,120.91597,24.8026370000001
11619,120.91597,24.8031940000001
11620,120.915695,24.8031940000001
11621,120.915695,24.804028
11622,120.915413,24.804028
11623,120.915413,24.8045830000002
11624,120.915138,24.8045830000002
11625,120.915138,24.8054160000002
11626,120.914864,24.8054160000002
11627,120.914864,24.806252
11628,120.915138,24.806252
11629,120.915138,24.8065280000001
11630,120.916641,24.8065280000001
11631,120.917358,24.8065280000001
11632,120.917358,24.8068050000001
11633,120.917084,24.8068050000001
11634,120.917084,24.807081
11635,120.916809,24.807081
11636,120.916809,24.8073620000002
11637,120.916527,24.8073460000001
11638,120.916527,24.8079170000001
11639,120.916298,24.8079260000001
11640,120.916229,24.8081950000002
11641,120.91597,24.8081950000002
11642,120.91597,24.808474
11643,120.916168,24.808474
11644,120.916252,24.808474
11645,120.916252,24.8090290000001
11646,120.916809,24.8090290000001
11647,120.916809,24.8098600000001
11648,120.916527,24.8098600000001
11649,120.916527,24.8101390000001
11650,120.916252,24.8101390000001
11651,120.916252,24.810417
11652,120.915695,24.810417
11653,120.915627,24.8106940000002
11654,120.914024,24.8106940000002
11655,120.914024,24.810417
11656,120.913475,24.810417
11657,120.913475,24.8101390000001
11658,120.912636,24.8101390000001
11659,120.912636,24.8098600000001
11660,120.912086,24.8098600000001
11661,120.912086,24.809584
11662,120.911247,24.809584
11663,120.911247,24.8093050000001
11664,120.909309,24.8093050000001
11665,120.909302,24.809584
11666,120.909027,24.809584
11667,120.909027,24.8098600000001
11668,120.908752,24.8098600000001
11669,120.908752,24.8101390000001
11670,120.90847,24.8101390000001
11671,120.90847,24.8106940000002
11672,120.908195,24.8106940000002
11673,120.908195,24.811806
11674,120.907913,24.811806
11675,120.907913,24.8120840000001
11676,120.907639,24.8120840000001
11677,120.907639,24.8123610000001
11678,120.907364,24.8123610000001
11679,120.907364,24.812639
11680,120.907082,24.812639
11681,120.907082,24.812916
11682,120.906807,24.812916
11683,120.906807,24.8131940000001
11684,120.906525,24.8131940000001
11685,120.906525,24.8134730000001
11686,120.90625,24.8134730000001
11687,120.90625,24.8143060000001
11688,120.905975,24.8143060000001
11689,120.905975,24.8145830000001
11690,120.905693,24.8145830000001
11691,120.905693,24.81514
11692,120.905418,24.81514
11693,120.905418,24.81625
11694,120.905693,24.81625
11695,120.905693,24.817083
11696,120.905975,24.817083
11697,120.905975,24.8176380000001
11698,120.90625,24.8176380000001
11699,120.90625,24.818472
11700,120.906525,24.818472
11701,120.906525,24.819305
11702,120.906807,24.819305
11703,120.906807,24.8198620000001
11704,120.907082,24.8198620000001
11705,120.907082,24.8206920000002
11706,120.907364,24.8206920000002
11707,120.907364,24.8215270000002
11708,120.907639,24.8215270000002
11709,120.907639,24.822081
11710,120.907913,24.822081
11711,120.907913,24.8223630000001
11712,120.908195,24.8223630000001
11713,120.908195,24.8229160000002
11714,120.90847,24.8229160000002
11715,120.90847,24.8234750000001
11716,120.908752,24.8234750000001
11717,120.908752,24.8237500000001
11718,120.909027,24.8237500000001
11719,120.909027,24.8240280000002
11720,120.909302,24.8240280000002
11721,120.909309,24.8243050000002
11722,120.909584,24.8243060000001
11723,120.909584,24.8248620000001
11724,120.909859,24.8248620000001
11725,120.909859,24.8251380000002
11726,120.910141,24.8251380000002
11727,120.910141,24.8254170000002
11728,120.910416,24.8254170000002
11729,120.910416,24.825697
11730,120.910698,24.825697
11731,120.910698,24.8262500000002
11732,120.910973,24.8262500000002
11733,120.910973,24.8268050000001
11734,120.911247,24.8268050000001
11735,120.911247,24.8269820000002
11736,120.911247,24.8276390000001
11737,120.910965,24.8276370000002
11738,120.910973,24.8284720000001
11739,120.911247,24.8284720000001
11740,120.911247,24.8287510000001
11741,120.91153,24.8287510000001
11742,120.91153,24.8293060000001
11743,120.911804,24.8293060000001
11744,120.911804,24.8295840000001
11745,120.912086,24.8295840000001
11746,120.912086,24.8298610000002
11747,120.912361,24.8298610000002
11748,120.912361,24.8304160000001
11749,120.912636,24.8304160000001
11750,120.912636,24.8309730000001
11751,120.912918,24.8309730000001
11752,120.912918,24.831528
11753,120.913193,24.831528
11754,120.913193,24.8320830000001
11755,120.913475,24.8320830000001
11756,120.913475,24.832642
11757,120.91375,24.832642
11758,120.91375,24.8329160000001
11759,120.914024,24.8329160000001
11760,120.914024,24.8331950000002
11761,120.914307,24.8331950000002
11762,120.914307,24.8337520000001
11763,120.914581,24.8337520000001
11764,120.914581,24.8340280000002
11765,120.914864,24.8340280000002
11766,120.914864,24.8343050000001
11767,120.915138,24.8343050000001
11768,120.915138,24.8345830000001
11769,120.915413,24.8345830000001
11770,120.915413,24.834864
11771,120.915695,24.834864
11772,120.915695,24.8354170000001
11773,120.91597,24.8354170000001
11774,120.91597,24.835695
11775,120.916252,24.835695
11776,120.916252,24.835974
11777,120.916527,24.835974
11778,120.916527,24.8362500000001
11779,120.916809,24.8362500000001
11780,120.916809,24.8365270000002
11781,120.917084,24.8365270000002
11782,120.917084,24.8370840000001
11783,120.917641,24.8370840000001
11784,120.917641,24.8373600000002
11785,120.917915,24.8373600000002
11786,120.917915,24.8376390000001
11787,120.918198,24.8376390000001
11788,120.918198,24.8379170000001
11789,120.918472,24.8379170000001
11790,120.918472,24.838196
11791,120.918747,24.838196
11792,120.918747,24.8384720000001
11793,120.919029,24.8384720000001
11794,120.919029,24.839027
11795,120.918747,24.839027
11796,120.918747,24.839306
11797,120.918472,24.839306
11798,120.918472,24.840139
11799,120.918747,24.840139
11800,120.918747,24.841528
11801,120.919029,24.841528
11802,120.919029,24.842361
11803,120.919304,24.842361
11804,120.919304,24.8443050000001
11805,120.919029,24.844362
11806,120.919029,24.8445840000001
11807,120.918472,24.8445840000001
11808,120.918472,24.84486
11809,120.918198,24.84486
11810,120.918198,24.84597
11811,120.918747,24.84597
11812,120.918747,24.8462490000001
11813,120.919304,24.8462490000001
11814,120.919304,24.8465270000001
11815,120.919586,24.8465270000001
11816,120.919586,24.8468060000001
11817,120.919861,24.8468060000001
11818,120.919861,24.847084
11819,120.920135,24.847084
11820,120.920135,24.8468060000001
11821,120.920692,24.8468060000001
11822,120.920692,24.8465270000001
11823,120.920975,24.8465270000001
11824,120.920982,24.84597
11825,120.920692,24.84597
11826,120.920692,24.845856
11827,120.920692,24.8456940000001
11828,120.921524,24.8456940000001
11829,120.921524,24.8454190000001
11830,120.921806,24.8454190000001
11831,120.921806,24.84486
11832,120.922081,24.84486
11833,120.922081,24.8445840000001
11834,120.923195,24.8445840000001
11835,120.923195,24.8451390000002
11836,120.92347,24.8451390000002
11837,120.92347,24.8461090000002
11838,120.92347,24.8462490000001
11839,120.923752,24.8462490000001
11840,120.923752,24.8468060000001
11841,120.924026,24.8468060000001
11842,120.924026,24.847363
11843,120.924309,24.847363
11844,120.924309,24.8479180000001
11845,120.924026,24.8479180000001
11846,120.924026,24.8484730000002
11847,120.92347,24.8484730000002
11848,120.92347,24.8487490000001
11849,120.924309,24.8487490000001
11850,120.924309,24.8484730000002
11851,120.924858,24.8484730000002
11852,120.924858,24.8490280000001
11853,120.92514,24.8490280000001
11854,120.92514,24.8498610000001
11855,120.924583,24.8498610000001
11856,120.924583,24.8501400000001
11857,120.923752,24.8501400000001
11858,120.923752,24.850416
11859,120.92292,24.850416
11860,120.92292,24.8501400000001
11861,120.922363,24.8501400000001
11862,120.922363,24.8498610000001
11863,120.921806,24.8498610000001
11864,120.921806,24.8512500000001
11865,120.922081,24.8512500000001
11866,120.922081,24.851528
11867,120.922363,24.851528
11868,120.922363,24.8518050000002
11869,120.922638,24.8518050000002
11870,120.922638,24.8520830000001
11871,120.92292,24.8520830000001
11872,120.92292,24.8523620000001
11873,120.923195,24.8523620000001
11874,120.923195,24.8526380000002
11875,120.924026,24.8526380000002
11876,120.924026,24.8523620000001
11877,120.924309,24.8523620000001
11878,120.924309,24.8520830000001
11879,120.925972,24.8520830000001
11880,120.925972,24.8518050000002
11881,120.927361,24.8518050000002
11882,120.927361,24.8520830000001
11883,120.927635,24.8520830000001
11884,120.927635,24.8518050000002
11885,120.928192,24.8518050000002
11886,120.928192,24.851528
11887,120.928749,24.851528
11888,120.928749,24.8512500000001
11889,120.929031,24.8512500000001
11890,120.929031,24.8509730000001
11891,120.929581,24.8509730000001
11892,120.929581,24.850416
11893,120.929863,24.850416
11894,120.929863,24.8498610000001
11895,120.929581,24.8498610000001
11896,120.929581,24.849585
11897,120.929863,24.849585
11898,120.929863,24.8493060000002
11899,120.930138,24.8493060000002
11900,120.930138,24.8487490000001
11901,120.930695,24.8487490000001
11902,120.930695,24.8484730000002
11903,120.930969,24.8484730000002
11904,120.930969,24.848194
11905,120.931252,24.848194
11906,120.931252,24.847363
11907,120.931526,24.847363
11908,120.931526,24.8451390000002
11909,120.931808,24.8451390000002
11910,120.931808,24.84486
11911,120.932083,24.84486
11912,120.932083,24.8445840000001
11913,120.932358,24.8445840000001
11914,120.932358,24.8443050000001
11915,120.933197,24.8443050000001
11916,120.933197,24.8445840000001
11917,120.934029,24.8445840000001
11918,120.934029,24.8443050000001
11919,120.93486,24.8443050000001
11920,120.93486,24.8445840000001
11921,120.935143,24.8445840000001
11922,120.935143,24.8465270000001
11923,120.93486,24.8465270000001
11924,120.93486,24.8476390000001
11925,120.934586,24.8476390000001
11926,120.934586,24.8484730000002
11927,120.934303,24.8484730000002
11928,120.934303,24.8487490000001
11929,120.934586,24.8487490000001
11930,120.934586,24.8490280000001
11931,120.935143,24.8490490000001
11932,120.935143,24.8493060000002
11933,120.935974,24.8493060000002
11934,120.935974,24.8490280000001
11935,120.936249,24.8490280000001
11936,120.936249,24.8484730000002
11937,120.936531,24.8484730000002
11938,120.936531,24.8479180000001
11939,120.936806,24.8479180000001
11940,120.936806,24.847084
11941,120.93708,24.847084
11942,120.93708,24.8468060000001
11943,120.937363,24.8468060000001
11944,120.937363,24.8443050000001
11945,120.937637,24.8443050000001
11946,120.937637,24.8434720000001
11947,120.93792,24.8434720000001
11948,120.93792,24.8431950000001
11949,120.938469,24.8431950000001
11950,120.938469,24.8429160000001
11951,120.939026,24.8429160000001
11952,120.939026,24.842636
11953,120.940414,24.842636
11954,120.940414,24.842361
11955,120.940971,24.842361
11956,120.940971,24.8420830000001
11957,120.941254,24.8420830000001
11958,120.941254,24.8418060000001
11959,120.942085,24.8418060000001
11960,120.942085,24.841528
11961,120.942642,24.841528
11962,120.942642,24.8412490000001
11963,120.943192,24.8412490000001
11964,120.943192,24.8409730000001
11965,120.943748,24.8409730000001
11966,120.943748,24.8406940000002
11967,120.94458,24.8406940000002
11968,120.94458,24.8404180000001
11969,120.945137,24.8404180000001
11970,120.945137,24.840139
11971,120.945419,24.840139
11972,120.945419,24.8398610000002
11973,120.945969,24.8398610000002
11974,120.945969,24.8395820000001
11975,120.946526,24.8395820000001
11976,120.946526,24.839306
11977,120.947083,24.839306
11978,120.947083,24.839027
11979,120.947639,24.839027
11980,120.947639,24.8387510000001
11981,120.948196,24.8387510000001
11982,120.948196,24.8384720000001
11983,120.948471,24.8384720000001
11984,120.948471,24.838196
11985,120.949028,24.838196
11986,120.949028,24.8384720000001
11987,120.949302672,24.8384723660002
11988,120.949302672,24.8393058770001
11989,120.949028015,24.8393058770001
11990,120.949028015,24.8395824430001
11991,120.948471068,24.8395824430001
11992,120.948471068,24.8398609160001
11993,120.948196411,24.8398609160001
11994,120.948196411,24.8401393890002
11995,120.947639465,24.8401393890002
11996,120.947639465,24.840417862
11997,120.94708252,24.840417862
11998,120.94708252,24.8406944270001
11999,120.946525574,24.8406944270001
12000,120.946525574,24.8409729000001
12001,120.945968628,24.8409729000001
12002,120.945968628,24.8412494660001
12003,120.945419312,24.8412494660001
12004,120.945419312,24.8415279390001
12005,120.945137024,24.8415279390001
12006,120.945137024,24.8418064120002
12007,120.94430542,24.8418064120002
12008,120.94430542,24.842082977
12009,120.943748474,24.842082977
12010,120.943748474,24.8423614500001
12011,120.943191528,24.8423614500001
12012,120.943191528,24.8426361080001
12013,120.942642212,24.8426361080001
12014,120.942642212,24.8429164890001
12015,120.941802978,24.8429164890001
12016,120.941802978,24.8431949620001
12017,120.94152832,24.8431949620001
12018,120.94152832,24.8434715270002
12019,120.941253662,24.8434715270002
12020,120.941253662,24.8437480930002
12021,120.940971374,24.8437480930002
12022,120.940971374,24.844030381
12023,120.940696716,24.844030381
12024,120.940696716,24.8443050390001
12025,120.940414428,24.8443050390001
12026,120.940414428,24.8445835120001
12027,120.94013977,24.8445835120001
12028,120.94013977,24.8448600770001
12029,120.939857482,24.8448600770001
12030,120.939857482,24.8451385500002
12031,120.939582824,24.8451385500002
12032,120.939582824,24.845418931
12033,120.939308166,24.845418931
12034,120.939308166,24.8456935890002
12035,120.939025878,24.8456935890002
12036,120.939025878,24.8462486270001
12037,120.93875122,24.8462486270001
12038,120.93875122,24.8468055730002
12039,120.939025878,24.8468055730002
12040,120.939025878,24.847639085
12041,120.939308166,24.847639085
12042,120.939308166,24.8479175580001
12043,120.939582824,24.8479175580001
12044,120.939582824,24.8481941230001
12045,120.939857482,24.8481941230001
12046,120.939857482,24.8487491620001
12047,120.939582824,24.8487491620001
12048,120.939582824,24.849027635
12049,120.939857482,24.849027635
12050,120.939857482,24.8495845790001
12051,120.939582824,24.8495845790001
12052,120.939582824,24.8501396170001
12053,120.939308166,24.8501396170001
12054,120.939308166,24.8504161830001
12055,120.93875122,24.8504161830001
12056,120.93875122,24.8501396170001
12057,120.938194274,24.8501396170001
12058,120.938194274,24.8504161830001
12059,120.937919616,24.8504161830001
12060,120.937919616,24.8506946560001
12061,120.937637328,24.8506946560001
12062,120.937637328,24.8509731290002
12063,120.93736267,24.8509731290002
12064,120.93736267,24.8515453330001
12065,120.937088012,24.851493836
12066,120.937080384,24.8520832060001
12067,120.936805724,24.8520832060001
12068,120.936805724,24.8523616790002
12069,120.936531066,24.8523616790002
12070,120.936531066,24.8531951900001
12071,120.936805724,24.8531951900001
12072,120.936805724,24.8540287020002
12073,120.937080384,24.8540287020002
12074,120.937080384,24.854305267
12075,120.937637328,24.854305267
12076,120.937637328,24.8540287020002
12077,120.937919616,24.8540287020002
12078,120.937919616,24.8537502290001
12079,120.938194274,24.8537502290001
12080,120.938194274,24.8534717560001
12081,120.939025878,24.8534717560001
12082,120.939025878,24.8531951900001
12083,120.94013977,24.8531951900001
12084,120.94013977,24.8529167170001
12085,120.941253662,24.8529167170001
12086,120.94152832,24.8529167170001
12087,120.941490174,24.8532238010001
12088,120.941802978,24.8531951900001
12089,120.941726685,24.8535289760002
12090,120.942085266,24.8534717560001
12091,120.942085266,24.853988648
12092,120.942085266,24.8551387790001
12093,120.942359924,24.8551387790001
12094,120.942359924,24.856250763
12095,120.942642212,24.856250763
12096,120.942642212,24.856527329
12097,120.943473816,24.8565902720002
12098,120.943473816,24.8568058020001
12099,120.943748474,24.8568058020001
12100,120.943748474,24.8570823670001
12101,120.944862366,24.8570842750001
12102,120.944862366,24.8576374060002
12103,120.947364807,24.8576374060002
12104,120.947364807,24.8579158790002
12105,120.947914124,24.8579158790002
12106,120.947914124,24.8581943520001
12107,120.952362061,24.8581943520001
12108,120.952362061,24.8579158790002
12109,120.953475953,24.8579158790002
12110,120.953475953,24.8576374060002
12111,120.954025269,24.8576374060002
12112,120.954025269,24.8579158790002
12113,120.954307557,24.8579158790002
12114,120.954307557,24.8581943520001
12115,120.954025269,24.8581943520001
12116,120.954025269,24.8584728250001
12117,120.953750611,24.8584728250001
12118,120.953750611,24.8587493900001
12119,120.952362061,24.8587493900001
12120,120.952362061,24.8590297710002
12121,120.949584961,24.8590297710002
12122,120.949584961,24.859306336
12123,120.949302672,24.859306336
12124,120.949302672,24.8595829020002
12125,120.948471068,24.8595829020002
12126,120.948471068,24.859859467
12127,120.947639465,24.859859467
12128,120.947639465,24.8595829020002
12129,120.946807861,24.8595829020002
12130,120.946807861,24.859306336
12131,120.94569397,24.859306336
12132,120.94569397,24.8590297710002
12133,120.943748474,24.8590297710002
12134,120.943748474,24.8587493900001
12135,120.942306519,24.8587493900001
12136,120.942085266,24.8587493900001
12137,120.942085266,24.8584728250001
12138,120.94152832,24.8584728250001
12139,120.94152832,24.8581943520001
12140,120.940971374,24.8581943520001
12141,120.940971374,24.8579158790002
12142,120.940414428,24.8579158790002
12143,120.940414428,24.8581943520001
12144,120.939857482,24.8581943520001
12145,120.939857482,24.8579158790002
12146,120.93875122,24.8579158790002
12147,120.93875122,24.8584728250001
12148,120.939025878,24.8584728250001
12149,120.939025878,24.8587493900001
12150,120.939308166,24.8587493900001
12151,120.939308166,24.8590297710002
12152,120.939025878,24.8590297710002
12153,120.939025878,24.859306336
12154,120.938194274,24.859306336
12155,120.938194274,24.8595829020002
12156,120.937637328,24.8595829020002
12157,120.937637328,24.859859467
12158,120.937919616,24.859859467
12159,120.937919616,24.8601379400001
12160,120.938194274,24.8601379400001
12161,120.938194274,24.8604164130001
12162,120.93875122,24.8604164130001
12163,120.93875122,24.860694885
12164,120.939025878,24.860694885
12165,120.939025878,24.861528396
12166,120.939308166,24.861528396
12167,120.939308166,24.862083435
12168,120.939582824,24.862083435
12169,120.939582824,24.8626384730001
12170,120.939857482,24.8626384730001
12171,120.939857482,24.8629169460002
12172,120.940071107,24.8629245760001
12173,120.94013977,24.863750458
12174,120.940414428,24.863750458
12175,120.940414428,24.8640270230001
12176,120.940696716,24.8640270230001
12177,120.940696716,24.8648605350001
12178,120.941253662,24.8648605350001
12179,120.941253662,24.8651390080001
12180,120.94152832,24.8651390080001
12181,120.94152832,24.8654174810002
12182,120.942085266,24.8654174810002
12183,120.942085266,24.865695954
12184,120.942359924,24.865695954
12185,120.942359924,24.8662490850001
12186,120.942642212,24.8662490850001
12187,120.942642212,24.8665275580001
12188,120.94291687,24.8665275580001
12189,120.94291687,24.8668041230002
12190,120.943191528,24.8668041230002
12191,120.943191528,24.867082596
12192,120.943473816,24.867082596
12193,120.943473816,24.8673610690001
12194,120.943748474,24.8673610690001
12195,120.943748474,24.8684730540002
12196,120.944030762,24.8684730540002
12197,120.944030762,24.868749619
12198,120.94430542,24.868749619
12199,120.94430542,24.8690261850002
12200,120.944580078,24.8690261850002
12201,120.944580078,24.869304658
12202,120.944862366,24.869304658
12203,120.944862366,24.8695831310001
12204,120.945137024,24.8695831310001
12205,120.945137024,24.870138169
12206,120.945419312,24.870138169
12207,120.945419312,24.8712482460001
12208,120.94569397,24.8712482460001
12209,120.94569397,24.8718051920002
12210,120.945968628,24.8718051920002
12211,120.945968628,24.872083665
12212,120.946250916,24.872083665
12213,120.946250916,24.8726406090001
12214,120.946525574,24.8726406090001
12215,120.946525574,24.8729171750001
12216,120.94708252,24.8729171750001
12217,120.94708252,24.8731937400001
12218,120.947364807,24.8731937400001
12219,120.947364807,24.8737525940002
12220,120.947639465,24.8737525940002
12221,120.947639465,24.874305725
12222,120.947914124,24.874305725
12223,120.947914124,24.8748626710001
12224,120.948196411,24.8748626710001
12225,120.948196411,24.8754158020001
12226,120.948471068,24.8754158020001
12227,120.948471068,24.8765277860001
12228,120.948753357,24.8765277860001
12229,120.948753357,24.8781948090001
12230,120.949028015,24.8781948090001
12231,120.949028015,24.8784713750001
12232,120.949302672,24.8784713750001
12233,120.949302672,24.8787498480001
12234,120.949584961,24.8787498480001
12235,120.949584961,24.8795833590001
12236,120.949859619,24.8795833590001
12237,120.949859619,24.8798618320001
12238,120.950141907,24.8798618320001
12239,120.950141907,24.8801383980001
12240,120.950416565,24.8801383980001
12241,120.950416565,24.8804168710001
12242,120.950691222,24.8804168710001
12243,120.950691222,24.880971909
12244,120.950973511,24.880971909
12245,120.950973511,24.8820838940001
12246,120.951248169,24.8820838940001
12247,120.951248169,24.8823604590002
12248,120.950973511,24.8823604590002
12249,120.950973511,24.8826389320002
12250,120.951530457,24.8826389320002
12251,120.951530457,24.8829174050001
12252,120.951805115,24.8829174050001
12253,120.951805115,24.883193971
12254,120.951530457,24.883193971
12255,120.951530457,24.8837509150001
12256,120.951805115,24.8837509150001
12257,120.951805115,24.884305953
12258,120.952079772,24.884305953
12259,120.952079772,24.8845825190002
12260,120.952362061,24.8845825190002
12261,120.952362061,24.8848590860001
12262,120.952636719,24.8848590860001
12263,120.952636719,24.8854160300001
12264,120.952362061,24.8854160300001
12265,120.952362061,24.8859710690001
12266,120.952079772,24.8859710690001
12267,120.952079772,24.886251449
12268,120.952362061,24.886251449
12269,120.952362061,24.8865299220001
12270,120.952636719,24.8865299220001
12271,120.952636719,24.8868045800001
12272,120.952919007,24.886806488
12273,120.952919007,24.8870811460001
12274,120.953193665,24.8870811460001
12275,120.953193665,24.8879165650002
12276,120.953475953,24.8879165650002
12277,120.953475953,24.888195038
12278,120.953750611,24.888195038
12279,120.953750611,24.8887500760001
12280,120.954025269,24.8887500760001
12281,120.954025269,24.8895835880002
12282,120.954307557,24.8895835880002
12283,120.954307557,24.8901386260001
12284,120.954582215,24.8901386260001
12285,120.954582215,24.8912506110001
12286,120.954864503,24.8912506110001
12287,120.954864503,24.891805649
12288,120.955139161,24.891805649
12289,120.955139161,24.8920841220001
12290,120.955413819,24.8920841220001
12291,120.955413819,24.8923606880001
12292,120.955696107,24.8923606880001
12293,120.955696107,24.8926391610001
12294,120.955970765,24.8926391610001
12295,120.955970765,24.8929157260002
12296,120.956253053,24.8929157260002
12297,120.956253053,24.893194199
12298,120.956527711,24.893194199
12299,120.956527711,24.8934726720001
12300,120.956802369,24.8934726720001
12301,120.956802369,24.8937492380001
12302,120.957084657,24.8937492380001
12303,120.957084657,24.8940277110001
12304,120.957359315,24.8940277110001
12305,120.957359315,24.8943061840001
12306,120.957916261,24.8943061840001
12307,120.957916261,24.8945827490002
12308,120.958190919,24.8945827490002
12309,120.958190919,24.894861222
12310,120.958747865,24.894861222
12311,120.958747865,24.8951396940001
12312,120.959030151,24.8951396940001
12313,120.959030151,24.895416259
12314,120.959304809,24.895416259
12315,120.959304809,24.8965263360001
12316,120.959861755,24.8965263360001
12317,120.959861755,24.8968048090002
12318,120.960136413,24.8968048090002
12319,120.960136413,24.897083282
12320,120.960418701,24.897083282
12321,120.960418701,24.8973617550001
12322,120.960693359,24.8973617550001
12323,120.960693359,24.897638321
12324,120.960975647,24.897638321
12325,120.960975647,24.8979167940001
12326,120.961250305,24.8979167940001
12327,120.961250305,24.8981952670001
12328,120.961524963,24.8981952670001
12329,120.961524963,24.8987483980001
12330,120.961807251,24.8987483980001
12331,120.961807251,24.8990268710002
12332,120.962081909,24.8990268710002
12333,120.962081909,24.8995838170001
12334,120.962364197,24.8995838170001
12335,120.962364197,24.9001407630001
12336,120.962638855,24.9001407630001
12337,120.962638855,24.9006938940001
12338,120.962913513,24.9006938940001
12339,120.962913513,24.9009704590001
12340,120.963195801,24.9009704590001
12341,120.963195801,24.9012527470001
12342,120.963470459,24.9012527470001
12343,120.963470459,24.9020805360001
12344,120.963752747,24.9020805360001
12345,120.963752747,24.902362824
12346,120.964027405,24.902362824
12347,120.964027405,24.9029159550001
12348,120.964859009,24.9029159550001
12349,120.964859009,24.9031944280001
12350,120.965141297,24.9031944280001
12351,120.965141297,24.9034748090001
12352,120.965415955,24.9034748090001
12353,120.965415955,24.9037494670001
12354,120.965698243,24.9037494670001
12355,120.965698243,24.904306413
12356,120.965965271,24.904306413
12357,120.965972901,24.9045848860001
12358,120.966247559,24.9045848860001
12359,120.966247559,24.9054164900001
12360,120.967636109,24.9054164900001
12361,120.967636109,24.9056968680001
12362,120.967918397,24.9056968680001
12363,120.967918397,24.9068069450001
12364,120.967636109,24.9068069450001
12365,120.967636109,24.9070835110001
12366,120.967361451,24.9070835110001
12367,120.967361451,24.9073619840001
12368,120.966804505,24.9073619840001
12369,120.966804505,24.9088745120001
12370,120.966804505,24.9090270990002
12371,120.966506958,24.9090270990002
12372,120.966529847,24.909584045
12373,120.966247559,24.909584045
12374,120.966247559,24.909860611
12375,120.965698243,24.909860611
12376,120.965698243,24.9101371760001
12377,120.965415955,24.9101371760001
12378,120.965415955,24.9106941220002
12379,120.965698243,24.9106941220002
12380,120.965698243,24.9112472530002
12381,120.965972901,24.9112472530002
12382,120.965972901,24.9120826720001
12383,120.966247559,24.9120826720001
12384,120.966247559,24.9123592380001
12385,120.966529847,24.9123592380001
12386,120.966529847,24.9129161840002
12387,120.966804505,24.9129161840002
12388,120.966804505,24.9148635870001
12389,120.966529847,24.9148635870001
12390,120.966529847,24.9156951910002
12391,120.966804505,24.9156951910002
12392,120.966804505,24.9162502300002
12393,120.967086793,24.9162502300002
12394,120.967086793,24.9170837410001
12395,120.967361451,24.9170837410001
12396,120.967361451,24.9179172510001
12397,120.967636109,24.9179172510001
12398,120.967636109,24.9184722890001
12399,120.967918397,24.9184722890001
12400,120.967918397,24.9190273280001
12401,120.968193055,24.9190273280001
12402,120.968193055,24.9193058010001
12403,120.968475341,24.9193058010001
12404,120.968475341,24.9195823660002
12405,120.968750001,24.9195842740002
12406,120.968750001,24.919860839
12407,120.969024659,24.919860839
12408,120.969024659,24.9201393120001
12409,120.969306945,24.9201393120001
12410,120.969306945,24.920415878
12411,120.969581605,24.920415878
12412,120.969581605,24.9206943510001
12413,120.969863891,24.9206943510001
12414,120.969863891,24.9209728240001
12415,120.970138549,24.9209728240001
12416,120.970138549,24.9212493890001
12417,120.970413209,24.9212493890001
12418,120.970413209,24.9215278620002
12419,120.970695495,24.9215278620002
12420,120.970695495,24.921806335
12421,120.970970155,24.921806335
12422,120.970970155,24.922361374
12423,120.971252441,24.922361374
12424,120.971252441,24.9229164120002
12425,120.971527099,24.9229164120002
12426,120.971527099,24.923194885
12427,120.971801759,24.923194885
12428,120.971809387,24.923749924
12429,120.972084045,24.923749924
12430,120.972084045,24.9243049620001
12431,120.972358703,24.9243049620001
12432,120.972358703,24.9245834350002
12433,120.972640991,24.9245834350002
12434,120.972640991,24.924861908
12435,120.972915649,24.924861908
12436,120.972915649,24.9251384740002
12437,120.973197937,24.9251384740002
12438,120.973197937,24.9255123140002
12439,120.973197937,24.9256935120001
12440,120.973472595,24.9256935120001
12441,120.973472595,24.9262485510001
12442,120.973747253,24.9262485510001
12443,120.973747253,24.9268054970001
