t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB)
24,1_0_9,17,2,3.42948e-13,2.08386,215.57,-215.57
24,1_0_9,17,3,2.68205e-12,2.64376,206.638,-206.638
24,1_0_9,18,1,6.54294e-13,0.409018,212.765,-212.765
24,1_0_9,18,2,1.31699e-12,2.14382,209.727,-209.727
24,1_0_9,18,3,3.34184e-12,2.69559,205.683,-205.683
25,3_0_24,0,1,3.449e-10,-0.607545,185.546,-185.546
25,3_0_24,0,2,7.16843e-08,-0.0399568,162.369,-162.369
25,3_0_24,0,3,1.20261e-12,0.333907,210.122,-210.122
25,3_0_24,1,1,1.54152e-10,2.52442,189.043,-189.043
25,3_0_24,1,2,4.64906e-11,3.10374,194.249,-194.249
25,3_0_24,1,3,1.89514e-12,0.316892,208.146,-208.146
25,3_0_24,2,1,1.43471e-12,2.51479,209.355,-209.355
25,3_0_24,2,2,9.40908e-12,3.10584,201.187,-201.187
25,3_0_24,2,3,1.10056e-13,0.299877,220.507,-220.507
25,3_0_24,3,1,2.24762e-12,-0.636425,207.406,-207.406
25,3_0_24,3,2,9.97256e-13,3.10794,210.935,-210.935
25,3_0_24,3,3,1.75316e-13,0.282862,218.485,-218.485
25,3_0_24,4,1,1.02547e-11,-0.59157,200.814,-200.814
25,3_0_24,4,2,1.39731e-12,-0.0292812,209.47,-209.47
25,3_0_24,4,3,2.61921e-12,0.393061,206.741,-206.741
25,3_0_24,5,1,1.59605e-11,-0.601197,198.892,-198.892
25,3_0_24,5,2,5.14753e-12,-0.0271812,203.807,-203.807
25,3_0_24,5,3,7.3044e-13,0.376046,212.287,-212.287
25,3_0_24,6,1,5.82461e-12,-0.610824,203.27,-203.27
25,3_0_24,6,2,1.04704e-11,-0.0250812,200.723,-200.723
25,3_0_24,6,3,1.03434e-11,0.359031,200.776,-200.776
25,3_0_24,7,1,1.77576e-11,2.52114,198.429,-198.429
25,3_0_24,7,2,3.33478e-12,3.11861,205.692,-205.692
25,3_0_24,7,3,3.49443e-10,-2.79958,185.489,-185.489
25,3_0_24,8,1,1.23411e-11,2.566,200.009,-200.009
25,3_0_24,8,2,4.33792e-12,3.12299,204.55,-204.55
25,3_0_24,8,3,4.13305e-13,-2.68938,214.76,-214.76
25,3_0_24,9,1,9.5152e-13,2.55637,211.139,-211.139
25,3_0_24,9,2,3.17543e-12,3.12509,205.905,-205.905
25,3_0_24,9,3,5.69946e-14,-2.70639,223.364,-223.364
25,3_0_24,10,1,1.41011e-15,2.54674,239.43,-239.43
25,3_0_24,10,2,2.1014e-12,3.12719,207.698,-207.698
25,3_0_24,10,3,4.87749e-14,0.418185,224.041,-224.041
25,3_0_24,11,1,2.26801e-13,-0.604476,217.366,-217.366
25,3_0_24,11,2,3.19754e-13,3.12929,215.875,-215.875
25,3_0_24,11,3,3.0484e-13,0.40117,216.082,-216.082
25,3_0_24,12,1,2.81493e-12,-0.559621,206.428,-206.428
25,3_0_24,12,2,1.41664e-13,-0.00793005,219.41,-219.41
25,3_0_24,12,3,5.31968e-13,0.51137,213.664,-213.664
25,3_0_24,13,1,1.10598e-12,-0.569248,210.485,-210.485
25,3_0_24,13,2,2.85227e-12,-0.00583004,206.371,-206.371
25,3_0_24,13,3,4.46415e-14,0.494355,224.425,-224.425
25,3_0_24,14,1,3.26358e-12,-0.578875,205.786,-205.786
25,3_0_24,14,2,2.8206e-12,-0.00373003,206.419,-206.419
25,3_0_24,14,3,1.59026e-12,0.47734,208.908,-208.908
25,3_0_24,15,1,3.29725e-12,-0.588501,205.741,-205.741
25,3_0_24,15,2,9.97225e-12,-0.00163002,200.935,-200.935
25,3_0_24,15,3,4.42332e-12,0.460325,204.465,-204.465
25,3_0_24,16,1,5.56485e-12,-0.543646,203.468,-203.468
25,3_0_24,16,2,1.24344e-11,0.00274556,199.977,-199.977
25,3_0_24,16,3,8.4319e-12,0.570524,201.664,-201.664
25,3_0_24,17,1,1.511e-13,2.58832,219.13,-219.13
25,3_0_24,17,2,5.82013e-12,0.00484557,203.273,-203.273
25,3_0_24,17,3,4.44284e-12,0.553509,204.446,-204.446
25,3_0_24,18,1,6.19393e-12,2.57869,203.003,-203.003
25,3_0_24,18,2,1.1052e-13,0.00694558,220.488,-220.488
25,3_0_24,18,3,1.78934e-09,0.536494,178.396,-178.396
25,2_0_1,0,1,1.58911e-12,-2.1001,208.911,-208.911
25,2_0_1,0,2,8.58549e-12,-1.40441,201.585,-201.585
25,2_0_1,0,3,7.18898e-13,-0.991203,212.356,-212.356
25,2_0_1,1,1,1.57307e-13,1.00674,218.955,-218.955
25,2_0_1,1,2,2.56295e-12,1.71247,206.835,-206.835
25,2_0_1,1,3,1.14445e-12,-1.02839,210.337,-210.337
25,2_0_1,2,1,2.60739e-13,-2.1696,216.761,-216.761
25,2_0_1,2,2,7.96358e-14,-1.45384,221.912,-221.912
25,2_0_1,2,3,3.93566e-13,-1.06558,214.973,-214.973
25,2_0_1,3,1,1.27256e-12,-2.20435,209.876,-209.876
25,2_0_1,3,2,1.80709e-12,-1.47855,208.353,-208.353
25,2_0_1,3,3,4.30758e-14,-1.10276,224.58,-224.58
25,2_0_1,4,1,2.52036e-12,-2.07877,206.908,-206.908
25,2_0_1,4,2,6.59033e-12,-1.38752,202.734,-202.734
25,2_0_1,4,3,1.35396e-14,-0.931568,229.607,-229.607
25,2_0_1,5,1,1.39856e-11,-2.11352,199.466,-199.466
25,2_0_1,5,2,1.31881e-11,-1.41223,199.721,-199.721
25,2_0_1,5,3,1.36715e-12,-0.968754,209.565,-209.565
25,2_0_1,6,1,1.97702e-07,-2.14826,157.963,-157.963
25,2_0_1,6,2,1.26743e-08,1.70465,169.894,-169.894
25,2_0_1,6,3,7.48412e-12,-1.00594,202.181,-202.181
25,2_0_1,7,1,2.51402e-12,0.958579,206.919,-206.919
25,2_0_1,7,2,7.4014e-12,1.67993,202.23,-202.23
25,2_0_1,7,3,3.8787e-13,2.09847,215.036,-215.036
25,2_0_1,8,1,1.29479e-13,1.08416,219.801,-219.801
25,2_0_1,8,2,1.64892e-12,1.77096,208.751,-208.751
25,2_0_1,8,3,3.82062e-15,2.26966,235.101,-235.101
25,2_0_1,9,1,4.43926e-15,-2.09218,234.45,-234.45
25,2_0_1,9,2,1.83163e-15,1.74625,238.294,-238.294
25,2_0_1,9,3,1.41805e-15,-0.909118,239.406,-239.406
25,2_0_1,10,1,3.42957e-13,-2.12693,215.57,-215.57
25,2_0_1,10,2,9.06733e-13,-1.42005,211.348,-211.348
25,2_0_1,10,3,2.14377e-13,-0.946304,217.611,-217.611
25,2_0_1,11,1,3.91813e-13,-2.16168,214.992,-214.992
25,2_0_1,11,2,4.53208e-13,-1.44477,214.36,-214.36
25,2_0_1,11,3,4.30742e-13,-0.983491,214.581,-214.581
25,2_0_1,12,1,2.17285e-12,-2.03609,207.552,-207.552
25,2_0_1,12,2,5.79206e-12,-1.35374,203.294,-203.294
25,2_0_1,12,3,6.23822e-13,-0.812297,212.972,-212.972
25,2_0_1,13,1,1.77479e-14,-2.07084,228.431,-228.431
25,2_0_1,13,2,8.12921e-12,-1.37845,201.822,-201.822
25,2_0_1,13,3,1.08028e-12,-0.849483,210.587,-210.587
25,2_0_1,14,1,6.70875e-12,-2.10559,202.656,-202.656
25,2_0_1,14,2,3.59325e-12,-1.40316,205.368,-205.368
25,2_0_1,14,3,1.67034e-12,-0.886669,208.695,-208.695
25,2_0_1,15,1,1.57669e-12,-2.14034,208.945,-208.945
25,2_0_1,15,2,1.48787e-12,-1.42788,209.197,-209.197
25,2_0_1,15,3,1.224e-12,-0.923855,210.045,-210.045
25,2_0_1,16,1,2.8831e-12,-2.01475,206.324,-206.324
25,2_0_1,16,2,8.68496e-13,-1.33685,211.535,-211.535
25,2_0_1,16,3,2.36082e-12,-0.752662,207.192,-207.192
25,2_0_1,17,1,5.64109e-11,1.09209,193.409,-193.409
25,2_0_1,17,2,7.25957e-12,1.78003,202.314,-202.314
25,2_0_1,17,3,5.18444e-12,-0.789848,203.776,-203.776
25,2_0_1,18,1,1.78904e-11,1.05734,198.397,-198.397
25,2_0_1,18,2,1.78681e-11,1.75532,198.402,-198.402
25,2_0_1,18,3,3.5026e-11,-0.827034,195.479,-195.479
25,1_0_9,0,1,6.80981e-13,0.0819457,212.591,-212.591
25,1_0_9,0,2,1.8389e-12,-3.00187,208.277,-208.277
25,1_0_9,0,3,2.78747e-12,-2.92766,206.471,-206.471
25,1_0_9,1,1,1.21692e-12,0.134612,210.07,-210.07
25,1_0_9,1,2,4.32903e-13,-2.94311,214.559,-214.559
25,1_0_9,1,3,3.50727e-12,-2.87696,205.473,-205.473
25,1_0_9,2,1,6.30632e-12,0.187279,202.925,-202.925
25,1_0_9,2,2,1.11763e-12,-2.88436,210.44,-210.44
25,1_0_9,2,3,1.32352e-11,-2.82626,199.705,-199.705
25,1_0_9,3,1,5.47593e-13,0.239946,213.538,-213.538
25,1_0_9,3,2,3.64198e-12,-2.8256,205.309,-205.309
25,1_0_9,3,3,1.30103e-12,-2.77556,209.78,-209.78
25,1_0_9,4,1,1.08054e-12,0.0346631,210.586,-210.586
25,1_0_9,4,2,1.87537e-13,-3.05068,218.192,-218.192
25,1_0_9,4,3,3.14539e-13,-2.93154,215.946,-215.946
25,1_0_9,5,1,2.04498e-13,0.0873297,217.816,-217.816
25,1_0_9,5,2,2.95257e-13,-2.99192,216.221,-216.221
25,1_0_9,5,3,1.88367e-12,-2.88084,208.173,-208.173
25,1_0_9,6,1,6.98374e-13,0.139996,212.482,-212.482
25,1_0_9,6,2,8.15625e-13,-2.93317,211.808,-211.808
25,1_0_9,6,3,4.09378e-12,-2.83014,204.802,-204.802
25,1_0_9,7,1,6.79281e-14,0.192663,222.602,-222.602
25,1_0_9,7,2,9.46727e-13,-2.87441,211.161,-211.161
25,1_0_9,7,3,7.44494e-12,-2.77944,202.204,-202.204
25,1_0_9,8,1,2.04862e-12,-0.0126193,207.808,-207.808
25,1_0_9,8,2,5.18348e-14,-3.09949,223.777,-223.777
25,1_0_9,8,3,4.09539e-12,-2.93542,204.8,-204.8
25,1_0_9,9,1,9.95319e-13,0.0400474,210.943,-210.943
25,1_0_9,9,2,3.45223e-12,-3.04073,205.542,-205.542
25,1_0_9,9,3,5.46087e-12,-2.88472,203.55,-203.55
25,1_0_9,10,1,9.42097e-12,0.092714,201.182,-201.182
25,1_0_9,10,2,3.67223e-12,-2.98198,205.273,-205.273
25,1_0_9,10,3,5.68754e-08,-2.83402,163.374,-163.374
25,1_0_9,11,1,9.0596e-11,0.145381,191.352,-191.352
25,1_0_9,11,2,4.24259e-11,-2.92322,194.646,-194.646
25,1_0_9,11,3,2.64893e-11,0.358277,196.692,-196.692
25,1_0_9,12,1,2.2831e-13,-0.0599017,217.338,-217.338
25,1_0_9,12,2,4.17404e-13,3.13488,214.717,-214.717
25,1_0_9,12,3,2.05872e-12,0.202299,207.787,-207.787
25,1_0_9,13,1,5.74464e-14,3.13436,223.33,-223.33
25,1_0_9,13,2,2.92251e-14,0.0520472,226.265,-226.265
25,1_0_9,13,3,8.21593e-14,0.252999,221.776,-221.776
25,1_0_9,14,1,1.84933e-15,0.0454316,238.253,-238.253
25,1_0_9,14,2,1.39596e-15,-3.03079,239.474,-239.474
25,1_0_9,14,3,3.07159e-16,-2.83789,246.049,-246.049
25,1_0_9,15,1,3.169e-14,0.0980983,225.914,-225.914
25,1_0_9,15,2,6.09605e-14,-2.97203,223.072,-223.072
25,1_0_9,15,3,2.76026e-13,-2.78719,216.513,-216.513
25,1_0_9,16,1,6.13539e-14,-0.107184,223.044,-223.044
25,1_0_9,16,2,1.90059e-13,3.08607,218.134,-218.134
25,1_0_9,16,3,3.03982e-13,-2.94317,216.094,-216.094
25,1_0_9,17,1,8.76226e-13,-0.0545176,211.497,-211.497
25,1_0_9,17,2,3.34452e-13,-3.13836,215.679,-215.679
25,1_0_9,17,3,2.44679e-12,-2.89247,207.037,-207.037
25,1_0_9,18,1,7.22552e-13,-0.00185094,212.334,-212.334
25,1_0_9,18,2,1.31075e-12,-3.0796,209.748,-209.748
25,1_0_9,18,3,3.44143e-12,-2.84177,205.555,-205.555
26,3_0_24,0,1,2.31691e-09,-3.13684,177.274,-177.274
26,3_0_24,0,2,1.76662e-07,-1.64964,158.451,-158.451
26,3_0_24,0,3,1.65452e-12,1.38563,208.736,-208.736
26,3_0_24,1,1,1.78525e-10,-0.00434029,188.406,-188.406
26,3_0_24,1,2,5.72798e-12,1.49463,203.343,-203.343
26,3_0_24,1,3,3.04737e-12,1.36891,206.084,-206.084
26,3_0_24,2,1,1.83084e-12,-0.013433,208.296,-208.296
26,3_0_24,2,2,1.1121e-11,1.49731,200.461,-200.461
26,3_0_24,2,3,1.2976e-13,1.35219,219.791,-219.791
26,3_0_24,3,1,3.59975e-12,3.11907,205.36,-205.36
26,3_0_24,3,2,1.61767e-12,1.49998,208.834,-208.834
26,3_0_24,3,3,5.69983e-15,1.33546,233.364,-233.364
26,3_0_24,4,1,1.69853e-11,-3.12354,198.622,-198.622
26,3_0_24,4,2,7.62623e-13,-1.6417,212.1,-212.1
26,3_0_24,4,3,2.2137e-12,1.44313,207.472,-207.472
26,3_0_24,5,1,7.23061e-12,-3.13264,202.331,-202.331
26,3_0_24,5,2,1.47813e-11,-1.63902,199.226,-199.226
26,3_0_24,5,3,1.43955e-12,1.42641,209.34,-209.34
26,3_0_24,6,1,8.42648e-15,3.14146,231.666,-231.666
26,3_0_24,6,2,8.44464e-12,-1.63635,201.657,-201.657
26,3_0_24,6,3,2.66918e-12,1.40968,206.659,-206.659
26,3_0_24,7,1,1.66641e-11,-0.00922838,198.705,-198.705
26,3_0_24,7,2,7.08465e-13,1.50792,212.42,-212.42
26,3_0_24,7,3,6.53639e-10,-1.74864,182.769,-182.769
26,3_0_24,8,1,9.72824e-12,0.0313471,201.042,-201.042
26,3_0_24,8,2,1.53123e-11,1.50783,199.072,-199.072
26,3_0_24,8,3,2.87356e-13,-1.64097,216.339,-216.339
26,3_0_24,9,1,8.65928e-13,0.0222543,211.548,-211.548
26,3_0_24,9,2,4.99282e-12,1.51051,203.939,-203.939
26,3_0_24,9,3,9.19872e-14,-1.65769,221.285,-221.285
26,3_0_24,10,1,5.05394e-18,-3.12843,263.886,-263.886
26,3_0_24,10,2,4.40728e-12,1.51319,204.481,-204.481
26,3_0_24,10,3,2.33431e-14,1.46718,227.241,-227.241
26,3_0_24,11,1,3.8303e-13,-3.13752,215.09,-215.09
26,3_0_24,11,2,9.53586e-13,1.51586,211.129,-211.129
26,3_0_24,11,3,3.60809e-13,1.45045,215.35,-215.35
26,3_0_24,12,1,6.52364e-12,-3.09695,202.778,-202.778
26,3_0_24,12,2,1.16452e-14,-1.62582,230.261,-230.261
26,3_0_24,12,3,9.47097e-13,1.55812,211.159,-211.159
26,3_0_24,13,1,2.98677e-12,-3.10604,206.171,-206.171
26,3_0_24,13,2,2.44818e-12,-1.62314,207.034,-207.034
26,3_0_24,13,3,1.5583e-13,1.5414,218.996,-218.996
26,3_0_24,14,1,4.69265e-12,-3.11513,204.209,-204.209
26,3_0_24,14,2,3.40753e-12,-1.62047,205.598,-205.598
26,3_0_24,14,3,5.5894e-13,1.52467,213.449,-213.449
26,3_0_24,15,1,3.82596e-12,-3.12423,205.095,-205.095
26,3_0_24,15,2,6.70242e-12,-1.61779,202.66,-202.66
26,3_0_24,15,3,3.71988e-12,1.50795,205.217,-205.217
26,3_0_24,16,1,3.88158e-12,-3.08365,205.033,-205.033
26,3_0_24,16,2,1.42253e-11,-1.61788,199.392,-199.392
26,3_0_24,16,3,5.71033e-12,1.61562,203.356,-203.356
26,3_0_24,17,1,8.54942e-13,0.048849,211.603,-211.603
26,3_0_24,17,2,4.87231e-12,-1.6152,204.045,-204.045
26,3_0_24,17,3,1.77168e-12,1.59889,208.439,-208.439
26,3_0_24,18,1,1.64131e-11,0.0397562,198.771,-198.771
26,3_0_24,18,2,4.75389e-13,-1.61253,214.152,-214.152
26,3_0_24,18,3,3.69851e-09,1.58217,175.242,-175.242
26,2_0_1,0,1,1.81185e-13,2.59757,218.342,-218.342
26,2_0_1,0,2,8.54261e-12,0.974492,201.607,-201.607
26,2_0_1,0,3,4.16716e-13,-0.347746,214.724,-214.724
26,2_0_1,1,1,8.72993e-14,-0.579324,221.513,-221.513
26,2_0_1,1,2,1.80669e-12,-2.19249,208.354,-208.354
26,2_0_1,1,3,9.02251e-13,-0.385156,211.369,-211.369
26,2_0_1,2,1,2.15012e-13,2.52697,217.598,-217.598
26,2_0_1,2,2,1.31282e-13,0.92372,219.741,-219.741
26,2_0_1,2,3,3.39039e-13,-0.422565,215.62,-215.62
26,2_0_1,3,1,6.95608e-13,2.49167,212.499,-212.499
26,2_0_1,3,2,1.25528e-12,0.898334,209.935,-209.935
26,2_0_1,3,3,1.86622e-13,-0.459974,218.213,-218.213
26,2_0_1,4,1,4.34662e-12,2.62112,204.541,-204.541
26,2_0_1,4,2,1.39265e-11,0.993733,199.484,-199.484
26,2_0_1,4,3,2.32581e-13,-0.286826,217.257,-217.257
26,2_0_1,5,1,1.65765e-11,2.58582,198.728,-198.728
26,2_0_1,5,2,6.49057e-12,0.968347,202.8,-202.8
26,2_0_1,5,3,2.78043e-12,-0.324235,206.482,-206.482
26,2_0_1,6,1,1.17022e-07,2.55052,160.24,-160.24
26,2_0_1,6,2,1.57902e-07,0.942961,158.939,-158.939
26,2_0_1,6,3,5.55613e-12,-0.361644,203.475,-203.475
26,2_0_1,7,1,3.73327e-12,-0.626373,205.202,-205.202
26,2_0_1,7,2,9.96667e-12,-2.22402,200.937,-200.937
26,2_0_1,7,3,2.91842e-13,2.74254,216.271,-216.271
26,2_0_1,8,1,1.10417e-13,-0.496918,220.492,-220.492
26,2_0_1,8,2,2.02515e-12,-2.12862,207.858,-207.858
26,2_0_1,8,3,2.4873e-15,2.91569,236.965,-236.965
26,2_0_1,9,1,1.84492e-15,2.60937,238.263,-238.263
26,2_0_1,9,2,6.20092e-15,-2.154,232.998,-232.998
26,2_0_1,9,3,2.38277e-15,-0.263315,237.152,-237.152
26,2_0_1,10,1,5.6524e-13,2.57407,213.4,-213.4
26,2_0_1,10,2,8.83513e-13,0.962202,211.461,-211.461
26,2_0_1,10,3,2.00917e-13,-0.300724,217.893,-217.893
26,2_0_1,11,1,3.64011e-14,2.53877,225.312,-225.312
26,2_0_1,11,2,1.42989e-12,0.936816,209.37,-209.37
26,2_0_1,11,3,4.35999e-13,-0.338133,214.528,-214.528
26,2_0_1,12,1,3.26835e-12,2.66823,205.779,-205.779
26,2_0_1,12,2,4.15209e-12,1.03222,204.74,-204.74
26,2_0_1,12,3,7.92992e-13,-0.164985,211.93,-211.93
26,2_0_1,13,1,1.19654e-12,2.63293,210.144,-210.144
26,2_0_1,13,2,5.99359e-12,1.00683,203.146,-203.146
26,2_0_1,13,3,1.34795e-12,-0.202394,209.626,-209.626
26,2_0_1,14,1,8.76247e-12,2.59763,201.497,-201.497
26,2_0_1,14,2,2.54494e-12,0.981443,206.866,-206.866
26,2_0_1,14,3,2.08299e-12,-0.239803,207.736,-207.736
26,2_0_1,15,1,4.06518e-12,2.56233,204.832,-204.832
26,2_0_1,15,2,4.56494e-12,0.956057,204.328,-204.328
26,2_0_1,15,3,2.12391e-12,-0.277213,207.651,-207.651
26,2_0_1,16,1,5.38658e-12,2.69178,203.61,-203.61
26,2_0_1,16,2,1.30545e-12,1.05146,209.765,-209.765
26,2_0_1,16,3,1.86426e-12,-0.104064,208.218,-208.218
26,2_0_1,17,1,1.99451e-10,-0.485113,187.924,-187.924
26,2_0_1,17,2,4.14299e-12,-2.11552,204.75,-204.75
26,2_0_1,17,3,4.0871e-12,-0.141473,204.809,-204.809
26,2_0_1,18,1,7.40001e-11,-0.520413,192.23,-192.23
26,2_0_1,18,2,8.81122e-12,-2.14091,201.472,-201.472
26,2_0_1,18,3,3.89722e-11,-0.178883,195.015,-195.015
26,1_0_9,0,1,6.26708e-13,1.25985,212.952,-212.952
26,1_0_9,0,2,1.79964e-12,2.87053,208.371,-208.371
26,1_0_9,0,3,1.31374e-11,2.72272,199.738,-199.738
26,1_0_9,1,1,7.82438e-13,1.31121,211.988,-211.988
26,1_0_9,1,2,6.75279e-13,2.92807,212.628,-212.628
26,1_0_9,1,3,1.08899e-11,2.77225,200.553,-200.553
26,1_0_9,2,1,4.62598e-12,1.36258,204.271,-204.271
26,1_0_9,2,2,7.93148e-13,2.98561,211.929,-211.929
26,1_0_9,2,3,4.93583e-11,2.82177,193.989,-193.989
26,1_0_9,3,1,1.4081e-12,1.41394,209.436,-209.436
26,1_0_9,3,2,3.30648e-12,3.04314,205.729,-205.729
26,1_0_9,3,3,1.77391e-11,2.87134,198.433,-198.433
26,1_0_9,4,1,8.7624e-13,1.21088,211.497,-211.497
26,1_0_9,4,2,2.10374e-13,2.82012,217.693,-217.693
26,1_0_9,4,3,6.68728e-13,2.71674,212.67,-212.67
26,1_0_9,5,1,1.31483e-13,1.26225,219.734,-219.734
26,1_0_9,5,2,3.32173e-13,2.87765,215.709,-215.709
26,1_0_9,5,3,5.28184e-12,2.76628,203.695,-203.695
26,1_0_9,6,1,6.87217e-13,1.31361,212.552,-212.552
26,1_0_9,6,2,7.94369e-13,2.93519,211.923,-211.923
26,1_0_9,6,3,1.40258e-11,2.81585,199.453,-199.453
26,1_0_9,7,1,1.1789e-13,1.36498,220.208,-220.208
26,1_0_9,7,2,1.13456e-12,2.99273,210.374,-210.374
26,1_0_9,7,3,2.17699e-11,2.86539,197.544,-197.544
26,1_0_9,8,1,1.23867e-12,1.16192,209.993,-209.993
26,1_0_9,8,2,8.16611e-14,2.7697,221.803,-221.803
26,1_0_9,8,3,2.75157e-11,2.71082,196.527,-196.527
26,1_0_9,9,1,2.72735e-12,1.21329,206.565,-206.565
26,1_0_9,9,2,4.041e-12,2.82724,204.858,-204.858
26,1_0_9,9,3,1.36094e-11,2.76037,199.584,-199.584
26,1_0_9,10,1,6.99418e-12,1.26465,202.475,-202.475
26,1_0_9,10,2,1.98166e-12,2.88478,207.952,-207.952
26,1_0_9,10,3,1.48187e-07,2.80986,159.215,-159.215
26,1_0_9,11,1,9.96301e-11,1.31602,190.939,-190.939
26,1_0_9,11,2,2.25443e-11,2.94231,197.392,-197.392
26,1_0_9,11,3,3.10843e-10,-0.28214,185.997,-185.997
26,1_0_9,12,1,2.55717e-13,1.11296,216.845,-216.845
26,1_0_9,12,2,3.68413e-13,2.71929,215.259,-215.259
26,1_0_9,12,3,8.18439e-12,-0.436706,201.793,-201.793
26,1_0_9,13,1,9.3165e-14,-1.97727,221.23,-221.23
26,1_0_9,13,2,4.54247e-14,-0.364768,224.35,-224.35
26,1_0_9,13,3,7.48166e-13,-0.387141,212.183,-212.183
26,1_0_9,14,1,5.42212e-16,1.21569,243.581,-243.581
26,1_0_9,14,2,4.88752e-15,2.83436,234.032,-234.032
26,1_0_9,14,3,7.73839e-14,2.80401,222.036,-222.036
26,1_0_9,15,1,1.46453e-14,1.26705,229.266,-229.266
26,1_0_9,15,2,5.95277e-14,2.8919,223.176,-223.176
26,1_0_9,15,3,1.96188e-13,2.85346,217.996,-217.996
26,1_0_9,16,1,7.02918e-14,1.06399,222.454,-222.454
26,1_0_9,16,2,1.6125e-13,2.66887,218.848,-218.848
26,1_0_9,16,3,2.11995e-13,2.69885,217.66,-217.66
26,1_0_9,17,1,8.37214e-13,1.11536,211.694,-211.694
26,1_0_9,17,2,3.24896e-13,2.72641,215.805,-215.805
26,1_0_9,17,3,7.127e-12,2.74849,202.394,-202.394
26,1_0_9,18,1,7.90534e-13,1.16672,211.944,-211.944
26,1_0_9,18,2,1.29921e-12,2.78395,209.786,-209.786
26,1_0_9,18,3,1.13996e-11,2.79804,200.354,-200.354
27,3_0_24,0,1,1.88515e-08,-2.34512,168.169,-168.169
27,3_0_24,0,2,9.05051e-07,-1.02168,151.356,-151.356
27,3_0_24,0,3,3.28764e-12,0.412614,205.754,-205.754
27,3_0_24,1,1,1.05635e-10,0.787924,190.685,-190.685
27,3_0_24,1,2,1.14923e-11,2.55253,200.319,-200.319
27,3_0_24,1,3,2.41234e-12,0.396193,207.098,-207.098
27,3_0_24,2,1,1.59189e-12,0.779375,208.904,-208.904
27,3_0_24,2,2,1.72748e-11,1.8048,198.549,-198.549
27,3_0_24,2,3,1.46283e-13,0.379772,219.271,-219.271
27,3_0_24,3,1,5.04561e-12,-2.37077,203.894,-203.894
27,3_0_24,3,2,4.3799e-12,0.600924,204.508,-204.508
27,3_0_24,3,3,1.89782e-13,0.363351,218.14,-218.14
27,3_0_24,4,1,7.04699e-12,-2.33453,202.443,-202.443
27,3_0_24,4,2,3.10586e-11,-0.737281,196.001,-196.001
27,3_0_24,4,3,1.69619e-12,0.468395,208.628,-208.628
27,3_0_24,5,1,8.70448e-12,-2.34307,201.525,-201.525
27,3_0_24,5,2,4.16693e-11,-1.23787,194.725,-194.725
27,3_0_24,5,3,2.52691e-12,0.451974,206.897,-206.897
27,3_0_24,6,1,6.4227e-12,0.789969,202.846,-202.846
27,3_0_24,6,2,5.54014e-12,-1.94622,203.488,-203.488
27,3_0_24,6,3,1.22432e-13,0.435553,220.044,-220.044
27,3_0_24,7,1,9.71979e-12,0.78142,201.046,-201.046
27,3_0_24,7,2,7.36681e-12,2.51473,202.25,-202.25
27,3_0_24,7,3,9.8681e-10,-2.72246,180.98,-180.98
27,3_0_24,8,1,6.54201e-12,0.817661,202.766,-202.766
27,3_0_24,8,2,2.60546e-11,2.15218,196.764,-196.764
27,3_0_24,8,3,1.49289e-13,-2.61742,219.182,-219.182
27,3_0_24,9,1,7.05158e-13,0.809112,212.44,-212.44
27,3_0_24,9,2,1.07212e-11,1.86743,200.62,-200.62
27,3_0_24,9,3,1.60122e-13,-2.63384,218.878,-218.878
27,3_0_24,10,1,8.41909e-15,-2.34103,231.67,-231.67
27,3_0_24,10,2,7.44009e-12,1.48469,202.207,-202.207
27,3_0_24,10,3,5.72446e-15,0.491334,233.345,-233.345
27,3_0_24,11,1,8.56068e-13,-2.34958,211.598,-211.598
27,3_0_24,11,2,3.05627e-12,0.7718,206.071,-206.071
27,3_0_24,11,3,3.95038e-13,0.474913,214.956,-214.956
27,3_0_24,12,1,4.59516e-12,-2.31334,204.3,-204.3
27,3_0_24,12,2,8.16498e-12,-0.204642,201.803,-201.803
27,3_0_24,12,3,1.16914e-12,0.579957,210.244,-210.244
27,3_0_24,13,1,7.30147e-12,-2.32189,202.289,-202.289
27,3_0_24,13,2,3.86909e-12,-0.697023,205.047,-205.047
27,3_0_24,13,3,3.81553e-13,0.563536,215.107,-215.107
27,3_0_24,14,1,9.116e-12,-2.33044,201.325,-201.325
27,3_0_24,14,2,1.46126e-11,-0.981804,199.275,-199.275
27,3_0_24,14,3,3.02772e-14,0.547115,226.112,-226.112
27,3_0_24,15,1,5.44766e-12,-2.33898,203.561,-203.561
27,3_0_24,15,2,6.54493e-12,-1.21884,202.764,-202.764
27,3_0_24,15,3,3.0408e-12,0.530694,206.093,-206.093
27,3_0_24,16,1,2.02337e-12,-2.30274,207.862,-207.862
27,3_0_24,16,2,1.82755e-11,-1.51119,198.304,-198.304
27,3_0_24,16,3,3.44894e-12,0.635738,205.546,-205.546
27,3_0_24,17,1,1.68973e-12,0.8303,208.645,-208.645
27,3_0_24,17,2,3.19746e-12,-2.0605,205.875,-205.875
27,3_0_24,17,3,3.57932e-13,0.619317,215.385,-215.385
27,3_0_24,18,1,3.21916e-12,0.821751,205.845,-205.845
27,3_0_24,18,2,3.22537e-12,-3.03733,205.837,-205.837
27,3_0_24,18,3,1.44e-08,0.602896,169.339,-169.339
