t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB),h_r,h_i
27,1_0_9,4,9,2.89818e-13,1.04585,216.302,-216.302,1.17604e-07,-2.03063e-07
27,1_0_9,5,1,6.41877e-13,-1.08094,212.848,-212.848,1.64308e-07,3.08155e-07
27,1_0_9,5,2,4.90159e-13,2.63602,214.019,-214.019,-2.66994e-07,-1.47798e-07
27,1_0_9,5,3,5.19158e-13,-1.08511,213.77,-213.77,1.46612e-07,2.7775e-07
27,1_0_9,5,4,3.66661e-14,1.05623,225.28,-225.28,4.10784e-08,-7.26575e-08
27,1_0_9,5,5,8.26149e-14,-0.236028,221.752,-221.752,1.21813e-07,2.92974e-08
27,1_0_9,5,6,4.65654e-13,2.24736,214.242,-214.242,-1.86237e-07,-2.31927e-07
27,1_0_9,5,7,6.24158e-13,2.01806,212.97,-212.97,-1.48939e-07,-3.10495e-07
27,1_0_9,5,8,1.04617e-12,0.939144,210.727,-210.727,2.63259e-07,-3.59816e-07
27,1_0_9,5,9,5.40527e-13,1.12354,213.595,-213.595,1.38599e-07,-2.88947e-07
27,1_0_9,6,1,1.55848e-12,-1.00509,208.996,-208.996,2.91677e-07,4.59385e-07
27,1_0_9,6,2,3.31807e-14,2.70962,225.714,-225.714,-7.21062e-08,-3.32418e-08
27,1_0_9,6,3,2.042e-12,-1.02488,207.822,-207.822,3.23403e-07,5.32344e-07
27,1_0_9,6,4,1.44709e-12,1.1328,209.318,-209.318,2.22391e-07,-4.74857e-07
27,1_0_9,6,5,1.10296e-12,-0.178618,210.497,-210.497,4.50496e-07,8.13333e-08
27,1_0_9,6,6,3.9276e-13,2.32117,214.981,-214.981,-1.86281e-07,-1.9981e-07
27,1_0_9,6,7,1.70688e-13,2.08347,218.601,-218.601,-8.8334e-08,-1.56932e-07
27,1_0_9,6,8,2.3459e-12,1.001,207.22,-207.22,3.60158e-07,-5.62145e-07
27,1_0_9,6,9,2.7603e-13,1.20124,216.513,-216.513,8.27189e-08,-2.13549e-07
27,1_0_9,7,1,2.44887e-13,-0.929235,217.033,-217.033,1.29088e-07,1.72814e-07
27,1_0_9,7,2,1.89516e-13,2.78322,218.146,-218.146,-1.77702e-07,-6.65578e-08
27,1_0_9,7,3,3.02839e-12,-0.96464,206.111,-206.111,4.32154e-07,6.23408e-07
27,1_0_9,7,4,1.59464e-12,1.20937,208.896,-208.896,1.94637e-07,-5.14876e-07
27,1_0_9,7,5,4.85272e-13,-0.121207,214.063,-214.063,3.0142e-07,3.67142e-08
27,1_0_9,7,6,1.00952e-12,2.39497,210.882,-210.882,-3.21457e-07,-2.97446e-07
27,1_0_9,7,7,3.29217e-13,2.14889,215.748,-215.748,-1.36663e-07,-2.09462e-07
27,1_0_9,7,8,1.1758e-12,1.06285,210.219,-210.219,2.29891e-07,-4.12979e-07
27,1_0_9,7,9,2.0861e-12,1.27894,207.729,-207.729,1.81149e-07,-6.02945e-07
27,1_0_9,8,1,3.49087e-12,-1.14218,205.493,-205.493,3.38482e-07,7.40739e-07
27,1_0_9,8,2,2.24994e-12,2.52773,207.401,-207.401,-5.34458e-07,-3.76622e-07
27,1_0_9,8,3,4.81728e-12,-1.16246,204.095,-204.095,3.79891e-07,8.78047e-07
27,1_0_9,8,4,6.6735e-12,1.00687,202.679,-202.679,6.01883e-07,-9.51684e-07
27,1_0_9,8,5,5.08985e-12,-0.320939,203.856,-203.856,9.33185e-07,3.1022e-07
27,1_0_9,8,6,1.08617e-13,2.14716,220.564,-220.564,-7.82901e-08,-1.20449e-07
27,1_0_9,8,7,1.95759e-12,1.93162,208.006,-208.006,-2.15312e-07,-5.70598e-07
27,1_0_9,8,8,1.27977e-11,0.892042,199.851,-199.851,9.78994e-07,-1.21372e-06
27,1_0_9,8,9,2.69344e-12,1.0288,206.62,-206.62,3.69022e-07,-6.12842e-07
27,1_0_9,9,1,8.60529e-12,-1.06632,201.575,-201.575,6.18042e-07,1.11939e-06
27,1_0_9,9,2,4.15531e-12,2.60133,204.737,-204.737,-7.61992e-07,-4.57031e-07
27,1_0_9,9,3,1.20849e-11,-1.10222,200.1,-200.1,6.84327e-07,1.35197e-06
27,1_0_9,9,4,7.52592e-12,1.08344,202.157,-202.157,5.59983e-07,-1.05657e-06
27,1_0_9,9,5,9.0053e-12,-0.263528,201.378,-201.378,1.2629e-06,3.40734e-07
27,1_0_9,9,6,2.30519e-12,2.22096,207.296,-207.296,-4.00604e-07,-5.26785e-07
27,1_0_9,9,7,2.87862e-12,1.99704,206.331,-206.331,-3.0577e-07,-6.73381e-07
27,1_0_9,9,8,4.73014e-10,0.953895,184.174,-184.174,5.48435e-06,-7.7327e-06
27,1_0_9,9,9,3.61047e-12,1.10649,205.347,-205.347,3.70888e-07,-7.40562e-07
27,1_0_9,10,1,1.74731e-12,-0.990469,208.499,-208.499,3.15921e-07,4.81854e-07
27,1_0_9,10,2,5.45573e-12,2.67493,203.554,-203.554,-9.09267e-07,-4.58063e-07
27,1_0_9,10,3,1.17335e-10,-1.04199,190.228,-190.228,2.38208e-06,4.07669e-06
27,1_0_9,10,4,6.86306e-14,1.16001,222.558,-222.558,4.56003e-08,-1.04692e-07
27,1_0_9,10,5,8.21479e-12,-0.206118,201.777,-201.777,1.22288e-06,2.55689e-07
27,1_0_9,10,6,1.05199e-11,2.29477,200.703,-200.703,-9.36439e-07,-1.05918e-06
27,1_0_9,10,7,1.59055e-11,2.06246,198.907,-198.907,-8.20683e-07,-1.53249e-06
27,1_0_9,10,8,1.95316e-12,1.01575,208.015,-208.015,3.21028e-07,-5.17728e-07
27,1_0_9,10,9,3.94526e-12,1.18419,204.962,-204.962,3.26447e-07,-8.01893e-07
27,1_0_9,11,1,1.25829e-14,2.22698,229.925,-229.925,-2.98308e-08,-3.87412e-08
27,1_0_9,11,2,2.27986e-12,2.74853,207.344,-207.344,-6.07969e-07,-2.52086e-07
27,1_0_9,11,3,5.56863e-10,2.15984,183.465,-183.465,-5.71461e-06,-8.55261e-06
27,1_0_9,11,4,5.6754e-16,-1.90501,243.383,-243.383,-3.40631e-09,9.80967e-09
27,1_0_9,11,5,5.28305e-09,-0.148708,173.694,-173.694,3.13328e-05,4.69409e-06
27,1_0_9,11,6,6.13737e-13,2.36857,213.043,-213.043,-2.44434e-07,-2.38458e-07
27,1_0_9,11,7,5.5108e-13,2.12787,213.511,-213.511,-1.7108e-07,-2.74658e-07
27,1_0_9,11,8,9.48345e-13,-2.06399,211.153,-211.153,-2.00968e-07,3.73895e-07
27,1_0_9,11,9,2.55151e-13,1.26188,216.855,-216.855,6.69393e-08,-2.09756e-07
27,1_0_9,12,1,1.10041e-14,-1.12756,230.507,-230.507,1.961e-08,4.13065e-08
27,1_0_9,12,2,4.67003e-14,2.49304,224.23,-224.23,-7.50713e-08,-5.68978e-08
27,1_0_9,12,3,1.95357e-13,1.96202,218.014,-218.014,-7.3465e-08,-1.78103e-07
27,1_0_9,12,4,1.98979e-14,1.03407,227.935,-227.935,3.14395e-08,-5.2841e-08
27,1_0_9,12,5,3.42806e-13,2.79315,215.572,-215.572,-2.39875e-07,-8.71374e-08
27,1_0_9,12,6,9.10392e-15,2.12076,231.33,-231.33,-2.17374e-08,-3.54574e-08
27,1_0_9,12,7,9.83279e-14,-1.23099,220.996,-220.996,4.55573e-08,1.28868e-07
27,1_0_9,12,8,3.64689e-14,-2.2348,225.304,-225.304,-5.12994e-08,6.5555e-08
27,1_0_9,12,9,1.13007e-14,1.01175,230.392,-230.392,2.45763e-08,-3.92827e-08
27,1_0_9,13,1,2.4767e-14,-1.0517,226.984,-226.984,3.40312e-08,5.95619e-08
27,1_0_9,13,2,1.91816e-16,-0.574948,248.094,-248.094,5.06635e-09,3.28285e-09
27,1_0_9,13,3,7.95851e-14,2.02226,221.914,-221.914,-5.36484e-08,-1.10648e-07
27,1_0_9,13,4,8.94995e-15,1.11065,231.405,-231.405,1.83126e-08,-3.69478e-08
27,1_0_9,13,5,1.01565e-13,2.85056,220.855,-220.855,-1.33074e-07,-3.98601e-08
27,1_0_9,13,6,1.89505e-15,-0.947029,238.147,-238.147,1.10834e-08,1.54019e-08
27,1_0_9,13,7,1.44175e-14,-1.16557,229.334,-229.334,2.06332e-08,4.80999e-08
27,1_0_9,13,8,1.69945e-14,0.968647,228.62,-228.62,3.21859e-08,-4.68296e-08
27,1_0_9,13,9,1.18556e-16,1.08944,250.184,-250.184,2.19736e-09,-4.2068e-09
27,1_0_9,14,1,2.56559e-14,-0.97585,226.831,-226.831,3.91308e-08,5.78222e-08
27,1_0_9,14,2,3.59527e-15,2.64024,235.365,-235.365,-2.29198e-08,-1.25613e-08
27,1_0_9,14,3,4.35135e-14,-1.0591,224.537,-224.537,4.45225e-08,7.928e-08
27,1_0_9,14,4,3.08533e-13,1.18722,216.03,-216.03,9.06103e-08,-2.24524e-07
27,1_0_9,14,5,3.4945e-15,-0.233619,235.489,-235.489,2.50674e-08,5.96513e-09
27,1_0_9,14,6,1.29423e-14,2.26837,229.803,-229.803,-3.18536e-08,-3.8005e-08
27,1_0_9,14,7,7.48822e-14,2.04144,222.179,-222.179,-5.40883e-08,-1.06311e-07
27,1_0_9,14,8,3.44614e-13,1.0305,215.549,-215.549,1.31624e-07,-2.19435e-07
27,1_0_9,14,9,1.11204e-13,1.16714,220.462,-220.462,5.70944e-08,-1.33675e-07
27,1_0_9,15,1,2.85625e-13,-0.899996,216.365,-216.365,1.44809e-07,1.82481e-07
27,1_0_9,15,2,1.31827e-13,2.71385,219.723,-219.723,-1.44004e-07,-6.5651e-08
27,1_0_9,15,3,2.95493e-13,-0.998866,216.217,-216.217,1.28249e-07,1.99238e-07
27,1_0_9,15,4,2.43333e-14,1.26379,227.061,-227.061,2.05484e-08,-6.48158e-08
27,1_0_9,15,5,2.00421e-13,-0.176209,217.903,-217.903,1.92119e-07,3.42079e-08
27,1_0_9,15,6,1.81661e-13,2.34217,218.33,-218.33,-1.29514e-07,-1.33198e-07
27,1_0_9,15,7,3.18096e-14,2.10686,225.897,-225.897,-3.97069e-08,-6.6837e-08
27,1_0_9,15,8,2.06604e-13,1.09235,217.771,-217.771,9.12178e-08,-1.75881e-07
27,1_0_9,15,9,2.44885e-13,1.24483,217.033,-217.033,6.90732e-08,-2.04346e-07
27,1_0_9,16,1,9.85456e-13,-1.11294,210.986,-210.986,1.91269e-07,3.8814e-07
27,1_0_9,16,2,3.25109e-13,2.45836,215.802,-215.802,-1.92749e-07,-1.56903e-07
27,1_0_9,16,3,3.78679e-13,-1.19669,215.14,-215.14,9.80244e-08,2.4968e-07
27,1_0_9,16,4,6.0148e-13,1.06128,213.131,-213.131,1.64887e-07,-2.95116e-07
27,1_0_9,16,5,3.91702e-13,-0.37594,214.993,-214.993,2.53754e-07,1.0016e-07
27,1_0_9,16,6,5.35637e-13,2.09436,213.634,-213.634,-1.59498e-07,-2.76281e-07
27,1_0_9,16,7,1.30001e-13,1.88959,219.783,-219.783,-4.92574e-08,-1.49244e-07
27,1_0_9,16,8,3.20608e-13,0.921545,215.863,-215.863,1.49219e-07,-1.96594e-07
27,1_0_9,16,9,4.48833e-13,0.994695,214.402,-214.402,1.59083e-07,-2.4489e-07
27,1_0_9,17,1,1.58971e-12,-1.03708,208.91,-208.91,2.79592e-07,4.73152e-07
27,1_0_9,17,2,1.83655e-14,2.53196,228.283,-228.283,-4.84302e-08,-3.38225e-08
27,1_0_9,17,3,2.55488e-13,-1.13645,216.849,-216.849,9.27162e-08,1.99866e-07
27,1_0_9,17,4,1.46786e-12,1.13786,209.256,-209.256,2.21562e-07,-4.79379e-07
27,1_0_9,17,5,6.44749e-13,-0.31853,212.829,-212.829,3.32397e-07,1.09611e-07
27,1_0_9,17,6,2.36141e-13,2.16816,217.191,-217.191,-1.1914e-07,-1.75135e-07
27,1_0_9,17,7,1.40852e-12,1.955,209.435,-209.435,-1.93903e-07,-4.79605e-07
27,1_0_9,17,8,1.33016e-12,0.983398,209.684,-209.684,2.78608e-07,-4.18459e-07
27,1_0_9,17,9,2.28952e-13,1.07239,217.325,-217.325,9.97013e-08,-1.83195e-07
27,1_0_9,18,1,2.17838e-12,-0.96123,207.541,-207.541,3.68323e-07,5.27476e-07
27,1_0_9,18,2,1.15379e-12,2.60556,210.301,-210.301,-4.02539e-07,-2.3913e-07
27,1_0_9,18,3,2.37911e-12,-1.07621,207.159,-207.159,3.19132e-07,5.91765e-07
27,1_0_9,18,4,1.45657e-12,1.21443,209.289,-209.289,1.83531e-07,-4.93016e-07
27,1_0_9,18,5,2.19017e-12,-0.26112,207.518,-207.518,6.23216e-07,1.66536e-07
27,1_0_9,18,6,1.16253e-12,2.24197,210.269,-210.269,-2.92282e-07,-3.68039e-07
27,1_0_9,18,7,1.00504e-12,2.02042,210.901,-210.901,-1.89926e-07,-3.93555e-07
27,1_0_9,18,8,3.958e-12,1.04525,204.948,-204.948,4.35056e-07,-7.50164e-07
27,1_0_9,18,9,8.00849e-13,1.15009,211.887,-211.887,1.59312e-07,-3.56063e-07
28,3_0_24,0,1,1.5516e-12,1.59797,209.015,-209.015,-1.47528e-08,-5.42758e-07
28,3_0_24,0,2,9.77449e-12,2.12259,201.022,-201.022,-7.1439e-07,-1.16052e-06
28,3_0_24,0,3,1.89261e-12,-1.27672,208.152,-208.152,1.73816e-07,5.7392e-07
28,3_0_24,0,4,4.6832e-14,0.248596,224.217,-224.217,9.14298e-08,-2.32092e-08
28,3_0_24,0,5,2.27623e-12,-2.22434,207.351,-207.351,-3.99846e-07,5.22117e-07
28,3_0_24,0,6,2.49379e-13,-2.88608,216.954,-216.954,-2.10607e-07,5.50161e-08
28,3_0_24,0,7,1.25182e-12,2.91702,209.947,-209.947,-4.75448e-07,-1.08604e-07
28,3_0_24,0,8,1.84604e-12,1.04881,208.26,-208.26,2.9529e-07,-5.13373e-07
28,3_0_24,0,9,2.92074e-12,2.3588,206.268,-206.268,-5.28127e-07,-5.25378e-07
28,3_0_24,1,1,4.50418e-12,1.59414,204.387,-204.387,-2.15914e-08,-9.2484e-07
28,3_0_24,1,2,7.60302e-07,-1.0218,152.113,-152.113,0.000198334,0.000324224
28,3_0_24,1,3,9.60975e-13,-1.30724,211.096,-211.096,1.11319e-07,4.12545e-07
28,3_0_24,1,4,1.7717e-12,0.249355,208.439,-208.439,5.62248e-07,-1.43179e-07
28,3_0_24,1,5,1.91504e-13,-2.25832,218.101,-218.101,-1.21055e-07,1.47416e-07
28,3_0_24,1,6,1.24652e-08,-2.89218,169.966,-169.966,-4.71603e-05,1.20124e-05
28,3_0_24,1,7,5.03232e-13,2.89396,213.905,-213.905,-2.99783e-07,-7.57913e-08
28,3_0_24,1,8,1.07218e-12,1.02406,210.62,-210.62,2.34657e-07,-3.85552e-07
28,3_0_24,1,9,3.50518e-10,2.35903,185.476,-185.476,-5.78687e-06,-5.75419e-06
28,3_0_24,2,1,3.49035e-13,1.59031,215.494,-215.494,-5.02368e-09,-2.57471e-07
28,3_0_24,2,2,6.84026e-13,-1.02461,212.572,-212.572,1.87259e-07,3.08057e-07
28,3_0_24,2,3,4.33573e-13,-1.33776,214.552,-214.552,6.62829e-08,2.79259e-07
28,3_0_24,2,4,1.28337e-13,0.250114,219.839,-219.839,1.51295e-07,-3.86503e-08
28,3_0_24,2,5,6.67957e-13,-2.2923,212.675,-212.675,-2.35305e-07,2.67476e-07
28,3_0_24,2,6,2.21878e-15,0.243305,237.462,-237.462,1.99274e-08,-4.94643e-09
28,3_0_24,2,7,1.39674e-13,2.8709,219.472,-219.472,-1.56973e-07,-4.35605e-08
28,3_0_24,2,8,3.80946e-13,0.999302,215.114,-215.114,1.45518e-07,-2.26283e-07
28,3_0_24,2,9,7.76692e-14,2.35925,222.02,-222.02,-8.61605e-08,-8.56359e-08
28,3_0_24,3,1,1.44335e-13,1.58647,219.329,-219.329,-2.59593e-09,-1.6558e-07
28,3_0_24,3,2,6.24548e-13,2.11418,212.967,-212.967,-1.78106e-07,-2.9486e-07
28,3_0_24,3,3,5.92672e-13,-1.36827,213.195,-213.195,6.74972e-08,3.28712e-07
28,3_0_24,3,4,2.42711e-13,0.250873,217.072,-217.072,2.08022e-07,-5.33102e-08
28,3_0_24,3,5,2.69328e-13,-2.32627,216.62,-216.62,-1.551e-07,1.64671e-07
28,3_0_24,3,6,8.28186e-13,-2.90439,211.741,-211.741,-3.85573e-07,9.32125e-08
28,3_0_24,3,7,1.27512e-12,2.84784,209.867,-209.867,-4.71129e-07,-1.42518e-07
28,3_0_24,3,8,3.92944e-13,0.974546,214.979,-214.979,1.53435e-07,-2.26091e-07
28,3_0_24,3,9,3.71311e-13,2.35947,215.225,-215.225,-1.8843e-07,-1.87199e-07
28,3_0_24,4,1,1.1216e-12,1.6723,210.424,-210.424,-4.67762e-08,-4.59255e-07
28,3_0_24,4,2,2.15589e-12,2.15274,207.587,-207.587,-3.51783e-07,-5.34666e-07
28,3_0_24,4,3,1.12115e-12,-1.22581,210.426,-210.426,1.56084e-07,4.34345e-07
28,3_0_24,4,4,2.76894e-14,0.329888,226.5,-226.5,6.86216e-08,-2.3496e-08
28,3_0_24,4,5,3.73457e-12,-2.18253,205.2,-205.2,-4.83754e-07,6.89602e-07
28,3_0_24,4,6,1.24785e-12,-2.8449,209.961,-209.961,-4.65646e-07,1.42358e-07
28,3_0_24,4,7,1.94089e-12,2.96481,208.043,-208.043,-5.978e-07,-1.06794e-07
28,3_0_24,4,8,1.22408e-12,1.12045,210.045,-210.045,2.09916e-07,-4.34177e-07
28,3_0_24,4,9,2.10435e-12,2.40931,207.692,-207.692,-4.70225e-07,-4.22746e-07
28,3_0_24,5,1,1.98429e-12,1.66847,207.947,-207.947,-5.98754e-08,-6.1109e-07
28,3_0_24,5,2,4.77392e-12,2.14994,204.134,-204.134,-5.21246e-07,-7.97087e-07
28,3_0_24,5,3,4.40807e-12,-1.25633,204.48,-204.48,2.83071e-07,8.7029e-07
28,3_0_24,5,4,8.6446e-13,0.330647,211.555,-211.555,3.83322e-07,-1.31574e-07
28,3_0_24,5,5,1.32111e-11,-2.2165,199.713,-199.713,-9.53394e-07,1.26537e-06
28,3_0_24,5,6,5.41877e-12,-2.851,203.584,-203.584,-9.72134e-07,2.90723e-07
28,3_0_24,5,7,2.71207e-12,2.94175,206.59,-206.59,-7.03553e-07,-1.425e-07
28,3_0_24,5,8,1.01927e-12,1.0957,210.84,-210.84,2.013e-07,-3.91331e-07
28,3_0_24,5,9,3.38164e-12,2.40954,205.632,-205.632,-5.96207e-07,-5.35768e-07
28,3_0_24,6,1,2.55907e-12,1.66463,206.842,-206.842,-6.53362e-08,-6.9423e-07
28,3_0_24,6,2,1.2284e-11,2.14713,200.029,-200.029,-8.32544e-07,-1.28095e-06
28,3_0_24,6,3,7.66375e-12,-1.28685,202.078,-202.078,3.38055e-07,1.15837e-06
28,3_0_24,6,4,5.51777e-13,0.331406,213.505,-213.505,3.06168e-07,-1.05351e-07
28,3_0_24,6,5,7.32552e-12,-2.25048,202.274,-202.274,-7.41538e-07,9.17589e-07
28,3_0_24,6,6,1.04989e-11,-2.85711,200.711,-200.711,-1.3556e-06,3.96401e-07
28,3_0_24,6,7,1.16515e-11,2.91869,200.259,-200.259,-1.45107e-06,-3.28909e-07
28,3_0_24,6,8,3.68163e-12,1.07094,205.262,-205.262,4.00871e-07,-7.34038e-07
28,3_0_24,6,9,7.1847e-12,2.40976,202.359,-202.359,-8.6921e-07,-7.80747e-07
28,3_0_24,7,1,2.62835e-11,1.6608,196.726,-196.726,-2.00861e-07,-2.22565e-06
28,3_0_24,7,2,1.5212e-11,-0.997266,199.101,-199.101,9.22466e-07,1.42805e-06
28,3_0_24,7,3,3.88624e-12,1.82423,205.027,-205.027,-2.15449e-07,-8.31845e-07
28,3_0_24,7,4,2.74342e-12,0.332165,206.54,-206.54,6.82512e-07,-2.35429e-07
28,3_0_24,7,5,5.44189e-12,0.857137,203.565,-203.565,6.65627e-07,-7.68701e-07
28,3_0_24,7,6,1.24583e-10,0.27838,189.968,-189.968,4.67796e-06,-1.33696e-06
28,3_0_24,7,7,2.37434e-11,-0.24596,197.167,-197.167,2.06005e-06,5.1716e-07
28,3_0_24,7,8,1.11606e-13,1.04618,220.446,-220.446,7.29379e-08,-1.26037e-07
28,3_0_24,7,9,9.29249e-08,-0.731612,161.241,-161.241,9.8872e-05,8.87697e-05
28,3_0_24,8,1,5.16924e-15,1.74663,233.789,-233.789,-5.48204e-09,-3.08562e-08
28,3_0_24,8,2,8.45075e-12,-0.958706,201.654,-201.654,7.28072e-07,1.03709e-06
28,3_0_24,8,3,3.58406e-13,1.96669,215.379,-215.379,-1.00633e-07,-2.4077e-07
28,3_0_24,8,4,2.61663e-13,0.41118,216.745,-216.745,2.04386e-07,-8.91193e-08
28,3_0_24,8,5,3.43954e-13,1.00088,215.558,-215.558,1.37932e-07,-2.15235e-07
28,3_0_24,8,6,6.88482e-12,0.337877,202.544,-202.544,1.07906e-06,-3.79129e-07
28,3_0_24,8,7,1.24518e-12,-0.128989,209.97,-209.97,4.82358e-07,6.25665e-08
28,3_0_24,8,8,1.68054e-15,1.19209,238.668,-238.668,6.60654e-09,-1.66029e-08
28,3_0_24,8,9,7.3558e-12,-0.681769,202.256,-202.256,9.17931e-07,7.44986e-07
28,3_0_24,9,1,2.82824e-14,-1.3988,226.408,-226.408,1.25462e-08,7.22237e-08
28,3_0_24,9,2,1.93022e-12,-0.96151,208.067,-208.067,3.46569e-07,4.9662e-07
28,3_0_24,9,3,1.65652e-14,1.93617,228.731,-228.731,-2.00451e-08,-5.23982e-08
28,3_0_24,9,4,4.09593e-16,-2.72965,244.799,-244.799,-8.08374e-09,3.53209e-09
28,3_0_24,9,5,1.66206e-15,0.966907,238.716,-238.716,1.0091e-08,-1.46275e-08
28,3_0_24,9,6,3.17679e-12,0.331771,205.903,-205.903,7.34543e-07,-2.53054e-07
28,3_0_24,9,7,3.31151e-14,-0.152049,225.723,-225.723,7.84061e-08,1.20143e-08
28,3_0_24,9,8,2.90272e-18,-1.97426,266.295,-266.295,-2.91566e-10,6.83012e-10
28,3_0_24,9,9,6.78988e-13,-0.681547,212.604,-212.604,2.78936e-07,2.26279e-07
28,3_0_24,10,1,4.78657e-14,1.73896,224.123,-224.123,-1.59615e-08,-9.40197e-08
28,3_0_24,10,2,2.21561e-13,-0.964315,217.468,-217.468,1.16945e-07,1.68583e-07
28,3_0_24,10,3,1.30978e-13,-1.23594,219.751,-219.751,5.18431e-08,1.4899e-07
28,3_0_24,10,4,1.60829e-14,0.412697,228.859,-228.859,5.06378e-08,-2.21714e-08
28,3_0_24,10,5,3.02927e-13,-2.20866,216.109,-216.109,-1.42861e-07,1.92735e-07
28,3_0_24,10,6,3.9399e-14,0.325666,224.968,-224.968,8.19729e-08,-2.76813e-08
28,3_0_24,10,7,2.8274e-14,2.96648,226.409,-226.409,-7.21734e-08,-1.2769e-08
28,3_0_24,10,8,8.34847e-14,1.14258,221.707,-221.707,5.22988e-08,-1.14573e-07
28,3_0_24,10,9,2.61319e-14,-0.681325,226.751,-226.751,5.47315e-08,4.43793e-08
28,3_0_24,11,1,8.55317e-15,1.73513,231.601,-231.601,-6.59485e-09,-3.97695e-08
28,3_0_24,11,2,7.81195e-14,2.17447,221.995,-221.995,-6.91601e-08,-1.00298e-07
28,3_0_24,11,3,2.51392e-13,-1.26645,216.919,-216.919,6.54921e-08,2.08507e-07
28,3_0_24,11,4,5.05052e-14,0.413456,223.889,-223.889,8.97048e-08,-3.93577e-08
28,3_0_24,11,5,9.19499e-13,-2.24264,211.287,-211.287,-2.60161e-07,3.27141e-07
28,3_0_24,11,6,1.23657e-13,-2.82203,220.001,-220.001,-1.4552e-07,4.81528e-08
28,3_0_24,11,7,4.80581e-13,2.94342,214.105,-214.105,-2.96262e-07,-5.94908e-08
28,3_0_24,11,8,2.66222e-13,1.11782,216.67,-216.67,9.8428e-08,-2.02223e-07
28,3_0_24,11,9,1.16811e-13,2.46049,220.248,-220.248,-1.15737e-07,-9.38033e-08
28,3_0_24,12,1,3.96275e-13,1.82095,214.943,-214.943,-6.7928e-08,-2.65853e-07
28,3_0_24,12,2,1.62037e-12,2.21303,208.827,-208.827,-3.32355e-07,-4.44309e-07
28,3_0_24,12,3,1.26319e-12,-1.12399,209.908,-209.908,2.1168e-07,4.41811e-07
28,3_0_24,12,4,3.12521e-13,0.492471,215.974,-215.974,2.14721e-07,-1.15212e-07
28,3_0_24,12,5,1.47349e-12,-2.09889,209.239,-209.239,-2.66615e-07,4.57032e-07
28,3_0_24,12,6,1.26686e-12,-2.76254,209.895,-209.895,-4.55788e-07,1.81549e-07
28,3_0_24,12,7,1.03888e-12,3.06039,210.757,-210.757,-4.42819e-07,-3.60354e-08
28,3_0_24,12,8,7.18252e-13,1.26373,212.36,-212.36,1.11662e-07,-3.52135e-07
28,3_0_24,12,9,1.77971e-13,2.51033,218.419,-218.419,-1.48449e-07,-1.08523e-07
28,3_0_24,13,1,5.98142e-13,1.81712,213.155,-213.155,-8.22027e-08,-3.2694e-07
28,3_0_24,13,2,7.14545e-13,2.21023,212.382,-212.382,-2.19876e-07,-2.95666e-07
28,3_0_24,13,3,1.17039e-12,-1.15451,210.239,-210.239,1.90685e-07,4.31293e-07
28,3_0_24,13,4,1.60964e-14,0.49323,228.855,-228.855,4.87105e-08,-2.6184e-08
28,3_0_24,13,5,2.02386e-12,-2.13287,207.861,-207.861,-3.30481e-07,5.24706e-07
28,3_0_24,13,6,3.22137e-13,-2.76864,215.842,-215.842,-2.30391e-07,9.01434e-08
28,3_0_24,13,7,2.92879e-12,3.03733,206.256,-206.256,-7.41918e-07,-7.76326e-08
28,3_0_24,13,8,7.74224e-13,1.23897,212.034,-212.034,1.24946e-07,-3.62617e-07
28,3_0_24,13,9,1.93947e-12,2.51056,208.046,-208.046,-4.90135e-07,-3.58144e-07
28,3_0_24,14,1,7.69776e-13,1.81329,212.059,-212.059,-9.18315e-08,-3.71247e-07
28,3_0_24,14,2,6.49315e-12,2.20742,202.798,-202.798,-6.6031e-07,-8.93135e-07
28,3_0_24,14,3,2.72153e-12,-1.18503,206.575,-206.575,2.70573e-07,6.66244e-07
28,3_0_24,14,4,8.73649e-13,0.493989,211.509,-211.509,3.58715e-07,-1.93176e-07
28,3_0_24,14,5,4.73374e-14,-2.16684,224.171,-224.171,-5.32394e-08,7.84836e-08
28,3_0_24,14,6,8.1466e-13,-2.77475,211.813,-211.813,-3.6725e-07,1.41112e-07
28,3_0_24,14,7,4.1033e-12,3.01427,204.791,-204.791,-8.75819e-07,-1.12114e-07
28,3_0_24,14,8,5.207e-14,1.21421,223.757,-223.757,3.47207e-08,-9.32082e-08
28,3_0_24,14,9,5.78766e-13,2.51078,213.298,-213.298,-2.67791e-07,-1.95585e-07
28,3_0_24,15,1,6.98756e-13,1.80946,212.48,-212.48,-8.61365e-08,-3.5404e-07
28,3_0_24,15,2,2.10848e-12,2.20462,207.683,-207.683,-3.74846e-07,-5.10002e-07
28,3_0_24,15,3,4.50406e-12,-1.21555,204.387,-204.387,3.21766e-07,8.67316e-07
28,3_0_24,15,4,7.9403e-13,0.494748,211.924,-211.924,3.41839e-07,-1.84423e-07
28,3_0_24,15,5,2.85036e-12,-2.20082,206.374,-206.374,-4.33574e-07,5.94628e-07
28,3_0_24,15,6,4.96164e-12,-2.78085,203.967,-203.967,-9.0844e-07,3.42707e-07
28,3_0_24,15,7,5.48005e-12,2.99121,203.535,-203.535,-1.00888e-06,-1.52868e-07
28,3_0_24,15,8,1.0793e-12,1.18946,210.591,-210.591,1.68532e-07,-4.20315e-07
28,3_0_24,15,9,5.11039e-12,2.511,203.838,-203.838,-7.95871e-07,-5.81003e-07
