t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB),h_r,h_i
42,1_0_9,11,3,2.84352e-12,1.41592,206.384,-206.384,1.13386e-07,-7.26232e-07
42,1_0_9,11,4,5.23972e-08,-0.759738,163.73,-163.73,7.234e-05,6.87196e-05
42,1_0_9,11,5,6.87423e-14,3.08771,222.551,-222.551,-1.14119e-07,-6.15525e-09
42,1_0_9,11,6,7.74023e-12,-2.27452,202.035,-202.035,-7.84692e-07,9.24609e-07
42,1_0_9,12,1,3.79844e-17,0.58017,255.127,-255.127,2.24687e-09,-1.47262e-09
42,1_0_9,12,2,4.20625e-14,-1.10528,224.684,-224.684,4.01288e-08,7.98846e-08
42,1_0_9,12,3,1.80332e-13,1.28965,218.362,-218.362,5.13573e-08,-1.77835e-07
42,1_0_9,12,4,1.51718e-13,2.1809,219.112,-219.112,-9.72776e-08,-1.39153e-07
42,1_0_9,12,5,1.26425e-14,2.86422,229.904,-229.904,-4.71377e-08,-1.34206e-08
42,1_0_9,12,6,4.60674e-16,-2.50802,244.289,-244.289,-7.53987e-09,5.53882e-09
42,1_0_9,13,1,8.92527e-15,-2.39358,231.417,-231.417,-3.01866e-08,2.80102e-08
42,1_0_9,13,2,3.59302e-14,-1.0394,225.368,-225.368,4.18684e-08,7.12305e-08
42,1_0_9,13,3,2.9699e-14,-1.80442,226.195,-226.195,-1.73905e-08,7.30779e-08
42,1_0_9,13,4,1.28153e-13,2.23796,219.845,-219.845,-9.65525e-08,-1.22584e-07
42,1_0_9,13,5,3.93178e-17,2.95772,254.977,-254.977,-2.68713e-09,-4.99734e-10
42,1_0_9,13,6,8.10595e-15,0.70312,231.835,-231.835,2.99368e-08,-2.53755e-08
42,1_0_9,14,1,9.00963e-16,0.795136,241.376,-241.376,9.16104e-09,-9.34122e-09
42,1_0_9,14,2,4.93602e-14,2.16847,223.989,-223.989,-5.44951e-08,-8.00545e-08
42,1_0_9,14,3,1.39645e-13,-1.75495,219.473,-219.473,-2.98272e-08,1.60134e-07
42,1_0_9,14,4,4.96518e-15,-0.846696,233.963,-233.963,2.03472e-08,2.30081e-08
42,1_0_9,14,5,6.83242e-14,-0.136415,222.577,-222.577,1.12878e-07,1.54946e-08
42,1_0_9,14,6,2.29706e-14,-2.36893,227.311,-227.311,-4.73051e-08,4.61156e-08
42,1_0_9,15,1,1.41663e-13,0.888851,219.41,-219.41,1.03408e-07,-1.27368e-07
42,1_0_9,15,2,1.70944e-14,2.2344,228.594,-228.594,-3.51039e-08,-4.48959e-08
42,1_0_9,15,3,1.42882e-12,-1.70596,209.373,-209.373,-7.02093e-08,5.16282e-07
42,1_0_9,15,4,1.64854e-13,-0.789544,218.752,-218.752,1.24625e-07,1.25662e-07
42,1_0_9,15,5,2.64642e-13,-0.0648933,216.696,-216.696,2.23764e-07,1.45412e-08
42,1_0_9,15,6,4.69564e-14,-2.29938,224.206,-224.206,-6.28894e-08,7.04743e-08
42,1_0_9,16,1,7.03515e-13,0.653074,212.45,-212.45,2.90372e-07,-2.22153e-07
42,1_0_9,16,2,7.65271e-14,2.02476,222.085,-222.085,-5.28792e-08,-1.08369e-07
42,1_0_9,16,3,4.45728e-13,-1.83248,214.432,-214.432,-7.52873e-08,2.81105e-07
42,1_0_9,16,4,3.23876e-13,-0.990532,215.819,-215.819,1.36001e-07,2.07462e-07
42,1_0_9,16,5,7.88729e-13,-0.287358,211.953,-211.953,3.71242e-07,1.09716e-07
42,1_0_9,16,6,6.27501e-13,-2.53288,212.947,-212.947,-2.83271e-07,1.97441e-07
42,1_0_9,17,1,9.02022e-13,0.723846,211.371,-211.371,3.10185e-07,-2.74171e-07
42,1_0_9,17,2,1.13745e-12,2.09072,210.363,-210.363,-2.30961e-07,-4.03451e-07
42,1_0_9,17,3,6.00461e-13,-1.78364,213.138,-213.138,-7.13506e-08,3.30146e-07
42,1_0_9,17,4,7.50262e-13,-0.933459,212.171,-212.171,2.24669e-07,3.03437e-07
42,1_0_9,17,5,1.58287e-12,-0.216197,208.928,-208.928,5.35635e-07,1.17642e-07
42,1_0_9,17,6,9.11515e-13,-2.46333,211.325,-211.325,-3.24049e-07,2.61114e-07
42,1_0_9,18,1,7.14381e-14,0.792503,222.383,-222.383,8.17935e-08,-8.29642e-08
42,1_0_9,18,2,2.88862e-12,2.15669,206.316,-206.316,-4.09642e-07,-6.17277e-07
42,1_0_9,18,3,5.23154e-12,-1.73483,203.736,-203.736,-1.62806e-07,9.83609e-07
42,1_0_9,18,4,1.62143e-12,-0.876386,208.824,-208.824,3.5519e-07,4.26512e-07
42,1_0_9,18,5,1.68171e-12,-0.14502,208.665,-208.665,5.59332e-07,8.16876e-08
42,1_0_9,18,6,1.66047e-13,-2.39379,218.72,-218.72,-1.30228e-07,1.20787e-07
43,3_0_24,0,1,5.81681e-12,-1.49569,203.276,-203.276,7.88859e-08,1.04832e-06
43,3_0_24,0,2,3.78536e-12,-2.36906,205.142,-205.142,-6.07339e-07,5.9191e-07
43,3_0_24,0,3,1.66331e-12,-1.46294,208.713,-208.713,6.05141e-08,5.58898e-07
43,3_0_24,0,4,1.00425e-12,-2.75387,210.904,-210.904,-4.04392e-07,1.65153e-07
43,3_0_24,0,5,6.0038e-12,-2.21256,203.139,-203.139,-6.3934e-07,8.55551e-07
43,3_0_24,0,6,1.60078e-12,-0.232439,208.879,-208.879,5.36664e-07,1.27038e-07
43,3_0_24,1,1,3.48704e-08,-1.49403,165.498,-165.498,6.24269e-06,8.11566e-05
43,3_0_24,1,2,2.23481e-11,-2.37895,197.43,-197.43,-1.48985e-06,1.42354e-06
43,3_0_24,1,3,6.12135e-13,-1.49019,213.054,-213.054,2.7461e-08,3.39929e-07
43,3_0_24,1,4,7.11866e-13,0.334293,212.399,-212.399,3.47411e-07,-1.20666e-07
43,3_0_24,1,5,3.97314e-11,-2.21284,194.931,-194.931,-1.64531e-06,2.20044e-06
43,3_0_24,1,6,1.23634e-07,-0.233689,160.001,-160.001,0.0001491,3.54914e-05
43,3_0_24,2,1,3.498e-15,1.64923,235.485,-235.485,-2.01993e-09,-2.5701e-08
43,3_0_24,2,2,1.23016e-13,-2.38884,220.023,-220.023,-1.11575e-07,1.04518e-07
43,3_0_24,2,3,3.15097e-13,-1.51734,215.938,-215.938,1.30744e-08,2.44331e-07
43,3_0_24,2,4,7.4297e-14,-2.79389,222.213,-222.213,-1.11703e-07,4.04841e-08
43,3_0_24,2,5,1.36497e-13,-2.20224,219.572,-219.572,-9.50651e-08,1.29989e-07
43,3_0_24,2,6,9.4201e-14,2.90664,221.182,-221.182,-1.30108e-07,-3.11447e-08
43,3_0_24,3,1,5.12893e-13,-1.4907,213.822,-213.822,2.49763e-08,3.11169e-07
43,3_0_24,3,2,1.13518e-12,-2.39873,210.372,-210.372,-3.42062e-07,3.14131e-07
43,3_0_24,3,3,4.97756e-13,-1.54453,213.953,-213.953,8.07819e-09,3.07422e-07
43,3_0_24,3,4,7.59632e-13,-2.81781,212.117,-212.117,-3.60168e-07,1.20868e-07
43,3_0_24,3,5,5.15996e-13,-2.21406,213.796,-213.796,-1.87809e-07,2.50534e-07
43,3_0_24,3,6,2.7175e-13,-0.236186,216.581,-216.581,2.20919e-07,5.31705e-08
43,3_0_24,4,1,1.48365e-12,-1.45083,209.209,-209.209,6.35395e-08,5.2712e-07
43,3_0_24,4,2,7.59444e-14,-2.31517,222.118,-222.118,-8.13844e-08,8.83516e-08
43,3_0_24,4,3,1.17074e-12,-1.39168,210.238,-210.238,8.40275e-08,4.6409e-07
43,3_0_24,4,4,2.00888e-12,-2.71649,207.893,-207.893,-5.62822e-07,2.54791e-07
43,3_0_24,4,5,5.27523e-13,-2.15645,213.7,-213.7,-1.74992e-07,2.63832e-07
43,3_0_24,4,6,1.38704e-12,-0.191654,209.502,-209.502,5.03961e-07,9.77862e-08
43,3_0_24,5,1,6.49199e-12,-1.44917,202.799,-202.799,1.34746e-07,1.10242e-06
43,3_0_24,5,2,3.33214e-12,-2.32506,205.696,-205.696,-5.44844e-07,5.79871e-07
43,3_0_24,5,3,8.59729e-13,-1.41875,211.579,-211.579,6.12136e-08,3.99501e-07
43,3_0_24,5,4,2.98103e-12,-2.7381,206.179,-206.179,-6.92157e-07,2.95491e-07
43,3_0_24,5,5,1.31883e-12,-2.15908,209.721,-209.721,-2.77787e-07,4.16427e-07
43,3_0_24,5,6,3.64027e-12,-0.192904,205.311,-205.311,8.1623e-07,1.59437e-07
43,3_0_24,6,1,1.73816e-12,-1.44751,208.522,-208.522,7.06701e-08,5.70313e-07
43,3_0_24,6,2,4.35435e-14,-2.33495,224.534,-224.534,-6.29361e-08,6.56682e-08
43,3_0_24,6,3,3.77556e-12,-1.44601,205.153,-205.153,1.05414e-07,8.40383e-07
43,3_0_24,6,4,1.55406e-10,-2.75943,189.008,-189.008,-5.04189e-06,2.02643e-06
43,3_0_24,6,5,1.05376e-11,-2.15903,200.695,-200.695,-7.85164e-07,1.17714e-06
43,3_0_24,6,6,1.2881e-11,-0.194154,199.823,-199.823,1.53502e-06,3.01833e-07
43,3_0_24,7,1,1.77255e-09,1.69574,178.437,-178.437,-2.28704e-06,-1.82086e-05
43,3_0_24,7,2,7.04831e-08,0.796747,162.442,-162.442,8.08945e-05,-8.27518e-05
43,3_0_24,7,3,5.52204e-14,-1.48135,223.502,-223.502,9.14931e-09,1.0202e-07
43,3_0_24,7,4,1.63224e-11,0.360369,198.795,-198.795,1.64792e-06,-6.20975e-07
43,3_0_24,7,5,5.05957e-07,0.981358,153.882,-153.882,0.000172356,-0.000257731
43,3_0_24,7,6,8.17469e-11,2.94619,191.798,-191.798,-3.86605e-06,-7.65202e-07
43,3_0_24,8,1,4.79706e-11,1.73561,194.113,-194.113,-4.95331e-07,-2.9781e-06
43,3_0_24,8,2,1.98888e-12,0.880311,207.937,-207.937,3.91525e-07,-4.73914e-07
43,3_0_24,8,3,1.39352e-15,-1.32295,239.482,-239.482,3.99179e-09,1.57745e-08
43,3_0_24,8,4,3.17586e-12,0.461959,205.904,-205.904,6.95374e-07,-3.4622e-07
43,3_0_24,8,5,1.79165e-12,1.03472,208.39,-208.39,2.98005e-07,-5.01604e-07
43,3_0_24,8,6,7.39771e-12,2.99072,202.232,-202.232,-1.1721e-06,-1.78188e-07
43,3_0_24,9,1,1.86719e-12,1.73727,208.211,-208.211,-9.87006e-08,-5.87388e-07
43,3_0_24,9,2,1.86355e-13,0.87042,218.219,-218.219,1.21276e-07,-1.43874e-07
43,3_0_24,9,3,1.7381e-18,-1.36044,268.522,-268.522,1.19996e-10,5.61997e-10
43,3_0_24,9,4,1.8096e-13,0.439935,218.347,-218.347,1.67769e-07,-7.8969e-08
43,3_0_24,9,5,1.63531e-12,1.03493,208.787,-208.787,2.84606e-07,-4.79279e-07
43,3_0_24,9,6,7.93741e-13,2.98947,211.926,-211.926,-3.83859e-07,-5.88473e-08
43,3_0_24,10,1,2.02971e-13,1.73894,217.848,-217.848,-3.28637e-08,-1.93609e-07
43,3_0_24,10,2,9.23644e-15,-2.28106,231.268,-231.268,-2.7315e-08,3.17618e-08
43,3_0_24,10,3,1.23878e-13,-1.37476,219.993,-219.993,2.98836e-08,1.50478e-07
43,3_0_24,10,4,1.21133e-13,-2.72123,220.09,-220.09,-1.385e-07,6.19112e-08
43,3_0_24,10,5,1.16396e-15,0.992702,240.263,-240.263,8.12605e-09,-1.24547e-08
43,3_0_24,10,6,2.0784e-13,2.98822,217.745,-217.745,-1.96387e-07,-3.03594e-08
43,3_0_24,11,1,8.05661e-15,-1.40099,231.861,-231.861,6.61159e-09,3.85622e-08
43,3_0_24,11,2,2.3489e-14,-2.29096,227.214,-227.214,-4.40583e-08,5.02174e-08
43,3_0_24,11,3,2.96538e-13,-1.40182,216.202,-216.202,3.99174e-08,2.33985e-07
43,3_0_24,11,4,3.47445e-13,-2.74272,215.514,-215.514,-2.36763e-07,9.97877e-08
43,3_0_24,11,5,2.67949e-14,-2.09144,226.642,-226.642,-3.54931e-08,6.18972e-08
43,3_0_24,11,6,5.1049e-16,-0.154608,243.843,-243.843,9.73103e-09,1.5166e-09
43,3_0_24,12,1,9.75805e-13,-1.36113,211.029,-211.029,8.96204e-08,4.21155e-07
43,3_0_24,12,2,7.35328e-13,-2.20739,212.258,-212.258,-2.22198e-07,3.00566e-07
43,3_0_24,12,3,6.90921e-13,-1.24889,212.528,-212.528,1.1463e-07,3.43708e-07
43,3_0_24,12,4,2.20887e-12,-2.64151,207.481,-207.481,-5.685e-07,3.10632e-07
43,3_0_24,12,5,4.45967e-13,-2.04495,214.43,-214.43,-1.32908e-07,2.58977e-07
43,3_0_24,12,6,6.58113e-13,-0.110081,212.74,-212.74,3.51472e-07,3.88474e-08
43,3_0_24,13,1,3.46931e-13,-1.35946,215.52,-215.52,5.38548e-08,2.51031e-07
43,3_0_24,13,2,1.29093e-12,-2.21728,209.814,-209.814,-2.98335e-07,3.95314e-07
43,3_0_24,13,3,7.43042e-13,-1.27608,212.213,-212.213,1.0914e-07,3.59537e-07
43,3_0_24,13,4,1.53641e-12,-2.66308,209.058,-209.058,-4.79607e-07,2.48785e-07
43,3_0_24,13,5,5.573e-13,-2.04566,213.462,-213.462,-1.4878e-07,2.89398e-07
43,3_0_24,13,6,4.77488e-13,-0.111331,214.133,-214.133,2.99338e-07,3.3464e-08
43,3_0_24,14,1,4.3287e-12,-1.3578,204.559,-204.559,1.91705e-07,8.86399e-07
43,3_0_24,14,2,1.47828e-13,-2.22718,219.225,-219.225,-1.02274e-07,1.32768e-07
43,3_0_24,14,3,6.32401e-14,-1.30286,222.913,-222.913,2.90194e-08,1.05705e-07
43,3_0_24,14,4,5.09506e-12,-2.68454,203.851,-203.851,-8.82911e-07,4.34198e-07
43,3_0_24,14,5,1.10928e-12,-2.04745,210.472,-210.472,-2.10632e-07,4.07919e-07
43,3_0_24,14,6,1.59041e-12,-0.112582,208.908,-208.908,5.46227e-07,6.17565e-08
43,3_0_24,15,1,3.16625e-12,-1.35614,205.917,-205.917,1.65216e-07,7.57821e-07
43,3_0_24,15,2,3.76667e-12,-2.23707,205.163,-205.163,-5.2286e-07,6.65044e-07
43,3_0_24,15,3,6.40942e-13,-1.3303,212.855,-212.855,8.31179e-08,3.38925e-07
43,3_0_24,15,4,3.08047e-12,-2.70617,206.037,-206.037,-6.93656e-07,3.22692e-07
43,3_0_24,15,5,1.48973e-12,-2.04967,209.192,-209.192,-2.45147e-07,4.72176e-07
43,3_0_24,15,6,7.35559e-13,-0.113832,212.257,-212.257,3.7142e-07,4.24629e-08
43,3_0_24,16,1,7.68002e-12,-1.31627,202.069,-202.069,3.04149e-07,1.16906e-06
43,3_0_24,16,2,8.36353e-12,-2.1535,201.699,-201.699,-6.93681e-07,1.05256e-06
43,3_0_24,16,3,1.07633e-12,-1.17735,210.603,-210.603,1.73371e-07,4.17666e-07
43,3_0_24,16,4,1.0121e-11,-2.60442,200.871,-200.871,-1.19141e-06,7.09604e-07
43,3_0_24,16,5,1.07162e-12,-1.99263,210.622,-210.622,-1.84748e-07,4.11675e-07
43,3_0_24,16,6,3.03864e-12,-0.0692974,206.096,-206.096,7.58007e-07,5.26122e-08
43,3_0_24,17,1,2.94537e-12,-1.31461,206.231,-206.231,1.89557e-07,7.23664e-07
43,3_0_24,17,2,1.07559e-11,-2.16339,200.606,-200.606,-7.98433e-07,1.1858e-06
43,3_0_24,17,3,5.83631e-12,-1.20473,203.261,-203.261,3.76934e-07,9.8327e-07
43,3_0_24,17,4,3.67493e-12,-2.6257,205.27,-205.27,-7.26852e-07,4.12216e-07
43,3_0_24,17,5,5.97486e-12,-1.99198,203.159,-203.159,-4.35609e-07,9.72352e-07
43,3_0_24,17,6,4.42684e-12,-0.0705477,204.462,-204.462,9.14833e-07,6.46467e-08
43,3_0_24,18,1,4.07641e-12,-1.31295,204.82,-204.82,2.24417e-07,8.50973e-07
43,3_0_24,18,2,5.66936e-10,-2.17329,183.387,-183.387,-5.88158e-06,8.55131e-06
43,3_0_24,18,3,6.2378e-12,-1.21024,202.972,-202.972,3.84074e-07,1.01866e-06
43,3_0_24,18,4,6.09882e-08,0.494563,163.07,-163.07,9.47479e-05,-5.10941e-05
43,3_0_24,18,5,4.73789e-12,-2.00128,204.167,-204.167,-3.95936e-07,8.62226e-07
43,3_0_24,18,6,7.45293e-12,-0.0717988,202.199,-202.199,1.18692e-06,8.53659e-08
43,2_0_1,0,1,2.53389e-12,-1.16337,206.885,-206.885,2.74943e-07,6.3706e-07
43,2_0_1,0,2,1.81114e-12,-0.329848,208.343,-208.343,5.54991e-07,1.90004e-07
43,2_0_1,0,3,1.58109e-12,0.685122,208.933,-208.933,4.24412e-07,-3.46816e-07
43,2_0_1,0,4,3.76681e-12,-3.09157,205.163,-205.163,-8.44929e-07,4.22998e-08
43,2_0_1,0,5,1.72402e-12,-1.3936,208.557,-208.557,1.00885e-07,5.6337e-07
43,2_0_1,0,6,1.10033e-11,1.42259,200.508,-200.508,2.13505e-07,-1.43005e-06
43,2_0_1,1,1,4.82334e-12,1.95675,204.089,-204.089,-3.60367e-07,-8.86888e-07
43,2_0_1,1,2,1.94113e-13,-0.361482,218.042,-218.042,1.79634e-07,6.7919e-08
43,2_0_1,1,3,1.18019e-12,0.640089,210.203,-210.203,3.79796e-07,-2.82827e-07
43,2_0_1,1,4,5.02731e-15,-3.13426,233.909,-233.909,-3.09053e-08,2.26594e-10
43,2_0_1,1,5,2.4387e-13,-1.4166,217.051,-217.051,3.30603e-08,2.12702e-07
43,2_0_1,1,6,5.09379e-12,-1.74354,203.852,-203.852,-1.69097e-07,9.69137e-07
43,2_0_1,2,1,2.37863e-14,-1.20633,227.159,-227.159,2.3963e-08,6.28106e-08
43,2_0_1,2,2,3.39181e-13,-0.393116,215.618,-215.618,2.34495e-07,9.72455e-08
43,2_0_1,2,3,2.0955e-13,0.59534,217.71,-217.71,1.65207e-07,-1.11898e-07
43,2_0_1,2,4,3.82397e-13,3.10623,215.098,-215.098,-2.69378e-07,-9.52862e-09
43,2_0_1,2,5,1.65987e-13,-1.43957,218.722,-218.722,2.32367e-08,1.76061e-07
43,2_0_1,2,6,1.22103e-13,1.37351,220.056,-220.056,2.98544e-08,-1.4936e-07
43,2_0_1,3,1,1.64234e-12,-1.22781,208.768,-208.768,1.8786e-07,5.26074e-07
43,2_0_1,3,2,5.01681e-13,-0.42475,213.918,-213.918,2.81304e-07,1.27229e-07
43,2_0_1,3,3,6.78998e-13,0.550332,212.604,-212.604,3.06147e-07,-1.8784e-07
43,2_0_1,3,4,2.32704e-12,3.06355,207.255,-207.255,-6.6291e-07,-5.18438e-08
43,2_0_1,3,5,1.48943e-12,-1.46271,209.193,-209.193,5.73888e-08,5.28865e-07
43,2_0_1,3,6,2.58445e-12,1.34897,206.799,-206.799,1.54169e-07,-6.83576e-07
43,2_0_1,4,1,5.44656e-12,-1.12913,203.562,-203.562,4.34826e-07,9.19659e-07
43,2_0_1,4,2,3.34472e-12,-0.286582,205.679,-205.679,7.64668e-07,2.25343e-07
43,2_0_1,4,3,1.37611e-12,0.746789,209.536,-209.536,3.75254e-07,-3.47341e-07
43,2_0_1,4,4,2.83713e-12,-3.06607,206.394,-206.394,-7.32111e-07,5.53968e-08
43,2_0_1,4,5,3.27741e-12,-1.34756,205.767,-205.767,1.74704e-07,7.69536e-07
43,2_0_1,4,6,5.29909e-12,1.4523,203.681,-203.681,1.18625e-07,-9.96371e-07
43,2_0_1,5,1,1.01692e-11,-1.15062,200.85,-200.85,5.67022e-07,1.26911e-06
43,2_0_1,5,2,9.0201e-12,-0.318216,201.371,-201.371,1.2434e-06,4.0959e-07
43,2_0_1,5,3,2.62211e-12,0.701857,206.736,-206.736,5.39006e-07,-4.55712e-07
43,2_0_1,5,4,7.09492e-13,-3.10876,212.413,-212.413,-3.66958e-07,1.20529e-08
43,2_0_1,5,5,3.45796e-12,-1.37055,205.535,-205.535,1.61233e-07,7.94365e-07
43,2_0_1,5,6,9.13566e-12,1.42776,201.315,-201.315,1.8781e-07,-1.30403e-06
43,2_0_1,6,1,2.18218e-10,-1.1721,187.534,-187.534,2.49976e-06,5.93403e-06
43,2_0_1,6,2,6.91426e-12,-0.349849,202.525,-202.525,1.07674e-06,3.92858e-07
43,2_0_1,6,3,9.01856e-13,0.656988,211.371,-211.371,3.27778e-07,-2.52812e-07
43,2_0_1,6,4,7.36674e-10,3.13174,182.25,-182.25,-1.18302e-05,-1.16601e-07
43,2_0_1,6,5,1.63814e-11,-1.39356,198.779,-198.779,3.11041e-07,1.73658e-06
43,2_0_1,6,6,2.42225e-08,1.40322,167.081,-167.081,1.13154e-05,-6.68898e-05
43,2_0_1,7,1,8.38842e-12,1.94801,201.686,-201.686,-4.65005e-07,-1.1737e-06
43,2_0_1,7,2,2.16434e-12,2.76011,207.57,-207.57,-5.95169e-07,-2.38743e-07
43,2_0_1,7,3,3.67661e-14,-2.52956,225.268,-225.268,-6.84082e-08,4.80194e-08
43,2_0_1,7,4,3.9541e-13,-0.0525455,214.952,-214.952,2.73717e-07,1.43958e-08
43,2_0_1,7,5,1.20162e-11,1.725,200.125,-200.125,-2.3208e-07,-1.49306e-06
43,2_0_1,7,6,1.59878e-11,-1.76291,198.885,-198.885,-3.32785e-07,1.71083e-06
43,2_0_1,8,1,2.9679e-12,2.04669,206.198,-206.198,-3.44026e-07,-6.67493e-07
43,2_0_1,8,2,8.04451e-13,2.89828,211.868,-211.868,-3.79439e-07,-9.41893e-08
43,2_0_1,8,3,1.14229e-15,0.809967,240.345,-240.345,1.01581e-08,-1.06699e-08
43,2_0_1,8,4,4.8895e-14,0.101025,224.03,-224.03,9.58934e-08,-9.72075e-09
43,2_0_1,8,5,1.39069e-12,1.84014,209.49,-209.49,-1.36784e-07,-4.95501e-07
43,2_0_1,8,6,5.53452e-13,-1.65959,213.492,-213.492,-2.87565e-08,3.23e-07
43,2_0_1,9,1,1.84562e-13,2.02521,218.261,-218.261,-8.21951e-08,-1.68258e-07
43,2_0_1,9,2,1.85927e-14,2.86664,228.229,-228.229,-5.72033e-08,-1.61367e-08
43,2_0_1,9,3,5.57024e-17,0.775536,253.464,-253.464,2.32295e-09,-2.27758e-09
43,2_0_1,9,4,8.42164e-14,-3.08326,221.669,-221.669,-1.2628e-07,7.37501e-09
43,2_0_1,9,5,4.12362e-14,1.81706,224.77,-224.77,-2.15781e-08,-8.58444e-08
43,2_0_1,9,6,3.53408e-14,-1.68413,225.44,-225.44,-9.26717e-09,8.14178e-08
43,2_0_1,10,1,1.55396e-13,-1.13787,219.008,-219.008,7.20877e-08,1.55977e-07
43,2_0_1,10,2,3.34914e-13,-0.306583,215.673,-215.673,2.40494e-07,7.61318e-08
43,2_0_1,10,3,2.2405e-14,0.719398,227.419,-227.419,4.90777e-08,-4.29922e-08
43,2_0_1,10,4,3.17824e-13,-3.12595,215.901,-215.901,-2.45707e-07,3.84464e-09
43,2_0_1,10,5,9.31162e-15,-1.34712,231.233,-231.233,9.3298e-09,4.10142e-08
43,2_0_1,10,6,2.84077e-13,1.43292,216.388,-216.388,3.19301e-08,-2.3012e-07
43,2_0_1,11,1,7.38635e-13,-1.15935,212.238,-212.238,1.49824e-07,3.43356e-07
43,2_0_1,11,2,8.69288e-13,-0.338217,211.531,-211.531,3.83381e-07,1.34847e-07
43,2_0_1,11,3,3.21728e-13,0.673777,215.848,-215.848,1.93212e-07,-1.54264e-07
43,2_0_1,11,4,1.84518e-12,3.11455,208.262,-208.262,-5.91884e-07,-1.60106e-08
43,2_0_1,11,5,3.74133e-13,-1.37043,215.193,-215.193,5.30653e-08,2.61284e-07
43,2_0_1,11,6,1.14117e-12,1.40838,210.349,-210.349,7.52945e-08,-4.59515e-07
43,2_0_1,12,1,2.45566e-12,-1.06067,207.021,-207.021,3.33529e-07,5.96098e-07
43,2_0_1,12,2,1.32473e-12,-0.200048,209.701,-209.701,4.91691e-07,9.96955e-08
43,2_0_1,12,3,8.47941e-13,0.870044,211.639,-211.639,2.58809e-07,-3.06801e-07
43,2_0_1,12,4,9.32168e-13,-3.01507,211.228,-211.228,-4.17483e-07,5.31066e-08
43,2_0_1,12,5,4.88415e-13,-1.25525,214.035,-214.035,9.45366e-08,2.89589e-07
43,2_0_1,12,6,2.04923e-12,1.51171,207.807,-207.807,3.68503e-08,-6.22894e-07
43,2_0_1,13,1,3.9454e-12,-1.08216,204.962,-204.962,4.06434e-07,7.64485e-07
43,2_0_1,13,2,2.17064e-12,-0.231682,207.557,-207.557,6.25042e-07,1.47459e-07
43,2_0_1,13,3,1.32591e-12,0.82514,209.698,-209.698,3.40529e-07,-3.68732e-07
43,2_0_1,13,4,4.76519e-12,-3.05776,204.142,-204.142,-9.48175e-07,7.96794e-08
43,2_0_1,13,5,2.25729e-12,-1.27831,207.387,-207.387,1.88828e-07,6.27079e-07
43,2_0_1,13,6,3.54275e-12,1.48717,205.429,-205.429,6.85337e-08,-8.17573e-07
43,2_0_1,14,1,7.31182e-12,-1.10364,202.283,-202.283,5.30812e-07,1.05237e-06
43,2_0_1,14,2,5.91222e-13,-0.263316,213.205,-213.205,3.23608e-07,8.72367e-08
43,2_0_1,14,3,1.76923e-12,0.780274,208.445,-208.445,4.12067e-07,-4.07866e-07
43,2_0_1,14,4,3.03739e-12,-3.10044,206.098,-206.098,-7.59031e-07,3.12501e-08
43,2_0_1,14,5,3.10523e-12,-1.30132,206.002,-206.002,2.04492e-07,7.4039e-07
43,2_0_1,14,6,1.5285e-12,1.46263,209.08,-209.08,5.81791e-08,-5.35752e-07
43,2_0_1,15,1,7.24974e-12,-1.12512,202.32,-202.32,5.05923e-07,1.05901e-06
43,2_0_1,15,2,1.53721e-12,-0.29495,209.055,-209.055,5.17098e-07,1.571e-07
43,2_0_1,15,3,2.01195e-12,0.735533,207.887,-207.887,4.58438e-07,-4.14855e-07
43,2_0_1,15,4,3.94816e-12,3.14005,204.959,-204.959,-8.66111e-07,-1.3353e-09
43,2_0_1,15,5,6.36553e-12,-1.32435,202.884,-202.884,2.68299e-07,1.06652e-06
43,2_0_1,15,6,2.18066e-12,1.43809,207.537,-207.537,8.51716e-08,-6.38021e-07
43,2_0_1,16,1,1.27303e-11,-1.02644,199.874,-199.874,8.05401e-07,1.33044e-06
43,2_0_1,16,2,1.11367e-11,-0.156781,200.455,-200.455,1.4368e-06,2.27127e-07
43,2_0_1,16,3,1.50891e-12,0.932262,209.136,-209.136,3.19131e-07,-4.2994e-07
43,2_0_1,16,4,3.83834e-12,-2.98956,205.081,-205.081,-8.44132e-07,1.29331e-07
43,2_0_1,16,5,2.62357e-12,-1.20919,206.734,-206.734,2.49776e-07,6.60371e-07
43,2_0_1,16,6,1.6914e-12,1.54141,208.64,-208.64,1.66565e-08,-5.66646e-07
43,2_0_1,17,1,1.84008e-12,-1.04792,208.274,-208.274,2.95269e-07,5.1228e-07
43,2_0_1,17,2,5.03866e-11,-0.188415,193.9,-193.9,3.03934e-06,5.79533e-07
43,2_0_1,17,3,3.69298e-12,0.887155,205.249,-205.249,5.2908e-07,-6.49416e-07
43,2_0_1,17,4,5.48204e-08,0.109339,163.533,-163.533,0.000101449,-1.11368e-05
43,2_0_1,17,5,6.14046e-12,-1.23221,203.041,-203.041,3.58773e-07,1.01881e-06
43,2_0_1,17,6,1.39006e-14,1.51687,229.492,-229.492,2.77e-09,-5.13171e-08
43,2_0_1,18,1,1.7734e-08,2.07219,168.435,-168.435,-2.79e-05,-5.09024e-05
43,2_0_1,18,2,1.34971e-07,2.92154,159.62,-159.62,-0.000156277,-3.49547e-05
43,2_0_1,18,3,2.1118e-12,0.84968,207.676,-207.676,4.18209e-07,-4.75755e-07
