t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB),h_r,h_i
58,3_0_24,8,6,8.13416e-12,1.0082,201.82,-201.82,6.63096e-07,-1.05157e-06
58,3_0_24,9,1,1.6696e-11,-0.520562,198.697,-198.697,1.54515e-06,8.8585e-07
58,3_0_24,9,2,3.43518e-12,-2.49,205.563,-205.563,-6.42367e-07,4.89947e-07
58,3_0_24,9,3,1.38115e-14,-2.41702,229.52,-229.52,-3.83576e-08,3.39541e-08
58,3_0_24,9,4,3.76789e-13,-1.01739,215.162,-215.162,1.40628e-07,2.27626e-07
58,3_0_24,9,5,4.77537e-12,2.4086,204.133,-204.133,-7.07901e-07,-6.37335e-07
58,3_0_24,9,6,9.52707e-12,1.01109,201.133,-201.133,7.14329e-07,-1.14012e-06
58,3_0_24,10,1,1.13217e-12,-0.514642,210.384,-210.384,4.03724e-07,2.28294e-07
58,3_0_24,10,2,7.26522e-14,-2.49659,222.31,-222.31,-9.38858e-08,7.06355e-08
58,3_0_24,10,3,1.15168e-14,0.698258,230.309,-230.309,3.58303e-08,-3.00729e-08
58,3_0_24,10,4,1.21151e-13,2.10583,220.09,-220.09,-7.73563e-08,-1.30517e-07
58,3_0_24,10,5,1.62695e-13,2.41157,218.809,-218.809,-1.31012e-07,-1.17251e-07
58,3_0_24,10,6,1.86577e-12,1.01399,208.214,-208.214,3.14654e-07,-5.05459e-07
58,3_0_24,11,1,8.07365e-14,-0.508722,221.852,-221.852,1.08171e-07,6.03247e-08
58,3_0_24,11,2,3.61738e-14,0.638421,225.339,-225.339,6.65748e-08,-4.94046e-08
58,3_0_24,11,3,1.88349e-14,0.671938,228.173,-228.173,4.68175e-08,-3.72393e-08
58,3_0_24,11,4,5.5525e-13,2.08745,213.478,-213.478,-1.60444e-07,-2.8241e-07
58,3_0_24,11,5,5.83208e-15,-0.727063,233.265,-233.265,2.48705e-08,2.21259e-08
58,3_0_24,11,6,1.00434e-13,1.01689,220.904,-220.904,7.26637e-08,-1.17484e-07
58,3_0_24,12,1,9.12744e-14,2.64243,221.319,-221.319,-1.15621e-07,-6.30382e-08
58,3_0_24,12,2,7.07202e-13,0.696598,212.427,-212.427,2.81165e-07,-2.35191e-07
58,3_0_24,12,3,8.67744e-14,0.812418,221.539,-221.539,8.83079e-08,-9.32139e-08
58,3_0_24,12,4,4.2622e-12,2.16183,204.626,-204.626,-5.01445e-07,-7.47242e-07
58,3_0_24,12,5,2.11497e-13,-0.695244,217.67,-217.67,1.53933e-07,1.28409e-07
58,3_0_24,12,6,3.73557e-13,-2.11082,215.199,-215.199,-1.36978e-07,2.28501e-07
58,3_0_24,13,1,7.32512e-14,2.64835,222.275,-222.275,-1.03911e-07,-5.58582e-08
58,3_0_24,13,2,1.82169e-12,0.690011,208.318,-208.318,4.53735e-07,-3.74493e-07
58,3_0_24,13,3,8.74169e-13,0.786099,211.507,-211.507,2.87975e-07,-2.88379e-07
58,3_0_24,13,4,7.70791e-12,2.14346,202.053,-202.053,-6.55753e-07,-1.0171e-06
58,3_0_24,13,5,4.29352e-13,-0.69228,214.595,-214.595,2.19866e-07,1.82307e-07
58,3_0_24,13,6,2.82394e-12,-2.10792,206.414,-206.414,-3.74795e-07,6.29346e-07
58,3_0_24,14,1,6.09453e-12,2.65427,203.073,-203.073,-9.50821e-07,-5.03887e-07
58,3_0_24,14,2,3.97004e-13,0.683425,214.935,-214.935,2.12965e-07,-1.73426e-07
58,3_0_24,14,3,2.25268e-12,0.759779,207.396,-207.396,4.74305e-07,-4.50604e-07
58,3_0_24,14,4,4.09032e-12,2.12508,204.805,-204.805,-4.63999e-07,-7.49578e-07
58,3_0_24,14,5,2.764e-12,-0.689317,206.507,-206.507,5.59221e-07,4.60903e-07
58,3_0_24,14,6,1.75383e-12,-2.10503,208.483,-208.483,-2.93928e-07,4.96824e-07
58,3_0_24,15,1,7.61996e-12,2.66019,202.103,-202.103,-1.06649e-06,-5.57125e-07
58,3_0_24,15,2,7.04005e-12,0.676839,202.447,-202.447,9.01597e-07,-7.24385e-07
58,3_0_24,15,3,3.70453e-12,0.733459,205.235,-205.235,6.23236e-07,-5.61639e-07
58,3_0_24,15,4,6.85386e-12,2.1067,202.563,-202.563,-5.82696e-07,-9.81172e-07
58,3_0_24,15,5,4.27182e-13,-0.686353,214.617,-214.617,2.20383e-07,1.80543e-07
58,3_0_24,15,6,1.57892e-12,-2.10213,208.939,-208.939,-2.7752e-07,4.72206e-07
58,3_0_24,16,1,2.77448e-12,2.66976,206.491,-206.491,-6.4672e-07,-3.30007e-07
58,3_0_24,16,2,7.40182e-12,0.735016,202.229,-202.229,8.7972e-07,-7.9526e-07
58,3_0_24,16,3,4.24116e-12,0.87394,204.648,-204.648,5.76137e-07,-6.88394e-07
58,3_0_24,16,4,1.81007e-12,2.18109,208.346,-208.346,-3.36093e-07,-4.80577e-07
58,3_0_24,16,5,1.10661e-11,-0.654534,200.483,-200.483,1.15035e-06,8.82756e-07
58,3_0_24,16,6,6.48487e-12,-2.08824,202.804,-202.804,-5.49082e-07,9.64694e-07
58,3_0_24,17,1,1.03581e-11,2.67568,200.77,-200.77,-1.25334e-06,-6.30227e-07
58,3_0_24,17,2,6.9333e-12,0.72843,202.513,-202.513,8.56474e-07,-7.64055e-07
58,3_0_24,17,3,4.47758e-12,0.84762,204.412,-204.412,6.10387e-07,-6.91498e-07
58,3_0_24,17,4,1.23487e-12,-0.978882,210.007,-210.007,2.70261e-07,4.01975e-07
58,3_0_24,17,5,3.9479e-12,-0.65157,204.959,-204.959,6.88651e-07,5.25224e-07
58,3_0_24,17,6,3.45728e-12,-2.08535,205.535,-205.535,-3.98874e-07,7.05537e-07
58,3_0_24,18,1,4.00542e-12,2.6816,204.896,-204.896,-7.81691e-07,-3.87284e-07
58,3_0_24,18,2,6.14786e-12,0.721844,203.036,-203.036,8.11224e-07,-7.14149e-07
58,3_0_24,18,3,6.49266e-10,0.821301,182.799,-182.799,7.56671e-06,-8.13053e-06
58,3_0_24,18,4,1.35869e-11,-0.99726,199.592,-199.592,8.7181e-07,1.34961e-06
58,3_0_24,18,5,5.69222e-12,-0.648607,203.37,-203.37,8.28773e-07,6.28217e-07
58,3_0_24,18,6,1.09035e-12,-2.08245,210.547,-210.547,-2.22853e-07,3.96866e-07
58,2_0_1,0,1,3.78154e-12,-2.55879,205.146,-205.146,-7.07716e-07,4.66509e-07
58,2_0_1,0,2,3.01258e-12,-2.05435,206.133,-206.133,-3.51747e-07,6.69824e-07
58,2_0_1,0,3,4.88932e-13,-1.27219,214.03,-214.03,8.96652e-08,2.91303e-07
58,2_0_1,0,4,1.41159e-12,-0.380045,209.426,-209.426,4.80931e-07,1.92115e-07
58,2_0_1,0,5,1.74612e-12,0.65688,208.502,-208.502,4.56126e-07,-3.51727e-07
58,2_0_1,0,6,1.12612e-12,0.674469,210.407,-210.407,3.61278e-07,-2.88862e-07
58,2_0_1,1,1,1.0578e-12,-2.58431,210.679,-210.679,-3.80478e-07,2.37104e-07
58,2_0_1,1,2,1.45457e-13,-2.0887,219.295,-219.295,-8.23002e-08,1.44442e-07
58,2_0_1,1,3,2.78207e-13,-1.31759,216.479,-216.479,5.75952e-08,2.22581e-07
58,2_0_1,1,4,5.67753e-13,-0.425402,213.381,-213.381,2.99167e-07,1.35543e-07
58,2_0_1,1,5,2.37182e-12,0.630482,207.172,-207.172,5.42239e-07,-3.95755e-07
58,2_0_1,1,6,4.70807e-13,0.645951,214.194,-214.194,2.3883e-07,-1.80038e-07
58,2_0_1,2,1,1.08456e-13,-2.60982,220.57,-220.57,-1.23727e-07,7.27888e-08
58,2_0_1,2,2,8.46143e-14,-2.12305,221.648,-221.648,-6.6517e-08,1.07945e-07
58,2_0_1,2,3,1.69345e-13,-1.36299,218.635,-218.635,3.70083e-08,1.75516e-07
58,2_0_1,2,4,5.44942e-13,-0.470759,213.559,-213.559,2.86773e-07,1.45945e-07
58,2_0_1,2,5,2.71546e-13,0.604085,216.584,-216.584,1.86943e-07,-1.29019e-07
58,2_0_1,2,6,1.0767e-13,0.617432,220.602,-220.602,1.16621e-07,-8.28057e-08
58,2_0_1,3,1,4.59101e-13,-2.63533,214.304,-214.304,-2.58299e-07,1.43216e-07
58,2_0_1,3,2,7.09098e-13,-2.1574,212.416,-212.416,-2.03178e-07,3.05692e-07
58,2_0_1,3,3,2.47567e-14,-1.40838,226.986,-226.986,1.109e-08,6.76815e-08
58,2_0_1,3,4,1.6747e-12,-0.516116,208.683,-208.683,4.90609e-07,2.7838e-07
58,2_0_1,3,5,1.03716e-12,0.577687,210.764,-210.764,3.7188e-07,-2.42417e-07
58,2_0_1,3,6,1.06504e-12,0.588914,210.649,-210.649,3.74063e-07,-2.49868e-07
58,2_0_1,4,1,4.37198e-13,-2.51018,214.516,-214.516,-2.32645e-07,1.70129e-07
58,2_0_1,4,2,1.81091e-12,-1.99878,208.344,-208.344,-2.4345e-07,5.33672e-07
58,2_0_1,4,3,1.05639e-13,-1.20268,220.685,-220.685,5.0983e-08,1.32182e-07
58,2_0_1,4,4,9.70052e-14,-0.340036,221.055,-221.055,1.27987e-07,4.5279e-08
58,2_0_1,4,5,1.78927e-12,0.715175,208.396,-208.396,4.40199e-07,-3.82343e-07
58,2_0_1,4,6,3.19563e-12,0.71914,205.877,-205.877,5.86257e-07,-5.13296e-07
58,2_0_1,5,1,2.21132e-12,-2.53569,207.476,-207.476,-5.32805e-07,3.69147e-07
58,2_0_1,5,2,2.36294e-12,-2.03313,207.188,-207.188,-2.98864e-07,5.99698e-07
58,2_0_1,5,3,1.2865e-12,-1.24807,209.829,-209.829,1.568e-07,4.68881e-07
58,2_0_1,5,4,8.65821e-12,-0.385393,201.548,-201.548,1.18852e-06,4.82159e-07
58,2_0_1,5,5,1.16673e-12,0.688777,210.253,-210.253,3.6349e-07,-2.99255e-07
58,2_0_1,5,6,5.8837e-12,0.690621,203.226,-203.226,8.15027e-07,-6.73523e-07
58,2_0_1,6,1,8.56108e-12,-2.5612,201.597,-201.597,-1.06654e-06,6.99356e-07
58,2_0_1,6,2,2.17348e-13,-2.06748,217.551,-217.551,-9.68342e-08,1.7866e-07
58,2_0_1,6,3,9.63839e-13,-1.29347,211.083,-211.083,1.17162e-07,4.11585e-07
58,2_0_1,6,4,1.0634e-11,-0.43075,200.656,-200.656,1.29158e-06,5.9352e-07
58,2_0_1,6,5,2.15352e-12,0.66238,207.591,-207.591,5.04394e-07,-3.9339e-07
58,2_0_1,6,6,1.00195e-11,0.662103,200.914,-200.914,1.08821e-06,-8.48235e-07
58,2_0_1,7,1,2.56433e-12,0.554876,206.833,-206.833,5.93287e-07,-3.6774e-07
58,2_0_1,7,2,5.0105e-13,1.03976,213.924,-213.924,1.56255e-07,-2.66053e-07
58,2_0_1,7,3,2.33654e-14,-1.33887,227.237,-227.237,1.5315e-08,6.4845e-08
58,2_0_1,7,4,1.33718e-12,2.66549,209.661,-209.661,-4.4799e-07,-2.31016e-07
58,2_0_1,7,5,1.8319e-12,-2.50561,208.294,-208.294,-4.74621e-07,3.50421e-07
58,2_0_1,7,6,6.51882e-12,-2.50801,202.781,-202.781,-8.96909e-07,6.58886e-07
58,2_0_1,8,1,4.42401e-13,0.680031,214.465,-214.465,2.25432e-07,-1.82309e-07
58,2_0_1,8,2,3.65649e-14,1.19839,225.292,-225.292,3.03282e-08,-7.76372e-08
58,2_0_1,8,3,1.5988e-14,-1.13316,228.885,-228.885,2.33579e-08,4.99212e-08
58,2_0_1,8,4,2.23928e-14,2.84157,227.422,-227.422,-6.23137e-08,-1.92777e-08
58,2_0_1,8,5,4.52277e-14,-2.36812,224.369,-224.369,-6.63259e-08,6.47622e-08
58,2_0_1,8,6,2.23795e-13,-2.37778,217.424,-217.424,-1.48923e-07,1.42628e-07
58,2_0_1,9,1,5.69812e-14,0.654518,223.365,-223.365,8.25473e-08,-6.33433e-08
58,2_0_1,9,2,9.84645e-17,1.16403,250.99,-250.99,1.71125e-09,-3.97239e-09
58,2_0_1,9,3,1.23098e-14,-1.17856,230.02,-230.02,1.84867e-08,4.46891e-08
58,2_0_1,9,4,2.41184e-14,-0.345384,227.099,-227.099,6.36966e-08,2.29184e-08
58,2_0_1,9,5,2.64755e-14,-2.39452,226.694,-226.694,-5.20363e-08,4.8193e-08
58,2_0_1,9,6,6.80553e-14,-2.4063,222.594,-222.594,-8.43331e-08,7.62787e-08
58,2_0_1,10,1,1.21618e-13,-2.51259,220.073,-220.073,-1.22918e-07,8.94342e-08
58,2_0_1,10,2,3.50131e-14,-2.01191,225.48,-225.48,-3.4823e-08,7.37554e-08
58,2_0_1,10,3,6.78686e-14,-1.22396,222.606,-222.606,3.86011e-08,1.06794e-07
58,2_0_1,10,4,3.09895e-13,-0.390741,216.011,-216.011,2.24363e-07,9.24198e-08
58,2_0_1,10,5,6.16168e-14,0.720675,223.026,-223.026,8.1297e-08,-7.14002e-08
58,2_0_1,10,6,1.90825e-13,0.706773,218.116,-218.116,1.44801e-07,-1.2365e-07
58,2_0_1,11,1,6.62553e-13,-2.5381,212.711,-212.711,-2.9213e-07,2.01358e-07
58,2_0_1,11,2,7.47647e-14,-2.04626,222.186,-222.186,-5.45575e-08,1.05966e-07
58,2_0_1,11,3,2.88654e-14,-1.26935,226.319,-226.319,2.19875e-08,7.07176e-08
58,2_0_1,11,4,3.04635e-14,-0.436098,226.085,-226.085,6.89589e-08,3.21364e-08
58,2_0_1,11,5,4.66365e-14,0.694278,224.236,-224.236,7.23423e-08,-6.02288e-08
58,2_0_1,11,6,8.20522e-13,0.678255,211.782,-211.782,3.0745e-07,-2.47737e-07
58,2_0_1,12,1,1.44441e-12,-2.41295,209.326,-209.326,-3.90845e-07,3.48823e-07
58,2_0_1,12,2,4.61426e-14,-1.88764,224.282,-224.282,-2.91728e-08,8.89721e-08
58,2_0_1,12,3,1.2647e-13,-1.06365,219.903,-219.903,7.52885e-08,1.35503e-07
58,2_0_1,12,4,1.62332e-12,-0.260017,208.819,-208.819,5.36697e-07,1.42783e-07
58,2_0_1,12,5,1.18396e-13,0.831765,220.189,-220.189,1.01025e-07,-1.10856e-07
58,2_0_1,12,6,1.12925e-12,0.808481,210.395,-210.395,3.19887e-07,-3.35006e-07
58,2_0_1,13,1,2.43644e-12,-2.43846,207.055,-207.055,-5.19011e-07,4.39945e-07
58,2_0_1,13,2,7.93459e-14,-1.92199,221.928,-221.928,-4.22396e-08,1.15289e-07
58,2_0_1,13,3,2.18918e-13,-1.10904,217.52,-217.52,9.08622e-08,1.82588e-07
58,2_0_1,13,4,2.87676e-12,-0.305374,206.334,-206.334,7.05109e-07,2.22275e-07
58,2_0_1,13,5,1.51014e-13,0.805367,219.133,-219.133,1.17361e-07,-1.22144e-07
58,2_0_1,13,6,2.30589e-12,0.779962,207.294,-207.294,4.70575e-07,-4.65487e-07
58,2_0_1,14,1,4.26259e-12,-2.46397,204.626,-204.626,-7.01113e-07,5.64209e-07
58,2_0_1,14,2,1.50565e-14,-1.95634,229.146,-229.146,-2.0114e-08,4.95597e-08
58,2_0_1,14,3,4.49123e-14,-1.15444,224.399,-224.399,3.73598e-08,8.44842e-08
58,2_0_1,14,4,4.9819e-14,-0.350731,223.949,-223.949,9.13684e-08,3.34278e-08
58,2_0_1,14,5,7.62605e-13,0.77897,212.1,-212.1,2.70885e-07,-2.67425e-07
58,2_0_1,14,6,1.74403e-12,0.751444,208.507,-208.507,4.20625e-07,-3.92988e-07
58,2_0_1,15,1,5.10185e-12,-2.48949,203.845,-203.845,-7.82532e-07,5.97491e-07
58,2_0_1,15,2,3.27889e-13,-1.99069,215.765,-215.765,-1.01752e-07,2.27916e-07
58,2_0_1,15,3,7.32537e-14,-1.19984,222.274,-222.274,4.27673e-08,1.09951e-07
58,2_0_1,15,4,7.38309e-12,-0.396089,202.24,-202.24,1.09269e-06,4.56954e-07
58,2_0_1,15,5,2.12546e-12,0.752573,207.648,-207.648,4.6386e-07,-4.34364e-07
58,2_0_1,15,6,1.45894e-12,0.722925,209.282,-209.282,3.94806e-07,-3.4832e-07
58,2_0_1,16,1,4.40798e-12,-2.36433,204.48,-204.48,-6.52358e-07,6.41829e-07
58,2_0_1,16,2,8.02131e-12,-1.83207,201.88,-201.88,-3.18888e-07,1.19263e-06
58,2_0_1,16,3,1.15175e-12,-0.99413,210.309,-210.309,2.55057e-07,3.92145e-07
58,2_0_1,16,4,4.18923e-12,-0.220008,204.701,-204.701,8.70657e-07,1.94703e-07
58,2_0_1,16,5,2.10262e-12,0.89006,207.695,-207.695,3.97796e-07,-4.91179e-07
58,2_0_1,16,6,6.82414e-12,0.853151,202.582,-202.582,7.48808e-07,-8.5783e-07
58,2_0_1,17,1,8.69249e-12,-2.38984,201.531,-201.531,-9.38785e-07,8.77642e-07
58,2_0_1,17,2,1.22872e-11,-1.86642,200.028,-200.028,-4.45139e-07,1.46165e-06
58,2_0_1,17,3,2.81456e-12,-1.03953,206.429,-206.429,3.70486e-07,6.30481e-07
58,2_0_1,17,4,3.83179e-08,-0.265365,165.089,-165.089,8.23386e-05,2.23775e-05
58,2_0_1,17,5,1.09736e-11,0.863663,200.519,-200.519,9.38071e-07,-1.09773e-06
58,2_0_1,17,6,3.2627e-12,0.824633,205.787,-205.787,5.34472e-07,-5.78147e-07
58,2_0_1,18,1,6.27636e-07,-2.41536,152.946,-152.946,-0.000258194,0.000229318
58,2_0_1,18,2,3.43774e-09,-1.90077,175.56,-175.56,-8.28097e-06,2.41784e-05
58,2_0_1,18,3,3.34047e-12,-1.08492,205.685,-205.685,3.72031e-07,7.04473e-07
58,2_0_1,18,4,4.1485e-12,2.83087,204.744,-204.744,-8.453e-07,-2.71446e-07
58,2_0_1,18,5,1.23659e-08,0.837265,170,-170,3.24518e-05,-3.60057e-05
58,2_0_1,18,6,2.83047e-07,-2.34548,156.404,-156.404,-0.000162213,0.000165728
58,1_0_9,0,1,4.89615e-13,1.66736,214.024,-214.024,-2.94073e-08,-3.03582e-07
58,1_0_9,0,2,1.64292e-12,-2.2908,208.767,-208.767,-3.68407e-07,4.20038e-07
58,1_0_9,0,3,3.7184e-12,-2.52076,205.219,-205.219,-6.83684e-07,4.8895e-07
58,1_0_9,0,4,2.69669e-12,3.1146,206.614,-206.614,-7.1554e-07,-1.93201e-08
58,1_0_9,0,5,2.11402e-12,-3.10689,207.672,-207.672,-6.33388e-07,2.19865e-08
58,1_0_9,0,6,4.75858e-13,-2.03595,214.148,-214.148,-1.34876e-07,2.6874e-07
58,1_0_9,1,1,2.56106e-12,1.73085,206.839,-206.839,-1.11169e-07,-6.88653e-07
58,1_0_9,1,2,2.36537e-12,-2.23331,207.184,-207.184,-4.12359e-07,5.28564e-07
58,1_0_9,1,3,1.34575e-11,-2.48077,199.633,-199.633,-1.26242e-06,9.81438e-07
58,1_0_9,1,4,2.44202e-12,-3.12182,207.045,-207.045,-6.8103e-07,1.34678e-08
58,1_0_9,1,5,4.46282e-14,-3.04315,224.427,-224.427,-9.16376e-08,9.04985e-09
58,1_0_9,1,6,1.77154e-12,-1.97494,208.439,-208.439,-2.28142e-07,5.33428e-07
58,1_0_9,2,1,1.77524e-12,1.79433,208.43,-208.43,-1.28742e-07,-5.66323e-07
58,1_0_9,2,2,3.19134e-12,-2.17583,205.883,-205.883,-4.42907e-07,6.40459e-07
58,1_0_9,2,3,5.3438e-09,-2.44078,173.644,-173.644,-2.43543e-05,2.05473e-05
58,1_0_9,2,4,2.29336e-12,-3.07505,207.318,-207.318,-6.58643e-07,4.38911e-08
58,1_0_9,2,5,2.35887e-12,-2.97942,207.196,-207.196,-6.60682e-07,1.08097e-07
58,1_0_9,2,6,2.40949e-12,-1.91394,207.104,-207.104,-2.27643e-07,6.37167e-07
58,1_0_9,3,1,1.51784e-12,1.85781,209.111,-209.111,-1.52024e-07,-5.15052e-07
58,1_0_9,3,2,3.47886e-12,-2.11834,205.508,-205.508,-4.23244e-07,6.94153e-07
58,1_0_9,3,3,6.77455e-12,0.740805,202.614,-202.614,8.372e-07,-7.65676e-07
58,1_0_9,3,4,6.69531e-12,-3.02829,202.665,-202.665,-1.12065e-06,1.27524e-07
58,1_0_9,3,5,4.01449e-12,-2.91568,204.886,-204.886,-8.51164e-07,1.95631e-07
58,1_0_9,3,6,1.71145e-12,-1.85293,208.589,-208.589,-1.58758e-07,5.47696e-07
58,1_0_9,4,1,3.07979e-13,1.63233,216.038,-216.038,-1.4875e-08,-2.41443e-07
58,1_0_9,4,2,4.42598e-13,-2.31789,214.463,-214.463,-1.97051e-07,2.12755e-07
58,1_0_9,4,3,4.22288e-14,-2.51673,224.667,-224.667,-7.26483e-08,5.23993e-08
58,1_0_9,4,4,5.82205e-13,3.06996,213.272,-213.272,-3.31741e-07,-2.38033e-08
58,1_0_9,4,5,2.53286e-13,-3.13063,216.887,-216.887,-2.19359e-07,2.40558e-09
58,1_0_9,4,6,1.78184e-13,-2.07508,218.414,-218.414,-8.89039e-08,1.61093e-07
58,1_0_9,5,1,4.03126e-13,1.69581,214.868,-214.868,-3.45082e-08,-2.74596e-07
58,1_0_9,5,2,8.50548e-14,-2.2604,221.626,-221.626,-8.08804e-08,9.80754e-08
58,1_0_9,5,3,1.8001e-12,-2.47674,208.37,-208.37,-4.60262e-07,3.60803e-07
58,1_0_9,5,4,5.52934e-13,3.11673,213.496,-213.496,-3.24025e-07,-8.0578e-09
58,1_0_9,5,5,8.72094e-13,-3.06689,211.517,-211.517,-4.05925e-07,3.03812e-08
58,1_0_9,5,6,5.4783e-13,-2.01407,213.536,-213.536,-1.38375e-07,2.91445e-07
58,1_0_9,6,1,1.27853e-12,1.75929,209.856,-209.856,-9.23549e-08,-4.8414e-07
58,1_0_9,6,2,1.16402e-12,-2.20291,210.263,-210.263,-2.77867e-07,3.79411e-07
58,1_0_9,6,3,8.29421e-12,-2.43675,201.735,-201.735,-9.56217e-07,8.13357e-07
58,1_0_9,6,4,6.87262e-13,-3.11969,212.552,-212.552,-3.61272e-07,7.91475e-09
58,1_0_9,6,5,6.61923e-14,-3.00315,222.715,-222.715,-1.11072e-07,1.54763e-08
58,1_0_9,6,6,1.20829e-12,-1.95307,210.101,-210.101,-1.78733e-07,4.44556e-07
58,1_0_9,7,1,1.20644e-12,1.82277,210.108,-210.108,-1.19368e-07,-4.63655e-07
58,1_0_9,7,2,3.49891e-13,-2.14543,215.483,-215.483,-1.4014e-07,2.16426e-07
58,1_0_9,7,3,8.2119e-12,-2.39676,201.778,-201.778,-9.18344e-07,8.46703e-07
58,1_0_9,7,4,1.46567e-12,-3.07292,209.262,-209.262,-5.26465e-07,3.62102e-08
58,1_0_9,7,5,8.74031e-13,-2.93941,211.508,-211.508,-3.99211e-07,8.18319e-08
58,1_0_9,7,6,4.15486e-13,-1.89206,214.737,-214.737,-8.872e-08,2.66592e-07
58,1_0_9,8,1,9.35221e-13,1.59729,211.214,-211.214,-1.11678e-08,-4.21387e-07
58,1_0_9,8,2,4.46816e-12,-2.34498,204.421,-204.421,-6.44171e-07,6.58783e-07
58,1_0_9,8,3,2.44766e-12,-2.51271,207.035,-207.035,-5.51481e-07,4.01153e-07
58,1_0_9,8,4,3.49593e-12,3.02533,205.487,-205.487,-8.09499e-07,-9.45432e-08
58,1_0_9,8,5,4.04648e-12,3.12883,204.852,-204.852,-8.76759e-07,-1.11939e-08
58,1_0_9,8,6,2.77177e-12,-2.11421,206.495,-206.495,-3.75231e-07,6.21159e-07
58,1_0_9,9,1,2.45203e-12,1.66078,207.028,-207.028,-6.13329e-08,-6.79798e-07
58,1_0_9,9,2,7.71159e-12,-2.28749,202.051,-202.051,-7.95144e-07,9.1266e-07
58,1_0_9,9,3,5.77752e-13,-2.47272,213.305,-213.305,-2.59927e-07,2.05453e-07
58,1_0_9,9,4,2.00662e-12,3.07209,207.898,-207.898,-6.1597e-07,-4.28779e-08
58,1_0_9,9,5,2.55426e-12,-3.09062,206.85,-206.85,-6.95736e-07,3.54941e-08
58,1_0_9,9,6,6.17684e-12,-2.05321,203.015,-203.015,-5.02572e-07,9.59698e-07
58,1_0_9,10,1,1.54245e-11,1.72426,199.041,-199.041,-2.61682e-07,-1.6918e-06
58,1_0_9,10,2,7.30337e-12,-2.23,202.288,-202.288,-7.21502e-07,9.31169e-07
58,1_0_9,10,3,1.39723e-08,0.708868,169.47,-169.47,3.91119e-05,-3.35409e-05
58,1_0_9,10,4,7.89953e-12,3.11886,201.947,-201.947,-1.2248e-06,-2.78458e-08
58,1_0_9,10,5,5.89135e-12,-3.02688,203.221,-203.221,-1.05104e-06,1.21098e-07
58,1_0_9,10,6,6.88542e-13,-1.9922,212.543,-212.543,-1.47948e-07,3.30052e-07
58,1_0_9,11,1,6.72479e-10,1.78774,182.646,-182.646,-2.43305e-06,-1.10386e-05
58,1_0_9,11,2,2.20499e-09,-2.17251,177.489,-177.489,-1.15862e-05,1.68733e-05
58,1_0_9,11,3,9.24569e-12,0.748858,201.263,-201.263,9.7081e-07,-9.02335e-07
58,1_0_9,11,4,2.76624e-09,-3.11756,176.504,-176.504,-2.2919e-05,5.50991e-07
58,1_0_9,11,5,4.20065e-11,-2.96314,194.69,-194.69,-2.78024e-06,5.01471e-07
58,1_0_9,11,6,9.20707e-10,-1.93119,181.282,-181.282,-4.66417e-06,1.23766e-05
58,1_0_9,12,1,5.4025e-15,1.56226,233.597,-233.597,2.73564e-10,-3.20375e-08
58,1_0_9,12,2,3.92935e-13,0.769524,214.98,-214.98,1.96249e-07,-1.90115e-07
58,1_0_9,12,3,1.48899e-12,0.632913,209.194,-209.194,4.28867e-07,-3.14611e-07
58,1_0_9,12,4,4.88443e-14,2.98069,224.035,-224.035,-9.50906e-08,-1.54336e-08
58,1_0_9,12,5,2.85772e-14,-0.0364993,226.363,-226.363,7.36372e-08,2.6889e-09
58,1_0_9,12,6,5.62608e-14,-2.15334,223.421,-223.421,-5.68804e-08,8.63375e-08
58,1_0_9,13,1,8.13156e-14,-1.51585,221.821,-221.821,6.82596e-09,1.2411e-07
58,1_0_9,13,2,9.90357e-14,0.827013,220.965,-220.965,9.28776e-08,-1.00948e-07
58,1_0_9,13,3,8.40226e-14,0.672904,221.679,-221.679,9.88075e-08,-7.87487e-08
58,1_0_9,13,4,9.58367e-13,-0.114134,211.107,-211.107,4.23943e-07,4.85975e-08
58,1_0_9,13,5,5.09725e-14,0.0272399,223.849,-223.849,9.83748e-08,-2.68038e-09
58,1_0_9,13,6,3.34951e-14,1.04926,225.673,-225.673,3.97452e-08,-6.91692e-08
58,1_0_9,14,1,2.27341e-14,1.68922,227.356,-227.356,-7.76512e-09,-6.52625e-08
58,1_0_9,14,2,3.14237e-15,-2.25709,235.95,-235.95,-1.54836e-08,1.89026e-08
58,1_0_9,14,3,2.35445e-13,-2.4287,217.204,-217.204,-1.59998e-07,1.3833e-07
58,1_0_9,14,4,5.61837e-15,-0.0673666,233.427,-233.427,3.25984e-08,2.19937e-09
58,1_0_9,14,5,5.18354e-14,-3.05061,223.777,-223.777,-9.88303e-08,9.01637e-09
58,1_0_9,14,6,1.20683e-15,-2.03133,240.106,-240.106,-6.72976e-09,1.3565e-08
58,1_0_9,15,1,4.28914e-14,1.75271,224.599,-224.599,-1.63312e-08,-8.87843e-08
58,1_0_9,15,2,2.09955e-13,-2.1996,217.702,-217.702,-1.17476e-07,1.61526e-07
58,1_0_9,15,3,8.79756e-13,-2.38871,211.479,-211.479,-2.98342e-07,2.79546e-07
58,1_0_9,15,4,1.31076e-14,3.12099,229.748,-229.748,-4.98938e-08,-1.02793e-09
58,1_0_9,15,5,7.22028e-14,-2.98687,222.337,-222.337,-1.15727e-07,1.80493e-08
