t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB),h_r,h_i
12,3_0_24,5,5,5.03275e-17,0.752535,203.905,-203.905,7.13802e-07,-6.68364e-07
12,3_0_24,5,6,1.56445e-16,0.810844,198.979,-198.979,1.18769e-06,-1.24973e-06
12,3_0_24,6,1,5.61212e-18,2.90366,213.431,-213.431,-3.17343e-07,-7.69657e-08
12,3_0_24,6,2,1.13339e-17,-2.96765,210.379,-210.379,-4.5705e-07,8.03114e-08
12,3_0_24,6,3,3.72301e-18,-2.09152,215.214,-215.214,-1.32319e-07,2.30713e-07
12,3_0_24,6,4,8.21258e-19,2.63767,221.778,-221.778,-1.09388e-07,-6.03175e-08
12,3_0_24,6,5,1.68417e-18,0.687618,218.659,-218.659,1.38234e-07,-1.13537e-07
12,3_0_24,6,6,3.73608e-18,0.75866,215.199,-215.199,1.93365e-07,-1.83291e-07
12,3_0_24,7,1,5.25337e-19,-0.293623,223.718,-223.718,9.56311e-08,2.89152e-08
12,3_0_24,7,2,9.31711e-20,-3.0308,231.23,-231.23,-4.18164e-08,4.6522e-09
12,3_0_24,7,3,6.1028e-20,-2.1686,233.067,-233.067,-1.91654e-08,2.81464e-08
12,3_0_24,7,4,7.05642e-19,2.58879,222.437,-222.437,-9.85431e-08,-6.07984e-08
12,3_0_24,7,5,3.79328e-22,-2.51889,255.133,-255.133,-2.18074e-09,1.56576e-09
12,3_0_24,7,6,5.52856e-19,-2.43512,223.497,-223.497,-7.79597e-08,6.65323e-08
12,3_0_24,8,1,2.35427e-18,3.01412,217.204,-217.204,-2.09782e-07,-2.68866e-08
12,3_0_24,8,2,2.42558e-18,-2.85301,217.075,-217.075,-2.05799e-07,6.10963e-08
12,3_0_24,8,3,2.78608e-18,-1.96471,216.473,-216.473,-8.83045e-08,2.12457e-07
12,3_0_24,8,4,2.66411e-20,2.71257,236.667,-236.667,-2.04595e-08,-9.35898e-09
12,3_0_24,8,5,4.57532e-19,0.814214,224.319,-224.319,6.40015e-08,-6.78006e-08
12,3_0_24,8,6,2.20269e-18,0.859317,217.493,-217.493,1.33579e-07,-1.54945e-07
12,3_0_24,9,1,6.73683e-18,2.95844,212.638,-212.638,-3.51786e-07,-6.51617e-08
12,3_0_24,9,2,1.84863e-18,-2.91615,218.254,-218.254,-1.82672e-07,4.18941e-08
12,3_0_24,9,3,1.1597e-19,-2.04179,230.279,-230.279,-2.13003e-08,4.18297e-08
12,3_0_24,9,4,1.07852e-17,2.66369,210.594,-210.594,-4.01961e-07,-2.08196e-07
12,3_0_24,9,5,7.70917e-19,0.749297,222.053,-222.053,8.86117e-08,-8.24341e-08
12,3_0_24,9,6,8.64847e-18,0.807133,211.553,-211.553,2.80339e-07,-2.92798e-07
12,3_0_24,10,1,1.8305e-17,2.90275,208.297,-208.297,-5.73001e-07,-1.39519e-07
12,3_0_24,10,2,1.76441e-18,-2.97929,218.457,-218.457,-1.80689e-07,2.95858e-08
12,3_0_24,10,3,4.68788e-18,-2.11887,214.213,-214.213,-1.55503e-07,2.54732e-07
12,3_0_24,10,4,7.38126e-18,2.61481,212.241,-212.241,-3.23721e-07,-1.88278e-07
12,3_0_24,10,5,6.75385e-19,0.68438,222.627,-222.627,8.77704e-08,-7.16147e-08
12,3_0_24,10,6,9.6114e-18,0.754949,211.095,-211.095,3.11232e-07,-2.92833e-07
12,3_0_24,11,1,2.60577e-17,2.84707,206.763,-206.763,-6.73333e-07,-2.04254e-07
12,3_0_24,11,2,4.902e-18,-3.04244,214.019,-214.019,-3.03686e-07,3.02112e-08
12,3_0_24,11,3,1.23958e-17,-2.19595,209.99,-209.99,-2.8401e-07,3.9352e-07
12,3_0_24,11,4,6.46753e-18,2.56593,212.815,-212.815,-2.94049e-07,-1.90835e-07
12,3_0_24,11,5,5.35392e-19,0.619463,223.636,-223.636,8.2118e-08,-5.85583e-08
12,3_0_24,11,6,2.06242e-17,0.702765,207.779,-207.779,4.77664e-07,-4.04594e-07
12,3_0_24,12,1,3.92606e-17,3.01322,204.983,-204.983,-8.56578e-07,-1.10569e-07
12,3_0_24,12,2,3.1677e-17,-2.86465,205.915,-205.915,-7.46237e-07,2.12117e-07
12,3_0_24,12,3,1.42713e-17,-1.99206,209.378,-209.378,-2.1293e-07,4.752e-07
12,3_0_24,12,4,3.16251e-17,2.68971,205.922,-205.922,-6.97356e-07,-3.38483e-07
12,3_0_24,12,5,1.56006e-18,0.810977,218.991,-218.991,1.18586e-07,-1.24813e-07
12,3_0_24,12,6,5.27133e-18,0.855606,213.704,-213.704,2.07531e-07,-2.38927e-07
12,3_0_24,13,1,5.92926e-17,2.95753,203.193,-203.193,-1.04347e-06,-1.94257e-07
12,3_0_24,13,2,2.80918e-17,-2.92779,206.437,-206.437,-7.13944e-07,1.55011e-07
12,3_0_24,13,3,9.69153e-18,-2.06914,211.059,-211.059,-2.05103e-07,3.76924e-07
12,3_0_24,13,4,5.62755e-17,2.64083,203.42,-203.42,-9.07075e-07,-4.96437e-07
12,3_0_24,13,5,1.41361e-17,0.74606,209.419,-209.419,3.80588e-07,-3.51764e-07
12,3_0_24,13,6,1.30915e-17,0.803422,209.753,-209.753,3.46248e-07,-3.5896e-07
12,3_0_24,14,1,2.27732e-17,2.90185,207.349,-207.349,-6.38979e-07,-1.56195e-07
12,3_0_24,14,2,6.75922e-17,-2.99094,202.624,-202.624,-1.12041e-06,1.70087e-07
12,3_0_24,14,3,6.1754e-17,-2.14622,203.016,-203.016,-5.89466e-07,9.08766e-07
12,3_0_24,14,4,1.10769e-16,2.59195,200.479,-200.479,-1.23705e-06,-7.57837e-07
12,3_0_24,14,5,1.03581e-16,0.681143,200.77,-200.77,1.08982e-06,-8.83359e-07
12,3_0_24,14,6,9.66417e-17,0.751238,201.071,-201.071,9.90339e-07,-9.24889e-07
12,3_0_24,15,1,5.84044e-17,2.84616,203.258,-203.258,-1.00778e-06,-3.06701e-07
12,3_0_24,15,2,9.76474e-16,-3.05408,191.026,-191.026,-4.29084e-06,3.76467e-07
12,3_0_24,15,3,5.47814e-17,-2.2233,203.536,-203.536,-6.19452e-07,8.10633e-07
12,3_0_24,15,4,1.64832e-15,-0.598524,188.752,-188.752,4.62344e-06,3.15306e-06
12,3_0_24,15,5,9.59614e-17,0.616226,201.102,-201.102,1.10192e-06,-7.80409e-07
12,3_0_24,15,6,1.41298e-16,0.699054,199.421,-199.421,1.25419e-06,-1.05436e-06
12,3_0_24,16,1,1.62747e-12,3.01232,158.808,-158.808,-0.000174379,-2.26693e-05
12,3_0_24,16,2,5.96065e-16,-2.87629,193.17,-193.17,-3.24756e-06,8.82383e-07
12,3_0_24,16,3,4.63927e-20,-2.01941,234.258,-234.258,-1.28767e-08,2.67517e-08
12,3_0_24,16,4,3.74263e-16,-0.474743,195.191,-195.191,2.37174e-06,1.21895e-06
12,3_0_24,16,5,3.69833e-14,0.807739,175.243,-175.243,1.83207e-05,-1.91581e-05
12,3_0_24,16,6,4.16347e-12,-2.2897,154.728,-154.728,-0.000185225,0.000211655
12,3_0_24,17,1,5.85141e-17,-0.184961,203.25,-203.25,1.03642e-06,1.93913e-07
12,3_0_24,17,2,1.03958e-19,0.202158,230.754,-230.754,4.35382e-08,-8.9235e-09
12,3_0_24,17,3,1.84244e-21,1.04511,248.269,-248.269,2.96902e-09,-5.11775e-09
12,3_0_24,17,4,8.95824e-18,-0.523623,211.401,-211.401,3.57283e-07,2.06289e-07
12,3_0_24,17,5,6.73224e-18,-2.39877,212.641,-212.641,-2.63431e-07,2.41903e-07
12,3_0_24,17,6,4.68644e-17,-2.34188,204.214,-204.214,-6.57624e-07,6.76723e-07
12,3_0_24,18,1,2.23988e-18,-0.240646,217.421,-217.421,2.0035e-07,4.91663e-08
12,3_0_24,18,2,4.41483e-19,0.139015,224.474,-224.474,9.07035e-08,-1.2691e-08
12,3_0_24,18,3,2.09393e-19,-2.17357,227.713,-227.713,-3.5759e-08,5.19593e-08
12,3_0_24,18,4,3.6141e-19,-0.572504,225.343,-225.343,6.96529e-08,4.48917e-08
12,3_0_24,18,5,3.31088e-19,-2.46369,225.723,-225.723,-6.17766e-08,4.97426e-08
12,3_0_24,18,6,4.3862e-18,-2.39407,214.502,-214.502,-2.11712e-07,1.96254e-07
12,2_0_1,0,1,5.40933e-17,1.96979,203.591,-203.591,-3.9385e-07,-9.3416e-07
12,2_0_1,0,2,1.57844e-17,-0.93809,208.94,-208.94,3.23833e-07,4.41629e-07
12,2_0_1,0,3,7.05066e-18,2.94731,212.44,-212.44,-3.59123e-07,-7.0661e-08
12,2_0_1,0,4,1.28539e-19,2.54303,229.832,-229.832,-4.08272e-08,-2.78456e-08
12,2_0_1,0,5,2.14925e-17,-2.27415,207.6,-207.6,-4.13311e-07,4.87373e-07
12,2_0_1,0,6,5.00843e-17,-1.8829,203.926,-203.926,-2.9954e-07,9.28374e-07
12,2_0_1,1,1,4.69214e-18,1.94781,214.209,-214.209,-1.0992e-07,-2.77612e-07
12,2_0_1,1,2,1.29095e-17,-0.970573,209.814,-209.814,2.79735e-07,4.08692e-07
12,2_0_1,1,3,4.62957e-18,2.89254,214.267,-214.267,-2.87433e-07,-7.31041e-08
12,2_0_1,1,4,8.14663e-18,2.52961,211.813,-211.813,-3.22025e-07,-2.26022e-07
12,2_0_1,1,5,2.65857e-18,-2.30952,216.676,-216.676,-1.51335e-07,1.66164e-07
12,2_0_1,1,6,1.56495e-17,-1.90003,208.978,-208.978,-1.76304e-07,5.16002e-07
12,2_0_1,2,1,3.73972e-17,1.92582,205.194,-205.194,-2.93019e-07,-7.90372e-07
12,2_0_1,2,2,7.2648e-18,-1.00306,212.311,-212.311,1.99779e-07,3.1324e-07
12,2_0_1,2,3,6.68859e-18,2.83776,212.669,-212.669,-3.40159e-07,-1.06653e-07
12,2_0_1,2,4,7.4482e-17,2.51619,202.202,-202.202,-9.64444e-07,-6.96423e-07
12,2_0_1,2,5,1.44034e-17,-2.3449,209.338,-209.338,-3.65706e-07,3.74063e-07
12,2_0_1,2,6,9.30438e-17,-1.91717,201.236,-201.236,-4.51381e-07,1.25063e-06
12,2_0_1,3,1,9.51964e-17,1.90384,201.137,-201.137,-4.39671e-07,-1.27099e-06
12,2_0_1,3,2,3.58938e-17,-1.03554,205.373,-205.373,4.21219e-07,7.10321e-07
12,2_0_1,3,3,9.19879e-18,2.78299,211.285,-211.285,-3.91469e-07,-1.46728e-07
12,2_0_1,3,4,1.4027e-16,2.50277,199.453,-199.453,-1.31059e-06,-9.73389e-07
12,2_0_1,3,5,2.72795e-17,-2.38027,206.564,-206.564,-5.21181e-07,4.9667e-07
12,2_0_1,3,6,1.67845e-16,-1.9343,198.674,-198.674,-6.34943e-07,1.6691e-06
12,2_0_1,4,1,1.01834e-16,1.952,200.844,-200.844,-5.17502e-07,-1.29114e-06
12,2_0_1,4,2,1.22729e-16,-0.966992,200.033,-200.033,8.6702e-07,1.25703e-06
12,2_0_1,4,3,6.30189e-17,2.90321,202.928,-202.928,-1.06329e-06,-2.58388e-07
12,2_0_1,4,4,8.30139e-14,2.50318,171.731,-171.731,-3.18926e-05,-2.36669e-05
12,2_0_1,4,5,1.74618e-16,-2.29398,198.502,-198.502,-1.2054e-06,1.36556e-06
12,2_0_1,4,6,8.53612e-16,-1.90375,191.61,-191.61,-1.31626e-06,3.80606e-06
12,2_0_1,5,1,3.32295e-12,-1.21158,155.708,-155.708,8.83321e-05,0.000235231
12,2_0_1,5,2,6.33967e-15,-0.999475,182.902,-182.902,5.93474e-06,9.23215e-06
12,2_0_1,5,3,1.99203e-19,2.84843,227.93,-227.93,-5.88963e-08,-1.77785e-08
12,2_0_1,5,4,2.02028e-18,-0.651831,217.869,-217.869,1.55753e-07,1.18855e-07
12,2_0_1,5,5,1.26756e-12,-2.32935,159.893,-159.893,-0.00010675,0.000112641
12,2_0_1,5,6,2.63519e-13,1.2207,166.715,-166.715,2.42693e-05,-6.6467e-05
12,2_0_1,6,1,6.98342e-18,-1.23356,212.482,-212.482,1.20526e-07,3.43742e-07
12,2_0_1,6,2,5.43677e-22,-1.03196,253.569,-253.569,1.64923e-09,2.7586e-09
12,2_0_1,6,3,4.7059e-18,2.79365,214.196,-214.196,-2.81101e-07,-1.01954e-07
12,2_0_1,6,4,3.75002e-18,2.47634,215.182,-215.182,-2.10009e-07,-1.64762e-07
12,2_0_1,6,5,1.70449e-18,0.776867,218.607,-218.607,1.28331e-07,-1.2616e-07
12,2_0_1,6,6,1.15634e-17,1.20357,210.292,-210.292,1.68286e-07,-4.37476e-07
12,2_0_1,7,1,1.4587e-18,1.88605,219.283,-219.283,-5.16179e-08,-1.58275e-07
12,2_0_1,7,2,2.79377e-18,-1.06444,216.461,-216.461,1.11739e-07,2.01484e-07
12,2_0_1,7,3,2.32735e-19,2.73888,227.254,-227.254,-6.11781e-08,-2.60617e-08
12,2_0_1,7,4,2.7266e-18,2.46293,216.567,-216.567,-1.77173e-07,-1.42882e-07
12,2_0_1,7,5,4.83886e-20,-2.4001,234.075,-234.075,-2.23608e-08,2.04787e-08
12,2_0_1,7,6,4.99e-18,-1.95515,213.942,-213.942,-1.15456e-07,2.85447e-07
12,2_0_1,8,1,2.10049e-17,1.93421,207.7,-207.7,-2.24562e-07,-5.90478e-07
12,2_0_1,8,2,1.60835e-17,-0.995894,208.859,-208.859,3.00586e-07,4.63934e-07
12,2_0_1,8,3,1.98875e-18,2.8591,217.937,-217.937,-1.86682e-07,-5.41859e-08
12,2_0_1,8,4,3.36673e-17,2.46333,205.651,-205.651,-6.22776e-07,-5.01825e-07
12,2_0_1,8,5,3.39218e-18,-2.31381,215.618,-215.618,-1.71747e-07,1.86961e-07
12,2_0_1,8,6,2.96266e-17,-1.92461,206.206,-206.206,-2.59951e-07,7.03798e-07
12,2_0_1,9,1,1.12982e-19,1.91223,230.393,-230.393,-1.55136e-08,-4.36577e-08
12,2_0_1,9,2,1.48617e-19,-1.02838,229.202,-229.202,2.74307e-08,4.55113e-08
12,2_0_1,9,3,1.16436e-17,2.80432,210.262,-210.262,-4.4385e-07,-1.55645e-07
12,2_0_1,9,4,5.09304e-17,2.44992,203.853,-203.853,-7.57628e-07,-6.27437e-07
12,2_0_1,9,5,4.76867e-18,-2.34918,214.139,-214.139,-2.11345e-07,2.14331e-07
12,2_0_1,9,6,1.44704e-17,-1.94174,209.318,-209.318,-1.90073e-07,4.88682e-07
12,2_0_1,10,1,1.84685e-17,1.89024,208.258,-208.258,-1.86028e-07,-5.62401e-07
12,2_0_1,10,2,1.46711e-17,-1.06086,209.258,-209.258,2.57713e-07,4.60799e-07
12,2_0_1,10,3,1.8672e-18,2.74955,218.211,-218.211,-1.74062e-07,-7.19661e-08
12,2_0_1,10,4,1.77695e-17,2.4365,208.426,-208.426,-4.425e-07,-3.76583e-07
12,2_0_1,10,5,1.77332e-17,-2.38455,208.435,-208.435,-4.21918e-07,3.98642e-07
12,2_0_1,10,6,3.23243e-17,-1.95887,205.827,-205.827,-2.96555e-07,7.25409e-07
12,2_0_1,11,1,2.2837e-17,1.86826,207.336,-207.336,-1.93065e-07,-6.29785e-07
12,2_0_1,11,2,4.87205e-17,-1.09335,204.046,-204.046,4.42114e-07,8.54532e-07
12,2_0_1,11,3,1.85349e-17,2.69477,208.243,-208.243,-5.35172e-07,-2.56424e-07
12,2_0_1,11,4,2.1067e-17,2.42308,207.687,-207.687,-4.76266e-07,-4.16466e-07
12,2_0_1,11,5,1.42202e-18,-2.41993,219.394,-219.394,-1.23396e-07,1.08591e-07
12,2_0_1,11,6,1.01561e-16,-1.97601,200.856,-200.856,-5.4761e-07,1.27663e-06
12,2_0_1,12,1,7.7654e-17,1.91642,202.021,-202.021,-4.1151e-07,-1.14284e-06
12,2_0_1,12,2,4.90128e-17,-1.0248,204.02,-204.02,5.01104e-07,8.24705e-07
12,2_0_1,12,3,3.80416e-17,2.81499,205.12,-205.12,-8.05229e-07,-2.72759e-07
12,2_0_1,12,4,5.29297e-17,2.42349,203.686,-203.686,-7.55183e-07,-6.5982e-07
12,2_0_1,12,5,5.10058e-17,-2.33363,203.847,-203.847,-6.80219e-07,7.11626e-07
12,2_0_1,12,6,5.64245e-17,-1.94546,203.408,-203.408,-3.78918e-07,9.6358e-07
12,2_0_1,13,1,4.2843e-17,1.89444,204.604,-204.604,-2.86926e-07,-8.55389e-07
12,2_0_1,13,2,2.47342e-17,-1.05728,206.99,-206.99,3.36762e-07,5.97111e-07
12,2_0_1,13,3,6.61418e-17,2.76021,202.718,-202.718,-1.04048e-06,-4.17247e-07
12,2_0_1,13,4,7.38149e-18,2.41007,212.241,-212.241,-2.78685e-07,-2.50166e-07
12,2_0_1,13,5,2.28443e-17,-2.36901,207.335,-207.335,-4.71785e-07,4.59848e-07
12,2_0_1,13,6,7.1169e-19,-1.96259,222.4,-222.4,-4.44034e-08,1.07473e-07
12,2_0_1,14,1,1.27362e-18,-1.26914,219.872,-219.872,4.62169e-08,1.48536e-07
12,2_0_1,14,2,7.67382e-16,-1.08976,192.073,-192.073,1.76676e-06,3.38509e-06
12,2_0_1,14,3,1.06913e-16,2.70544,200.632,-200.632,-1.29182e-06,-6.0211e-07
12,2_0_1,14,4,9.2768e-14,-0.744941,171.249,-171.249,3.0863e-05,2.84616e-05
12,2_0_1,14,5,2.32615e-17,-2.40438,207.256,-207.256,-4.92186e-07,4.46901e-07
12,2_0_1,14,6,2.16992e-17,1.16186,207.558,-207.558,2.55315e-07,-5.89151e-07
12,2_0_1,15,1,8.54601e-17,-1.29113,201.605,-201.605,3.51746e-07,1.22475e-06
12,2_0_1,15,2,1.26457e-15,2.01935,189.903,-189.903,-2.12568e-06,-4.41683e-06
12,2_0_1,15,3,6.77653e-16,2.65066,192.613,-192.613,-3.16444e-06,-1.69167e-06
12,2_0_1,15,4,9.29236e-17,-0.758359,201.242,-201.242,9.64619e-07,9.13815e-07
12,2_0_1,15,5,6.2296e-16,0.701839,192.978,-192.978,2.62727e-06,-2.22119e-06
12,2_0_1,15,6,1.52534e-16,1.14473,199.089,-199.089,7.03585e-07,-1.5502e-06
12,2_0_1,16,1,1.22068e-16,-1.24296,200.057,-200.057,4.90369e-07,1.44182e-06
12,2_0_1,16,2,3.36852e-17,2.0879,205.648,-205.648,-3.95494e-07,-6.95416e-07
12,2_0_1,16,3,1.57465e-19,-0.370712,228.951,-228.951,5.09821e-08,1.98159e-08
12,2_0_1,16,4,1.00367e-17,-0.757952,210.907,-210.907,3.17143e-07,3.00195e-07
12,2_0_1,16,5,8.76616e-17,0.788132,201.495,-201.495,9.10073e-07,-9.15062e-07
12,2_0_1,16,6,2.0068e-18,1.17528,217.898,-217.898,7.52337e-08,-1.80192e-07
12,2_0_1,17,1,4.51266e-17,-1.26495,204.378,-204.378,2.7881e-07,8.8299e-07
12,2_0_1,17,2,8.61814e-18,2.05541,211.569,-211.569,-1.88515e-07,-3.5806e-07
12,2_0_1,17,3,2.1524e-19,-0.425489,227.594,-227.594,5.82477e-08,2.63962e-08
12,2_0_1,17,4,4.92306e-19,-0.771369,224,-224,6.93406e-08,6.74218e-08
12,2_0_1,17,5,1.9281e-17,0.752758,208.071,-208.071,4.41722e-07,-4.13789e-07
12,2_0_1,17,6,1.32919e-17,1.15814,209.687,-209.687,2.01538e-07,-4.60356e-07
12,2_0_1,18,1,1.57849e-18,-1.28693,218.94,-218.94,4.85021e-08,1.66249e-07
12,2_0_1,18,2,2.25131e-20,2.02293,237.398,-237.398,-9.03567e-09,-1.86039e-08
12,2_0_1,18,3,5.97418e-19,2.66133,223.16,-223.16,-9.44881e-08,-4.92233e-08
12,2_0_1,18,4,2.72457e-19,2.35681,226.57,-226.57,-5.09068e-08,-5.08446e-08
12,2_0_1,18,5,1.49813e-18,0.717385,219.167,-219.167,1.27131e-07,-1.10915e-07
12,2_0_1,18,6,5.39101e-19,1.14101,223.606,-223.606,4.21706e-08,-9.2003e-08
12,1_0_9,0,1,1.58788e-17,1.88097,208.915,-208.915,-1.67652e-07,-5.23059e-07
12,1_0_9,0,2,6.27744e-18,-1.94532,212.945,-212.945,-1.26342e-07,3.21417e-07
12,1_0_9,0,3,1.4305e-17,2.625,209.368,-209.368,-4.53309e-07,-2.575e-07
12,1_0_9,0,4,3.49448e-17,-0.716288,205.489,-205.489,6.14586e-07,5.3501e-07
12,1_0_9,0,5,2.18217e-17,0.973557,207.534,-207.534,3.62107e-07,-5.32439e-07
12,1_0_9,0,6,1.88247e-17,-0.244239,208.175,-208.175,5.80305e-07,1.4462e-07
12,1_0_9,1,1,2.71094e-17,1.89275,206.592,-206.592,-2.27094e-07,-6.80813e-07
12,1_0_9,1,2,3.26198e-19,-1.94292,225.788,-225.788,-2.8624e-08,7.33378e-08
12,1_0_9,1,3,1.64481e-17,2.5965,208.762,-208.762,-4.78016e-07,-2.89855e-07
12,1_0_9,1,4,7.68822e-17,-0.696235,202.065,-202.065,9.27329e-07,7.75128e-07
12,1_0_9,1,5,4.3418e-17,0.97367,204.546,-204.546,5.10688e-07,-7.51093e-07
12,1_0_9,1,6,3.64159e-17,-0.228415,205.31,-205.31,8.10202e-07,1.88349e-07
12,1_0_9,2,1,5.70186e-18,1.90453,213.363,-213.363,-1.0782e-07,-3.10983e-07
12,1_0_9,2,2,1.67336e-18,-1.94051,218.687,-218.687,-6.44317e-08,1.6626e-07
12,1_0_9,2,3,4.37455e-18,2.568,214.513,-214.513,-2.4216e-07,-1.56445e-07
12,1_0_9,2,4,4.36117e-18,-0.676181,214.527,-214.527,2.2452e-07,1.80147e-07
12,1_0_9,2,5,4.63281e-18,0.973783,214.264,-214.264,1.6679e-07,-2.45366e-07
12,1_0_9,2,6,1.84766e-18,-0.212591,218.257,-218.257,1.83146e-07,3.95326e-08
12,1_0_9,3,1,2.69171e-18,1.91632,216.622,-216.622,-7.65926e-08,-2.12782e-07
12,1_0_9,3,2,5.93254e-18,-1.93811,213.19,-213.19,-1.20565e-07,3.13341e-07
12,1_0_9,3,3,9.51689e-18,2.53951,211.138,-211.138,-3.50456e-07,-2.40835e-07
12,1_0_9,3,4,5.31605e-18,-0.656128,213.667,-213.667,2.51822e-07,1.93883e-07
12,1_0_9,3,5,1.46694e-18,0.973896,219.259,-219.259,9.38388e-08,-1.3808e-07
12,1_0_9,3,6,4.82687e-18,-0.196767,214.086,-214.086,2.96994e-07,5.92047e-08
12,1_0_9,4,1,5.84943e-18,1.9572,213.252,-213.252,-1.25636e-07,-3.08796e-07
12,1_0_9,4,2,9.38464e-18,-1.87439,211.199,-211.199,-1.26236e-07,4.02955e-07
12,1_0_9,4,3,2.57498e-17,2.67915,206.815,-206.815,-6.25994e-07,-3.12054e-07
12,1_0_9,4,4,1.51899e-18,-0.652739,219.107,-219.107,1.3496e-07,1.03182e-07
12,1_0_9,4,5,1.02875e-17,1.049,210.8,-210.8,2.20366e-07,-3.83277e-07
12,1_0_9,4,6,8.19374e-18,-0.169643,211.788,-211.788,3.889e-07,6.66143e-08
12,1_0_9,5,1,3.34263e-18,1.96898,215.682,-215.682,-9.77166e-08,-2.32296e-07
12,1_0_9,5,2,3.04245e-17,-1.87198,206.091,-206.091,-2.25547e-07,7.26081e-07
12,1_0_9,5,3,6.07312e-17,2.65065,203.089,-203.089,-9.47321e-07,-5.06435e-07
12,1_0_9,5,4,3.34939e-17,-0.632686,205.673,-205.673,6.43328e-07,4.71712e-07
12,1_0_9,5,5,1.01483e-17,1.04911,210.859,-210.859,2.18827e-07,-3.80699e-07
12,1_0_9,5,6,3.59019e-18,-0.153819,215.372,-215.372,2.58094e-07,4.00157e-08
12,1_0_9,6,1,5.51109e-18,1.98076,213.51,-213.51,-1.28976e-07,-2.96776e-07
12,1_0_9,6,2,1.84084e-17,-1.86958,208.273,-208.273,-1.74084e-07,5.65204e-07
12,1_0_9,6,3,1.16169e-16,2.62215,200.272,-200.272,-1.28971e-06,-7.37475e-07
12,1_0_9,6,4,6.86141e-17,-0.612632,202.559,-202.559,9.34135e-07,6.56551e-07
12,1_0_9,6,5,5.23981e-17,1.04922,203.73,-203.73,4.97138e-07,-8.65111e-07
12,1_0_9,6,6,8.69327e-18,-0.137995,211.531,-211.531,4.0255e-07,5.59051e-08
12,1_0_9,7,1,2.70709e-16,1.99254,196.598,-196.598,-9.28382e-07,-2.0692e-06
12,1_0_9,7,2,3.45042e-14,-1.86717,175.544,-175.544,-7.47791e-06,2.4488e-05
12,1_0_9,7,3,2.01687e-17,-0.547936,207.876,-207.876,5.2841e-07,3.22472e-07
12,1_0_9,7,4,1.06902e-15,-0.592579,190.633,-190.633,3.73841e-06,2.51706e-06
12,1_0_9,7,5,4.3437e-16,1.04934,194.544,-194.544,1.43108e-06,-2.49099e-06
12,1_0_9,7,6,1.80708e-16,-0.122171,198.353,-198.353,1.83915e-06,2.25815e-07
12,1_0_9,8,1,6.35915e-18,2.03343,212.889,-212.889,-1.55134e-07,-3.11058e-07
12,1_0_9,8,2,8.74419e-20,-1.80345,231.506,-231.506,-9.3978e-09,3.9662e-08
12,1_0_9,8,3,1.64674e-18,-0.408293,218.757,-218.757,1.62344e-07,7.02306e-08
12,1_0_9,8,4,4.39255e-17,-0.58919,204.496,-204.496,7.59523e-07,5.07652e-07
12,1_0_9,8,5,1.10601e-20,1.12444,240.485,-240.485,6.25778e-09,-1.3076e-08
12,1_0_9,8,6,3.35822e-18,-0.0950466,215.662,-215.662,2.51459e-07,2.39725e-08
12,1_0_9,9,1,1.47713e-19,-1.09638,229.229,-229.229,2.42006e-08,4.71262e-08
12,1_0_9,9,2,5.03223e-19,1.34054,223.905,-223.905,2.2316e-08,-9.52011e-08
12,1_0_9,9,3,2.85595e-19,-0.43679,226.365,-226.365,6.67475e-08,3.11621e-08
12,1_0_9,9,4,8.91203e-18,2.57246,211.423,-211.423,-3.4663e-07,-2.21757e-07
12,1_0_9,9,5,5.01273e-19,-2.01704,223.922,-223.922,-4.21188e-08,8.80352e-08
12,1_0_9,9,6,6.91897e-19,3.06237,222.522,-222.522,-1.14297e-07,-9.07388e-09
12,1_0_9,10,1,7.04916e-21,2.05699,242.441,-242.441,-5.40762e-09,-1.02319e-08
12,1_0_9,10,2,1.2994e-21,-1.79864,249.785,-249.785,-1.12235e-09,4.84035e-09
12,1_0_9,10,3,1.1634e-18,2.6763,220.265,-220.265,-1.3287e-07,-6.67079e-08
12,1_0_9,10,4,8.43929e-20,2.59251,231.66,-231.66,-3.41571e-08,-2.08988e-08
12,1_0_9,10,5,3.67767e-19,1.12466,225.267,-225.267,3.60681e-08,-7.541e-08
12,1_0_9,10,6,7.78456e-20,-0.0633988,232.01,-232.01,3.83814e-08,2.4366e-09
12,1_0_9,11,1,4.18085e-19,2.06877,224.71,-224.71,-4.25711e-08,-7.83027e-08
12,1_0_9,11,2,1.09792e-18,-1.79624,220.517,-220.517,-3.22859e-08,1.40777e-07
12,1_0_9,11,3,1.49162e-18,2.64781,219.186,-219.186,-1.48237e-07,-7.97903e-08
12,1_0_9,11,4,1.16999e-19,-0.52903,230.241,-230.241,4.07031e-08,2.37956e-08
12,1_0_9,11,5,1.23163e-19,1.12478,230.018,-230.018,2.08677e-08,-4.36422e-08
12,1_0_9,11,6,6.00945e-19,-0.0475749,223.134,-223.134,1.06734e-07,5.08169e-09
12,1_0_9,12,1,2.53217e-18,2.10965,216.888,-216.888,-1.12557e-07,-1.88261e-07
12,1_0_9,12,2,4.21653e-19,-1.73252,224.673,-224.673,-1.44122e-08,8.83386e-08
12,1_0_9,12,3,6.34553e-18,2.78745,212.898,-212.898,-3.25678e-07,-1.20413e-07
12,1_0_9,12,4,3.91876e-18,-0.525641,214.991,-214.991,2.36031e-07,1.36916e-07
