t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB),h_r,h_i
0,3_0_24,13,7,1.07423e-12,-0.700972,210.612,-210.612
0,3_0_24,13,8,5.46431e-14,2.78016,223.547,-223.547
0,3_0_24,13,9,8.66633e-13,2.66065,211.544,-211.544
0,3_0_24,14,1,2.27886e-13,1.7684,217.346,-217.346
0,3_0_24,14,2,1.91089e-12,-0.343455,208.11,-208.11
0,3_0_24,14,3,5.72955e-14,1.0096,223.342,-223.342
0,3_0_24,14,4,8.38584e-15,3.01741,231.687,-231.687
0,3_0_24,14,5,1.64615e-12,-1.72757,208.758,-208.758
0,3_0_24,14,6,1.09437e-12,-1.7403,210.531,-210.531
0,3_0_24,14,7,2.34145e-13,-0.726491,217.228,-217.228
0,3_0_24,14,8,5.62725e-13,2.75442,213.42,-213.42
0,3_0_24,14,9,2.99467e-13,2.65478,216.159,-216.159
0,3_0_24,15,1,9.66265e-13,1.76017,211.072,-211.072
0,3_0_24,15,2,2.08788e-12,-0.352649,207.726,-207.726
0,3_0_24,15,3,2.53362e-13,0.977954,216.885,-216.885
0,3_0_24,15,4,5.5616e-13,3.0135,213.471,-213.471
0,3_0_24,15,5,2.34433e-12,-1.76271,207.223,-207.223
0,3_0_24,15,6,4.68526e-13,-1.75192,214.215,-214.215
0,3_0_24,15,7,1.50851e-13,-0.751886,219.137,-219.137
0,3_0_24,15,8,3.95209e-14,2.72867,224.954,-224.954
0,3_0_24,15,9,1.83695e-12,2.64891,208.282,-208.282
0,3_0_24,16,1,1.36949e-14,1.87195,229.557,-229.557
0,3_0_24,16,2,2.40085e-12,-0.265868,207.119,-207.119
0,3_0_24,16,3,6.0671e-13,1.14399,213.093,-213.093
0,3_0_24,16,4,1.11349e-12,3.11664,210.456,-210.456
0,3_0_24,16,5,5.56283e-12,-1.59228,203.47,-203.47
0,3_0_24,16,6,2.53032e-12,-1.65064,206.891,-206.891
0,3_0_24,16,7,7.0957e-13,-0.605575,212.413,-212.413
0,3_0_24,16,8,1.44889e-12,2.89012,209.312,-209.312
0,3_0_24,16,9,3.30206e-14,2.73905,225.735,-225.735
0,3_0_24,17,1,5.23998e-13,1.86357,213.729,-213.729
0,3_0_24,17,2,5.55428e-12,-0.275063,203.476,-203.476
0,3_0_24,17,3,7.48715e-12,1.11235,202.18,-202.18
0,3_0_24,17,4,1.41827e-12,3.11265,209.405,-209.405
0,3_0_24,17,5,5.23691e-12,-1.62741,203.732,-203.732
0,3_0_24,17,6,1.32252e-12,-1.66227,209.709,-209.709
0,3_0_24,17,7,7.43307e-12,-0.631279,202.211,-202.211
0,3_0_24,17,8,8.00345e-13,2.86438,211.89,-211.89
0,3_0_24,17,9,2.15191e-12,2.73318,207.595,-207.595
0,3_0_24,18,1,1.17702e-12,1.85532,210.215,-210.215,1.62687e-08,-3.49898e-07,4.90076e-07,2.69425e-07,3.16498e-07,-3.67317e-07,-5.73508e-08,-2.3552e-08,-1.31681e-07,4.55337e-07,-2.29303e-07,6.37118e-07,3.29182e-07,4.01812e-07,-2.40436e-07,-1.60402e-07,-2.49324e-07,-2.06888e-07
0,3_0_24,18,2,1.12916e-10,-0.284257,190.395,-190.395,1.49809e-08,-2.74489e-07,7.57312e-07,4.25454e-07,2.56028e-07,-2.78791e-07,-3.61298e-07,-1.50042e-07,-1.05482e-07,3.21846e-07,-3.49725e-07,9.37368e-07,3.47304e-07,4.46794e-07,-3.36188e-07,-2.3701e-07,-4.53454e-07,-3.80793e-07
0,3_0_24,18,3,6.33983e-12,1.0807,202.902,-202.902,3.3954e-09,-5.39628e-08,2.16406e-07,1.24207e-07,4.79622e-08,-4.90185e-08,-1.74653e-07,-7.33484e-08,-7.33239e-08,1.9973e-07,-8.97222e-08,2.32204e-07,1.71482e-07,2.32644e-07,-1.64984e-07,-1.22791e-07,-2.21881e-07,-1.88559e-07
0,3_0_24,18,4,1.64598e-12,3.10865,208.759,-208.759,7.00516e-09,-9.82319e-08,1.83842e-07,1.07776e-07,2.44968e-07,-2.35006e-07,-6.10201e-08,-2.59151e-08,-1.15296e-07,2.82941e-07,-1.39689e-07,3.49386e-07,1.18356e-07,1.69472e-07,-7.70808e-08,-6.05126e-08,-1.82367e-07,-1.56833e-07
0,3_0_24,18,5,1.61566e-11,-1.66256,198.839,-198.839,-1.28885e-08,-3.18907e-07,5.88066e-07,2.79341e-07,2.5905e-07,-3.47848e-07,-2.55106e-07,-7.84796e-08,-1.02384e-07,4.65461e-07,-9.81553e-09,3.42549e-08,3.66378e-07,3.88547e-07,-2.90113e-07,-1.60041e-07,-3.96658e-07,-2.8325e-07
0,3_0_24,18,6,9.069e-12,-1.67389,201.347,-201.347,-1.39947e-08,-4.3475e-07,5.75542e-07,2.79906e-07,2.58289e-07,-3.24843e-07,-1.03331e-07,-3.2243e-08,-1.72784e-07,6.72089e-07,-1.2701e-07,4.24548e-07,7.77182e-08,8.66917e-08,-3.33507e-07,-1.95343e-07,-5.49322e-07,-3.97156e-07
0,3_0_24,18,7,3.94948e-12,-0.656823,204.957,-204.957,-1.39768e-08,-5.85225e-07,1.27994e-06,6.37097e-07,4.92797e-07,-5.81044e-07,-1.48136e-07,-4.68724e-08,-1.36548e-07,4.62969e-07,-2.29599e-07,7.36192e-07,7.56099e-07,8.88926e-07,-2.48516e-07,-1.54289e-07,-4.51308e-07,-3.30345e-07
